start	end	text
187560	189840	Eu quero rolar a perseguição, posso?
190840	192260	Tem algum lugar pra se esconder?
192900	195180	Ah, falha a crítica
195180	196660	Ataque de impunidade
196660	199140	Ei, arrumando, chamo o clínico
199140	205440	RPG, Realidades Paralelas do Guaxinim
205440	208400	Sua aventura de bolso na forma de podcast
208400	211420	Uma jornada completa a cada episódio
211420	228840	Ei, traz mais pra cá isso aqui
228840	233580	Vocês então estão na fábrica de brinquedos
233580	235420	Ela fica em algum lugar
235420	237120	Do Polo Norte, mas ela é mágica
237120	239200	Então não pode ser detectada de maneira nenhuma
239200	241100	Ela é habitada por gnomos
241100	242000	De maneira geral
242000	244620	Além do Papai Noel e sua família
244620	246640	Papai Noel muda de tempos em tempos
246640	248480	Mas os gnomos estão sempre ali
248480	250820	Por sinal, são os gnomos que elegem o Papai Noel
250820	252920	E ele vem depois que ele morre
252920	254160	Entre aspas, no mundo real
254160	256840	Vocês foram chamados para uma conferência com o gnomo chefe
256840	257460	Da fábrica
257460	261080	Um gnomo forte, alto e que só usa amarelo
265420	267840	O primeiro a chegar então
267840	270280	É um gnomo mais alto
270280	271560	Mais velho
271560	274520	Orelha pontuda, chapéu pontudo
274520	276560	E uma barba comprida e pontuda
276560	277920	Ele se chama Ben
277920	280680	Mas como ele é o melhor empacotador
280680	282120	De toda a fábrica de brinquedos
282120	283620	Muitos o chamam de The Paper
283620	287540	Fecas, qual é a cor do teu chapéu?
287580	288840	Chapéu cinza
288840	291120	E tem a barba, né?
291200	292460	Muito longa também
292460	294000	Bastante cinza
294000	294980	Mentira, não tem colar
294980	295400	Não tem colar
295420	296820	Não tem que fazer essa voz, eu não tô falando
296820	299780	Barba cinza, longa
299780	300900	Que bate nos meus joelhos
300900	303720	O segundo a chegar ali é o Adam
303720	306920	Ele é o nosso especialista
306920	308340	Em brinquedos
308340	310080	Ele cuida direto da linha de produção
310080	311320	Olá a todos
311320	314540	E qual é a aparência do teu gnomo, Danilo?
315000	316000	Bom, eu sou o Adam
316000	318720	Eu tenho um chapéu azul
318720	321260	Eu tento deixar uma barba crescer
321260	322340	Mas minha barba nunca cresce
322340	325220	É uma coisa que meu gnomo sempre quis
325220	325380	Ter
325420	326360	Mas nunca conseguiu
326360	328280	Deve ser coisa de família
328280	328920	Ele puxou a mãe
328920	333240	E ele é baixinho, mas uma pessoa simpática
333240	335700	Ele é baixinho, mas uma pessoa simpática
335700	337520	Ou seja, pessoas simpáticas em geral
337520	339440	São super antipáticas, Ju
339440	340540	Eu achei que foi
340540	341700	É pessoal
341700	347420	E a última a chegar, pra surpresa de todos
347420	348160	É a Loriane
348160	350080	Que trabalha na cantina
350080	351980	Da fábrica de brinquedos
351980	353600	E nunca se destacou em nada
353600	354960	E aí, galera?
355420	356780	Pois é
356780	359000	A Loriane é meio adolescente rebelde
359000	360860	Meio bravinha
360860	363540	E chapéu roxo, obviamente
363540	364380	Por favor, né?
365440	366720	E com uma pulseirinha
366720	368460	Cheia de miçanguinhas
368460	369560	Ela é bem fashion
369560	373600	O general gnomo
373600	375500	Ele olha pra vocês e fala
375500	378180	Feliz Natal, senhores
378180	379640	O grande vermelho
379640	380920	Pediu pra chamá-los aqui
380920	382160	Por suas habilidades
382160	384260	E daí ele olha pra Loriane
384260	385400	Ah, e por que?
385420	387340	Porque você pediu de Natal viver uma aventura
387340	388120	É isso mesmo?
390080	391020	Ai, finalmente!
391660	394080	Nem acredito, não aguentava mais se vir mesa, sério
394080	397680	Quem sou eu pra questionar o vermelho, não é mesmo?
398840	399240	Yes!
401320	401920	Finalmente
401920	403700	É, mas vamos aos fatos
403700	406920	A noite de Natal se aproxima
406920	408500	E a cada ano que passa
408500	411320	As geleiras nos polos derretem cada vez mais
411320	413840	O oceano no mundo não para de subir
413840	415400	Vocês sabem por que?
415420	416220	Por que isso acontece?
416620	419820	Ah, eu não sabia que eu tinha que responder um questionário
419820	420540	Pra participar
420540	422280	Aquecimento global
422280	423640	Ah, bobagem
423640	425460	Na verdade são as crianças
425460	428660	Crianças deixando de acreditar no Papai Noel
428660	431280	Quanto menos elas acreditam
431280	433540	Mais as geleiras derretem
433540	435400	Temos problemas no mundo inteiro
435400	436960	E esse ano vamos realizar
436960	439720	Algumas ações pontuais pra corrigir isso
439720	441420	Mas a missão mais importante
442180	443340	É a de vocês
443340	444720	Ele abre o mapa
444720	445920	Esses pontos vermelhos
445920	449460	São crianças que acreditam no bom velhinho pelo mundo
449460	451980	Estão vendo esse grande espaço escuro aqui?
452180	452740	Aham
452740	456200	É um país chamado Coreia do Norte
456200	457820	Ah, você tá de sacanagem
457820	460380	Desde a tomada do último grande ditador
460380	462300	O acesso ao espaço aéreo
462300	463140	Ficou liberado
463140	465860	Os presentes têm sido entregues ano após ano
465860	467740	Mas mesmo assim
467740	470280	O número de crianças acreditando no Noel
470280	472120	Diminui a cada Natal
472120	473400	E esse ano
473400	474600	O número chegou a zero
474600	475520	Como assim?
476380	477440	Tem que acabar hoje, olha
477440	480140	Se os brinquedos estão chegando
480140	483900	Por que as crianças não acreditam mais no Papai Noel?
484120	485020	Tem algo errado
485020	488880	A sua missão é descobrir o que está acontecendo por lá
488880	491620	Vamos construir um cavalo de madeira
491620	493560	Colocar vocês três dentro
493560	495260	E entregar pra uma criança
495260	496920	Descubram o problema
496920	498920	E se possível, resolvam
498920	500440	Alguma pergunta?
500640	502040	Eu levanto a mãozinha assim
502040	503380	Tipo aquelas adolescentes
503380	504080	Eu levanto a mãozinha assim
504080	504580	Eu levanto a mãozinha assim
504580	505280	Eu, eu, eu
505280	507980	Sim, Luriane
507980	509400	Obrigada
509400	511740	Achei que eu ia ficar com a mão muito levantada
511740	514280	Então, já que é Coreia do Norte
514280	517300	Não seria melhor se a gente fosse com um unicórnio de madeira?
518040	519400	Primeiro que eles são muito mais estilosos
519400	520660	Segundo porque, né?
521040	523020	Dizem que na Coreia do Norte tem muito unicórnio
523020	524620	Eu não tenho que cortar meu cabelo, né?
525120	526540	Eu não fico bem de panelinha
526540	529260	Ok, Luriane
529260	529960	Não
529960	531860	Adam, não
531860	532260	Yes!
533460	534560	Mais alguma pergunta?
534580	537220	Tem que ir mesmo?
539840	540440	Sim
540440	541640	Como assim tem que ir mesmo?
541940	544560	Nós somos a esperança do Natal Norte-Coreano
544560	545880	E do mundo, né?
546920	548180	Menos, menos, que nome?
548200	550120	Mais palavras nunca pensei que iria dizer
550120	552180	Cala a boca, Adam
552180	554260	Minhas juntas doem
554260	555180	É inverno
555180	557960	Você sabe a quanto tempo eu faço isso, moleque?
558480	560380	Mas você é só um empocatador
560380	561840	E estamos em eterno...
561840	562780	Empocatador
564580	567420	O que é um empocatador?
567420	569760	É um empacotador fajuto
569760	570600	Ah, ok
570600	572220	O general da Dalma...
572220	574540	Foi mal
574540	578040	Eu creio que o tempo é curto aqui, né, gente?
583280	585540	Procurem pela Michelle no setor de equipamentos
585540	587320	E preparem-se pra viagem
587320	588200	Sim, senhor!
588280	589980	Tudo bem, eu já saio correndo na frente
589980	592080	Finalmente, uma aventura!
592580	593240	Eu vou primeiro
593240	594420	E eu tenho que correr pra...
594580	595440	Pra passar o Luria
595440	597120	Eu tô...
597120	598380	Eu tô indo cotovelar ele
598380	598860	Ai!
599680	599900	Tá
599900	602920	Qual é o nome do general que mandou isso?
603760	604540	General Gnomo
604540	605200	Eu não sei
605200	608920	Mas é alguém bem grande que só usa amarelo
608920	609740	Ô, general
609740	610940	Sério
610940	612880	Uma viagem com esses dois aqui
612880	614020	Esses dois trampos
614020	615500	Esses dois pirralhos, general
615500	616580	Porra, general
616580	619300	Eu vou resignado seguindo os dois
619300	620460	Meio que arrastando o pé
620460	624460	A...
624460	627400	Gloriane é a primeira a chegar, então, na sala de equipamento
627400	629440	Quem te recebe é a Michelle
629440	631340	Oi, Michelle, tudo bem?
632000	634960	Que é basicamente a Michelle Rodrigues versão Gnomo
634960	636620	Meu Deus!
637020	638700	Agora eu tô tipo dançando Frank!
639700	643100	Eu cheguei, vi a Michelle Rodrigues Gnoma
643100	643820	Não, não, você...
643820	645200	É, vocês são bem amigas, tá?
645340	646160	Ah, tá bom
646160	646480	Mas eu...
646480	649740	Mas então eu, a Juju, mas tô dançando Frank agora, nesse momento
649740	652320	Eu sou amiga da Michelle Rodrigues
652320	654300	É, ela te cumprimenta assim com um soquinho
654300	654320	Com um soquinho, né?
654320	654660	Com um soquinho
654660	656320	E...
656320	656780	Fala
656780	658960	E aí, Laurie, tá perdida?
659280	659560	Mi!
660360	663360	Finalmente, o Papai Noel vai me dar um presente de Natal decente, né?
663420	664840	Porque, fala sério, meia de novo
664840	666660	Eu vou pra uma aventura
666660	668840	Legal
668840	672780	Você vai visitar seu avô, coisa do tipo?
673240	673640	Não
673640	675200	Eu vou pra Coreia do Norte
675200	677240	Sei lá, tem um cavalo, tem alguma coisa assim
677240	679480	Eu não prestei muita atenção, eu tava lixando a unha na hora
679480	680600	Mas o que importa é
680600	682980	Eu vou sair da lanchonete
682980	684160	Chega de noite, né?
684160	686020	Chega de servir cupcakes de...
686020	688060	Sei lá, o que é Natal? Canela
688060	690260	Chega de servir cupcakes de canela
690260	693260	Chega daí os outros, né?
693280	695020	Chega primeiro o Danilo
695020	696560	Eu tô tipo olhando assim
696560	698820	Pelo ombro dela pra ver o que tem
698820	700640	Fala, Michelle
700640	703040	Aí eu estico a mão
703040	704200	Pra ver se ela me dá um soquinho também
704200	707260	Ela dá um soquinho assim
707260	708160	Meio desconfiado
708160	710040	Ela gosta de mim
710040	712380	Nem vem, gnomo, nem vem
712380	714000	É...
714000	716760	Eu chego olhando meio que assim
716760	719000	Com o olhar meio caído
719000	720220	Meio de saco cheio
720220	724780	Só fico olhando pra vocês três
724780	725720	Meio que, enfim
725720	727740	Realmente não querendo estar ali
727740	731300	Tá, ela vai até a mesa dela
731300	733020	Pega alguns papéis, alguns pergaminhos
733020	733620	Ela lê
733620	736280	Aqui está a ordem de serviço
736280	739300	Um kit de costura para o The Paper
739300	741260	Ela te entrega o kit de costura?
741260	741560	Uhul
741560	744680	Esse kit mágico
744680	746780	É capaz de fazer um disfarce perfeito
746780	748840	Apenas um disfarce por vez
748840	751380	Se precisar disfarçar os três
751380	752800	Faz um disfarce grande
752800	754360	Subam no ombros dos outros
754360	756560	Sei lá, te vira
756560	757420	Gente, na boa
757420	759840	Tu tá mesmo explicando
759840	761460	O meu trabalho, Michelle
761460	763700	Michelle, tá louca
763700	766360	Faz o teu que eu faço o meu, vovô
767180	770400	Vê se fica na tua
770400	772720	O teu kit de costura pode vir faltando agulhas, hein
772720	775380	Continuando
775380	779440	O Adam vai levar o pequeno saco mágico de brinquedos
779440	780720	Espera, sério?
781500	783120	Você pode tirar um brinquedo por vez
783120	784680	Mas ao tirar um novo brinquedo
784680	785880	O anterior desaparece
785880	788720	E você pode tirar daí qualquer brinquedo já inventado
788720	789840	Playstation
789840	791320	Playstation
791320	792160	Não
792160	796160	E pra Loreane
796160	798100	Ai, finalmente
798100	800120	Isso não faz nem sentido
800400	803600	Ela olha duas vezes a lista
803600	806140	E eu já tô com a mão esticada assim, sabe, tipo
806140	807600	Me dá, me dá, me dá, me dá
807600	810380	Ela estende o dedo
810380	811620	E toca na palma da tua mão
811620	813540	Magia de Natal
813540	813880	Oi?
814740	816520	Pera aí, como assim?
817220	818920	É, magia de Natal
818920	820020	Ai, falei
820020	823340	Eles têm coisas pra segurar
823340	825260	Tudo bem que é um saco e tipo agulhas
825260	826880	Mas, pô, como assim?
827220	828200	Magia de Natal
828200	830280	Você pode...
830280	832160	Cadê que agora eu faço nevar?
832820	833480	Começa a nevar?
834740	836660	Tá nevando dentro da sala
836660	839260	Peço, por favor, pra não fazer isso aqui
839260	840420	Indesconfortável
840420	843440	Ah, desculpa, gente
843440	845580	Eu tento, sei lá, fechar a mão, assim
845580	846800	Pra puxar a neve de volta
846800	849860	Você pode fazer nevar, enfeitar uma árvore
849860	850540	Sei lá
850540	851540	Enfeita o paper
851540	856080	Aí eu, tipo, estalo o dedo, assim
856080	858160	Fico com um monte de luzinha de Natal na barba dele
858160	859820	Perfeito
860280	863140	Gostei dessa magia de Natal
863140	867720	Tu tá querendo dizer que, além de insuportável
867720	871920	Essa pirralha pode fazer a gente ficar com frio e molhado
871920	874380	Tu tá de sacanagem, Michelle
874380	876460	Eu também te amo, paper
876460	877620	Meu senhor
877620	879740	Ela olha bem, bem...
879740	881800	Bem séria pro... pro The Paper
881800	884260	Na sua idade, ficar com frio e molhado
884260	885960	Já nem devia ser mais novidade
885960	889860	Isso porque era de Natal, né?
890280	890880	Exatamente
890880	892120	Ok
892120	895640	Já vai virar o RP Guaxa censurado
895640	899120	Não, não, mas molhado e, tipo, belinho de xixi
899120	899720	É só isso, tá?
901300	903400	Foi o que eu pensei, uai
903400	904600	Agora, se possível
904600	906660	Caiam fora e me deixem trabalhar
906660	907620	Muito bem, pessoal
907620	909780	A Coreia do Norte precisa da gente
909780	910380	Vamos!
911000	911220	Uh!
911840	912560	Adam
912560	915620	Esse menino não tinha morrido?
916200	919540	Vocês vão até o lugar onde é feita as entregas, né?
920280	923100	Ai, me fala que a gente vai andar de trenó
923100	924380	Não vejo a hora
924380	928200	Lá, vocês vão ver o pessoal carregando um trenó
928200	929760	Tem um trenó apenas
929760	931580	Um saco gigante vermelho
931580	933260	O pessoal tá botando os brinquedos dentro
933260	935820	E daí tem um gnome bem baixinho
935820	938320	É...
938320	940780	Impaciente do lado de um grande cavalo de madeira
940780	942980	Que tá com o bumbum do cavalo tá aberto, sabe?
944240	944680	Hum...
944680	946440	Eu não gosto de onde isso vai parar
946440	948460	Peraí
948460	950100	Eu achei que a gente fosse de trenó
950280	950900	Pra lá
950900	953180	O rapaz olha pra vocês
953180	954980	Finalmente chegaram
954980	955940	E aí?
956100	957160	Oi, baixinho
957160	959720	Cavalo de madeira
959720	961540	Deve caber três aí dentro
961540	964100	Ah...
964100	966940	Mas não tem, tipo, aqueles esquemas de magia de Natal?
967060	968580	De, tipo, lá dentro é maior
968580	970720	E tem ar-condicionado
970720	972840	E uns petiscos e tal
972840	974140	Uma musiquinha, um lounge, não?
974740	975620	É só isso mesmo?
976240	977560	Esse é o Dr. Who aqui, no caso
977560	978600	É o Papai Noel mesmo
978600	980140	Eu sei cantar
980280	980880	Qualquer coisa
980880	981980	Não, não, não, não
981980	984540	Tá bom, assim a gente pode ir quietinho
984540	985680	Ô, baixote
985680	988020	Tu sabe que eu não vou entrar nessa porra não, né?
989320	991280	Ele olha pra ti e suspira
991280	993540	É uma ordem do Grande Vermelho
993540	994400	O homem com o leme
994400	996240	Vai mesmo negar uma ordem dele?
997460	999960	Esse Grande Vermelho só me dá preocupação
999960	1001160	Vamos logo, porra
1001160	1003340	Você primeiro, vovô
1003340	1004600	Mais uma vez
1004600	1006940	Na menor velocidade possível
1006940	1007820	Eu vou subindo
1007820	1010100	E entro no cavalo de madeira
1010280	1011400	Vou aos pulinhos atrás
1011400	1013880	Uh, uh, uh, uh
1013880	1015660	Mas que original
1015660	1018200	O cavalo de madeira
1018200	1020360	Nunca ninguém pensou nisso
1020360	1021340	Parabéns
1021340	1024640	Tá, eu não gosto muito de estudar
1024640	1026900	Mas eu já ouvi uma história que tinha um cavalo e tal
1026900	1028740	Eu acho que era um filme que tinha um cara bem gato
1028740	1030180	Ai, eu não vou lembrar
1030180	1031140	Mas enfim
1031140	1033280	O meu computador já pegou isso
1033280	1037140	Sim, foi um filme
1037140	1038180	Foi isso mesmo
1038180	1039120	Dependendo do filme, né?
1040280	1041380	O lugar que tu baixou o filme
1041380	1042600	Eu tô, tipo
1042600	1043940	Agora eu tô ignorando todo mundo
1043940	1045160	E tentando lembrar o nome do ator
1045160	1046440	Orlando Bloom
1046440	1047860	Não, acho que não
1047860	1048180	Não, não
1048180	1050160	Tem que ser Gnomardio de Caprio
1050160	1052420	Tá bom
1052420	1053380	Peraí
1053380	1055760	Era o Gnomardio de Caprio?
1056760	1058040	Ou o Gnomobloom?
1058400	1059520	Ai, eu não lembro agora
1059520	1062100	Quem foi o último a entrar no cavalo?
1062260	1062520	Eu
1062520	1064200	Tá
1064200	1067080	O rapaz, ele te entrega um papel
1067080	1068540	Ah, você tá no bumbum do cavalo
1068540	1070100	Ele te entrega um papel?
1070100	1071220	Ele te entrega um papel, assim, disfarçadamente
1071220	1073440	E fecha o cavalo
1073440	1077240	Uma aventura secreta pra mim
1077240	1079280	E aí, tipo, eu posso abrir o papel agora?
1079860	1080700	Pode, mas tá escuro
1080700	1082660	Puxa uma lanterna do mini saco mágico
1082660	1085460	Não, eu posso fazer uma luzinha de Natal
1085460	1086160	Deixa eu usar
1086160	1087840	Eu posso puxar uma da barba do vovô
1087840	1088820	Porque eu não tinha
1088820	1090500	O Faker tá piscando ainda
1090500	1091100	É, então
1091100	1093980	Eu vou encostar no
1093980	1094800	Tipo
1094800	1096260	Dá licença
1096260	1097220	Dá licença aqui, Gnominho
1097220	1098500	Deixa eu ler aqui
1098500	1099340	Ai
1099340	1099900	O que é isso aí?
1099900	1101600	Ai, podiam arranjar um cavalo maior, né?
1101920	1105140	Tipo, aí eu encosto o papel perto de uma luzinha, assim
1105140	1110320	250 anos de serviço pra ser uma luminária
1110320	1112620	Ai, droga, apagou
1112620	1113640	Peraí, peraí
1113640	1115860	Eu tô tentando procurar uma que não tá piscando
1115860	1118460	Ao invés de ficar parada, eu fico, tipo, trocando de lugar
1118460	1119520	E ela fica apagando
1119520	1120560	Tá
1120560	1123260	Tá, mas no momento deu certo
1123260	1124060	Sim
1124060	1126160	É um papelzinho pequeno
1126160	1128980	Tem a foto de um homem, assim
1128980	1129900	De um humano
1129900	1132700	E tá escrito embaixo
1132700	1133640	Vote Obama
1133640	1136220	Oi?
1137160	1139000	Peraí, mas a gente não tá indo nem pra lá
1139000	1141180	Ai, não faz sentido isso aqui
1141180	1142860	Será que tem aquele esquema do limão?
1143540	1144320	Luz negra?
1144420	1144980	Sei lá
1144980	1146840	Não, é
1146840	1147600	Parece ser
1147600	1150200	Campanha pra um próximo Papai Noel
1150200	1155000	Não, mas eu ainda tô achando que é uma coisa mega secreta
1155000	1156780	Tô, tipo, tentando passar a língua
1156780	1157560	Sei lá, tipo
1157560	1159040	Não é possível
1159040	1159660	Não é possível
1159660	1160700	Eu vou descobrir o que é, gente
1160700	1161280	Gente!
1161520	1162340	Eu levanto a mão, assim, tipo
1162340	1163040	Eu vou descobrir
1163040	1164320	Até lá, eu vou descobrir
1164320	1165580	Eu acho que é só lobby
1165580	1168300	Ninguém se importa
1168300	1173160	A viagem é muito rápida
1173160	1174520	Vocês nem sentem ela
1174520	1178060	Afinal, ele consegue passar por todas as casas do mundo
1178060	1179140	Em uma noite
1179140	1182540	Vocês sentem apenas
1182540	1184700	Pequeno baquezinho
1184700	1186720	Como se fosse colocado em algum lugar
1186720	1189500	Vocês escutam uma batidinha
1189500	1190080	Na madeira
1190080	1191680	E uma voz falar
1191680	1195980	Boa sorte, pequenino
1195980	1198160	Era o vermelho
1198160	1199380	Me tira daqui
1199380	1202700	Vovô, fica quieto
1202700	1204440	A gente não sabe se a gente já tá no lugar
1204440	1206480	Bate o sino, pequenino
1206480	1208040	Adam
1208040	1208800	Desculpa
1208800	1210240	O que a gente faz agora, aliás?
1210580	1211780	Por que a gente tá falando baixinho?
1211840	1212940	Eu não sei
1212940	1214360	Mesmo se a gente for pra lá
1214360	1216100	Eles nem vão tá entendendo a gente
1216100	1217180	Eles só falam coreano
1217180	1217940	Peraí, peraí, peraí
1217940	1219260	A gente tinha que sair?
1219500	1220420	Ou a gente tinha que ficar?
1220480	1221400	Eu não sei, ele ainda tá se mexendo
1221400	1222160	Eu não lembro agora
1222160	1223540	O que vocês tão falando aí?
1223900	1224780	Cala a boca
1224780	1230040	A gente tá cochichando, tipo, na bunda do cavalo
1230040	1232040	A porta é a Jujuba que tá
1232040	1233440	A Jujuba que decide a hora de abrir
1233440	1234540	Não, eu fui no meio
1234540	1236400	Eu, tipo, troquei de lugar pra pegar
1236400	1238400	Pra ver a...
1238400	1239280	O papel
1239280	1241280	Então, o Adam está na porta
1241280	1242300	Eu abro a porta
1242300	1243940	Ok
1243940	1245920	Vocês veem uma luz, né?
1246200	1248180	Vindo de uma lareira ali próximo
1248180	1249480	Tem um...
1249480	1251540	Uma arvorezinha pequena de Natal
1251540	1253500	Você escuta...
1253500	1254860	Não, a gente já pausou
1254860	1256300	Vocês estão parados do lado de uma árvore
1256300	1257600	De Natal pequenininha
1257600	1260600	É claro que é
1260600	1261340	Esse era o plano
1261340	1262700	É verdade
1262700	1263700	E...
1263700	1265780	Vocês escutam o barulho de um...
1265780	1266860	Provavelmente uma televisão
1266860	1268000	Num cômodo ao lado
1268000	1269760	Fora isso, a casa tá em silêncio
1269760	1271680	Será que tem Dorama aqui?
1271960	1272900	Eu adoro Dorama
1272900	1277120	O que a gente tem que fazer mesmo?
1277700	1278340	Eu não sei
1278340	1278600	Salvar o Natal da...
1278600	1279080	Saiada!
1279480	1280020	Eu dou um...
1280020	1281460	Eu dou um chute na bunda dele
1281460	1282220	Ele tava olhando pra fora
1282220	1284020	Eu dou um chute, assim, pra ele sair logo
1284020	1284980	Vai, vai, vai
1284980	1287760	Eu tropeço pra fora
1287760	1290420	Eu rio
1290420	1293940	Ai, eu achei que você tava tossindo e morrendo
1293940	1297160	Era uma risada
1297160	1298040	Ok
1298040	1298840	O...
1298840	1301600	O chão, ele parece meio empoeirado
1301600	1302880	Assim como os móveis ali
1302880	1304540	Mas a fogueira tá acesa e a árvore
1304540	1306120	Ao contrário da...
1306120	1307820	Apenas a árvore não está empoeirada
1307820	1309460	O chão tá tudo meio empoeirado
1309480	1311020	Ela já tá enfeitada, a árvore?
1311620	1312060	Enfeitadinha
1312060	1312640	Não
1312640	1314840	E, tipo, por exemplo
1314840	1315780	Pelo que eu entendi, só
1315780	1316860	A árvore de Natal, tipo
1316860	1318120	Ela tá toda enfeitadinha, bonitinha
1318120	1319480	E o resto da casa tá largada
1320080	1320780	É mais ou menos isso?
1321220	1321420	É
1321420	1321940	Ok
1321940	1323700	Alguém se preocupou em montar a árvore
1323700	1325080	Mas não em varrer o chão, por exemplo
1325080	1326500	Ou tirar pó dos móveis
1326500	1329620	A magia do Natal ainda existe nessa casa
1329620	1331440	A magia do Natal sou eu!
1331700	1333240	Um aspirador, não, né?
1335340	1337820	Ai, pena que no Natal a gente não pode aspirar, né?
1337820	1339320	Eu não vou ficar gastando...
1339320	1341380	Tô gastando minha magia do Natal aspirando casa, na boa
1341380	1343300	Eu posso pôr umas luzinhas nessa lareira
1343300	1344480	Aí eu dou um...
1344480	1347060	Pra aparecer umas luzinhas piscantes
1347060	1349120	Surge umas luzinhas, surge até meinhas
1349120	1350420	Daquelas pregadinhas, sabe?
1350760	1352780	Tá, tipo, com...
1352780	1354940	Escrito em risquinho, assim, bolinha
1354940	1355420	Tá
1355420	1359440	Ai, a gente nunca vai saber o nome dessas pessoas
1359440	1360920	Mas é tão fofo
1360920	1363380	Tá legal
1363380	1364560	Vamos rever o plano
1364560	1367560	A gente tá, tipo, na frente da lareira, assim, meio que
1367560	1368420	Vamos te ver?
1368800	1368960	Tá
1369320	1371400	É um cômodo que tem a árvore, uma lareira
1371400	1374740	E uma poltrona grande, provavelmente, pra leitura
1374740	1376200	E você escuta o...
1376200	1379180	A porta tá aberta, dá pra ver que tem um corredorzinho
1379180	1380560	E uma outra porta
1380560	1384560	E lá, nessa outra porta, vocês escutam o barulho de algo que parece ser uma TV
1384560	1386500	A lareira tá apagada?
1387000	1387280	Tá acesa
1387280	1387760	Tá acesa?
1388620	1391160	Ah, então eu tô do lado da lareira, assim, pra ver o que tá acontecendo
1391160	1393400	Tá legal, vamos rever o plano
1393400	1397500	Nós temos que descobrir por que as crianças pararam de acreditar na magia do Natal
1397500	1398160	Aham
1398160	1399300	E...
1399320	1401280	A gente tá numa casa velha
1401280	1402600	De poeirada
1402600	1404820	Com uma árvore de Natal enfeitada
1404820	1407140	Alguma coisa não me cheira bem
1407140	1407960	É, tá, pelo menos isso
1407960	1410540	Vamos seguir o som na televisão
1410540	1412280	Tá, mas vai todo mundo?
1412500	1412800	Eu já fui
1412800	1414100	Vovô, você vai? Ou você vai ficar aí?
1416540	1419040	Eu me levanto e vou indo ver
1419040	1422480	Como vem a pessoa que tá vendo isso
1422480	1423700	Quem é o primeiro?
1424560	1425780	O Danilo, já disparou
1425780	1426100	Tá
1426100	1428040	Tu chegou lá na porta
1428040	1429160	Tu vê que tem...
1429160	1429980	Tem um sofá
1429980	1431800	Eles estão de costas pra ti
1431800	1433760	Nossa, tipo, é uma casa que só tem sala, né?
1434160	1434740	Tem duas...
1434740	1435900	Tem duas pessoas
1435900	1437820	No sofá
1437820	1438840	É...
1438840	1440540	Parece dois adultos
1440540	1441840	Se tiver uma criança, tu não vai ver
1441840	1443080	Porque o sofá é alto, né?
1443720	1445300	E elas estão de costas vendo a televisão
1445300	1447600	E na televisão tá passando...
1447600	1448580	É...
1448580	1450520	Um jornal local, assim...
1450520	1453240	Uma pessoa coreana falando em coreano
1453240	1454940	Tu não consegue identificar
