start	end	text
476160	478080	pelo quintal, ainda mais
478080	480380	se tiver comida,
480480	482040	que ele come bastante também, pra dar
482040	483620	toda essa energia. Só que
483620	486240	o Heitor, ele não é muito esperto, sabe?
487180	488340	Mas ele faz o possível
488340	490240	pra não repetir de ano, porque
490240	491900	caso ele repita,
492540	493980	os pais dele não deixam ele passar
493980	496040	as férias aqui no interior. O Heitor,
496120	498160	ele tem uma característica bem complicadinha,
498540	500260	ele não consegue fazer contas de cabeça,
500260	501940	ele tem muita dificuldade com números.
502220	504120	Muita dificuldade. Ele é horrível
504120	505200	com números.
506160	507400	É isso aí, esse é o Heitor.
507720	509360	O atributo? Cinco.
522360	524560	Como eu falei, então, a cidade tá sendo decorada
524560	525720	pro Natal.
526400	528220	Várias famílias estão decorando a própria
528220	530300	casa, mas a prefeitura tá cuidando
530300	531740	da decoração dos postos,
532300	534580	da pracinha, de alguns pontos específicos
534580	536140	da cidade ali. Então, a mãe de você,
536140	538200	é mãe solo, né?
539240	540660	Na casa é só vocês.
541240	542140	Ela tá bem atarefada
542800	544540	com isso, ela não tá conseguindo dar muita atenção
544540	546520	pra vocês, mas ela pediu
546520	548240	pra você ajudar ela nessa competição
548240	550200	de biscoitos. No ano passado,
550520	552440	a velha Gertrudes Cascais
552440	554420	ganhou a competição contra
554420	556400	a senhora Filomena. Dizem que
556400	558140	a senhora Filomena fez um curso online
558140	560220	pra melhorar sua massa, e que
560220	562040	esse ano ela vai vencer fácil.
562620	564580	A competição das duas é tão conhecida
564580	566020	com a Gertrudes vencendo,
566140	568280	todas as vezes, que ninguém mais
568280	570240	se inscreve. Pois além do pacote
570240	572220	para os juízes, quem entra
572220	574240	na competição também faz uma quantidade
574240	576200	grande de bolachas pra
576200	578300	distribuir na abertura de Natal da cidade.
578540	580080	E nem todo mundo tem tempo
580080	582380	e dinheiro, né? Pra ficar
582380	584320	fazendo tanto biscoito. Quer dizer,
585040	586520	isso nos anos anteriores.
586880	588200	Porque este ano terá uma pequena
588200	590360	diferença, mas vamos por partes.
590720	592060	A mãe de vocês, ela
592060	594380	já saiu, é um sábado.
594840	596080	Ela pediu pra vocês,
596140	598100	visitarem a dona
598100	600320	Filomena e a dona Gertrudes,
601040	602340	conversar
602340	604160	um pouco com as senhorinhas, e
604160	605980	pegar um pacote
605980	608180	de bolacha, trazer
608180	610260	pra casa, que esse pacote
610260	612440	vai ser avaliado pelos juízes.
613000	613940	Normalmente o pacote,
614220	616020	as bolachinhas são aquelas decoradas
616020	618120	de Natal, né? Então o pacotinho,
618580	620140	a apresentação do pacote faz
620140	622200	parte da avaliação. Então vocês tem que
622200	624100	pegar esse pacote e trazer até em casa
624100	626100	sem quebrar nenhuma dessas bolachas,
626140	628080	sem esfarelar nada, trazê-la
628080	630060	bonitinha pra
630060	632260	vocês, pra casa, pra mãe de vocês
632260	634260	estar avaliando. É de manhã cedo,
634340	636300	vocês já tomaram café com a mãe de vocês, ela saiu,
636700	638160	ela deixou vocês ali. É uma
638160	640240	cidade pequena, então ela
640240	642140	confia que vocês consigam fazer
642140	644300	as coisas, mas cabe a vocês
644300	646260	se vão primeiro na dona Gertrudes,
646340	648140	que é uma senhora gordinha, muito simpática,
648280	650000	que ganha todo ano, ou na senhora
650000	652160	Filomena, que é a pessoa mais simpática
652160	654320	do mundo durante a época da competição.
654980	655540	Meio...
655540	655940	diferente.
656140	657720	Diferente o resto do ano, e daí
657720	659820	vocês estão ali, vocês estão em casa, já comeram,
660180	662100	talvez viram alguma coisa na televisão,
662840	663840	e vocês tem que ir pela
663840	665920	manhã pra voltar a tempo. O Heitor já
665920	667640	tá ali. Tá ali, tá ali, ele chegou
667640	669820	no fim de semana
669820	671360	passado. Ah, uma semana já.
671620	674000	Enquanto a gente tá ali, a gente já tomou café,
674800	675840	a Letícia vai tá
675840	677560	sentada no chão
677560	680040	com umas folhinhas
680040	681040	a quatro,
681720	683660	fazendo uns desenhos
683660	685920	que ela entende que são cartazes
685920	687300	pro concurso de bolachas.
687740	690020	Daí ela tá desenhando a dona Gertrudes
690020	691180	e a dona Filomena.
691640	693480	Só que ela tá desenhando a dona Filomena
693480	696080	com a cara que ela faz ao longo do resto
696080	696600	do ano.
697420	699220	Com uma cara um pouco empesada, assim.
699740	701800	Ela mostra o desenho pra Bica e pro Heitor.
702460	703140	Ô, mana!
703720	705760	Ô, Heitor! Ficou bonito?
707180	707660	Ah...
707660	709180	Eu vou olhar pro Heitor, assim.
709640	710080	Vamos olhar.
710080	711020	É...
711020	713260	Isso aí é de anime?
713600	715340	É, tá bonito.
715920	717680	Mas eu acho que
717680	720180	a dona Filomena não vai gostar muito, não.
720260	720560	Peraí.
720660	722040	Mas eu pintei errado?
722360	723940	Isso aí é a dona Filomena?
726240	729100	Heitor tá no chão rolando.
730900	732400	Tá igualzinho.
732760	735400	Por que você não colocou um sorriso nela, Lê?
735580	737700	Eu posso botar um laço
737700	739440	nela, então? Um lacinho na cabeça?
739760	740640	Acho que é uma boa.
741120	742920	Tá, vou pegar e fazer o rabinho.
742920	744860	Coloca um laço e
744860	747100	desenha um coração
747100	747940	em volta?
748420	749200	Ah, vou desenhar.
749200	752420	Ela é legal quando ela tá na competição.
753280	754940	Eu vou desenhar, então, dois corações.
755140	756800	Um nela e um na Gertrudes.
756940	758300	Porque daí não dá ciúme, né?
759120	760460	Que nem a mamãe faz com a gente.
760860	762840	Ai, ai. Ai, meu Deus.
763000	763840	Eu amo vir aqui.
765820	766260	Então,
766920	768440	a gente vai
768440	770300	pelo caminho normal?
770300	772580	Ou a gente vai pelo caminho legal?
773740	774300	Hum...
774300	775380	A gente pode votar.
775900	777080	Eu quero ir pelo caminho legal.
777440	778500	Abre aspas.
779060	781380	O caminho legal envolve pular muros,
781460	784820	subir árvores e passar por locais perigosos.
785080	785820	Perigosos pra...
785820	786460	Na tua cabeça.
787020	788320	Perigosos para as biscoitas.
788820	789380	Exatamente.
789760	790160	Ah, tá.
790260	794500	É que ir pela maneira legal não significa voltar pela maneira legal.
794840	795920	É, exato.
796040	797540	O legal. Vamos pela legal.
797540	798140	Ótimo.
798240	800920	Eu, tipo, esfrego as mãozinhas
800920	802900	e já parto ali.
802940	804260	Mas, então,
804300	807620	não tem que fazer muita coisa
807620	808300	assim de...
809360	810440	Que, assim,
810960	812280	eu vou cair, sabe?
812380	813460	Não, não, não.
814140	815560	Relaxa. A gente passa aqui pelo vizinho.
815900	817000	Tem um pé de goiaba ali.
817300	818600	E a gente pode comer um pé de goiaba.
818940	821860	E depois do pé de goiaba, a gente tem um corriguinho.
822180	824600	E depois do corriguinho, eu acho que eu vi um pé de abuticaba.
825040	826240	E a gente pode ir caminhando.
827200	828140	É tranquilo, é tranquilo.
829180	829920	Isso, isso.
830060	831220	Você vai ver. É bem tranquilo.
831220	831900	Então, eu já sei.
832500	834220	Eu vou pegar uma mochila pra gente trazer.
834300	835440	Fazer mais comida pra casa.
836100	838380	Eu saio correndo pro meu quarto
838380	839340	pra pegar uma mochilinha.
839780	840720	Eu vou virar pretor.
841160	842600	A mana inteligente, né?
843340	845220	Ela adora... Daqui a pouco ela vai te contar
845220	847160	do último livro que ela leu. Só espere.
847780	850260	Ah, é. Deve ser legal.
851200	852140	Deve ser legal.
852800	854360	É... Tá...
854360	856580	Eu tô querendo ir pra morada, assim.
856640	858020	Eu vou voltar, assim,
858060	859660	com a mochilinha nas costas, toda
859660	861260	animadinha, sabe?
861260	863200	A mochila, claramente,
863200	864940	já é menor do que
864940	867240	a que eu deveria estar usando na vida.
867900	869380	Mas eu tô, tipo, animadona.
869800	871160	Olha, cabe um monte
871160	872560	de frutinha aqui.
873040	875120	E a gente pode pôr
875120	877460	a bolacha dentro também, que aí não vai quebrar.
877760	879060	E não é bom
879060	881220	levar alguma coisa daqui de casa, já?
881840	882860	Uma garrafa d'água.
883220	885160	Mas eu já bebi água
885160	887020	de manhã, Lica.
887700	888220	Então...
888220	890860	Hum, peraí. Eu acho que eu vi alguma coisa de manhã.
890860	891520	Só um instantinho.
891520	893260	Eu vou andandinho.
893520	895360	Eu tô na casa da minha tia, já tô em casa.
895500	897640	Eu vou na cozinha ver o que dá pra levar, eu acho.
898000	898800	Ah, zã.
898940	901180	Abro a geladeira, vou lá dentro.
901640	903400	O que tem ali de guloseima,
903760	906020	o Heitor, ele dá aquele sorriso
906020	907400	e ele só vai pegando as coisas
907400	909860	mais gordinhas, assim, de comida.
912880	913600	Ele fala,
913680	915540	gente, nossa!
916740	917180	Peraí!
917620	919460	Cês não tinham falado que tinha bombom aqui?
920220	920700	Isso!
921520	923140	Os bombons especiais.
923380	924880	Pra quando eu termino um livro.
925460	926760	Eu tô na metade do outro.
927280	930060	Mas tudo bem, já que você tá aqui, eu acho que tudo bem a gente comer.
930060	930560	Oi?
930560	932740	A mamãe disse que era pra desenho especial.
932740	935680	É! E você acabou de fazer um desenho especial.
935680	937680	Hummmmmmmmmmmmmmmmmmmmmmmmmmm.
937680	939840	É, a gente vai comer porque ela fez um desenho especial.
939840	942160	Não é porque eu terminei o livro que eu ainda não terminei.
942160	943300	Eu tô na metade do livro.
943300	944240	Mas eu tô aqui comendo.
944240	945560	A gente já tomou café, né?
945800	946300	Ok.
946400	946900	Então...
947280	949720	Basicamente eu pego os bombons e coloco, assim, no...
949920	950560	sei lá...
950640	951500	Na mochilinha.
951520	953960	E já dou uma roubada
953960	955320	E vou comer
955320	961480	Beleza
961480	963980	Vocês eventualmente depois saem
963980	965740	Vão pulando
965740	968000	Alguns muros, subindo algumas árvores
968000	970080	Vocês estão indo primeiro na Filomena
970080	970840	Ou na Gertrudes?
971120	972900	Se eu entendi, a gente ia entregar
972900	975180	Inclusive esse desenho pra Filomena
975180	977480	Mas a Gertrudes também tá no desenho
977480	979060	Ela fez um cartaz
979060	981440	Eu vou mostrar pra ela sua homenagem
981440	982440	Isso aí
982440	983780	Vamos na Filomena
983780	985560	Vai ficar muito legal
985560	988620	Você tem certeza que você quer mostrar agora o desenho?
988740	991800	Você pode deixar só pro dia da competição
991800	993160	Pra ser uma surpresa
993160	994020	Grande
994020	997260	Não se preocupa, eu vou fazer outros
997260	999360	Ah, que bom
999360	1001040	É ok
1001040	1002040	Vamos lá
1002040	1004100	Ela deve estar boazinha hoje
1004100	1005920	Então a gente vai na Filomena primeiro
1005920	1007620	Vocês vão até a Filomena
1007620	1011420	Tem um senhor
1011440	1014160	Colocando luzes
1014160	1015180	Em cima da casa dela
1015180	1017400	Alguém provavelmente pago
1017400	1018560	Pra estar fazendo isso
1018560	1020340	As pessoas conhecem ele
1020340	1022360	Ele é o Valmoro eletricista
1022360	1024640	Mas assim que a Filomena
1024640	1027840	A Filomena tava lá reclamando e apontando
1027840	1029620	E mandando botar mais luzes
1029620	1031640	Com aquela cara fechada dela de sempre
1031640	1033340	Ela é muito alta
1033340	1034380	Muito magra
1034380	1037540	O cabelo dela bem pretinho
1037540	1039640	Assim como se fosse bem pintadinho
1039640	1041420	Ao chegarem no portão
1041420	1044400	Ela volta a abrir um sorrisão
1044400	1046060	Ela baixa o dedo
1046060	1048240	Que ela tava brigando com o seu Valmoro
1048240	1050640	Capricha nessas luzes
1050640	1051920	Ah, crianças
1051920	1053980	Chegaram finalmente
1053980	1056220	Vieram buscar as bolachas
1056220	1057100	Pra sua mãe
1057100	1058380	Isso, dona Filomena
1058380	1061400	Nossa, tá ficando bonita essas luzes
1061400	1062360	Ah, sim
1062360	1066240	Eu quero a minha casa todinha enfeitada
1066240	1068900	Pra combinar quando baterem a foto
1068900	1070700	Pro jornal de melhor bolacha
1070700	1071340	De melhor bolacha
1071420	1072460	Da cidade
1072460	1073240	Com certeza
1073240	1075220	Lê, ficou igual
1075220	1077380	Igual, igual, eu te disse
1077380	1079360	Me dou uma risada assim
1079360	1081480	Olhando pra Filomena
1081480	1083620	Tá igualzinho
1083620	1086220	A Lê tentou arrumar o desenho
1086220	1087520	Botou coração e tal, né?
1087740	1088780	Eu botei um lacinho
1088780	1089880	Ela ainda tá com a cara
1089880	1091380	Tipo
1091380	1092480	Ranzinza
1092480	1094000	Mas ela tá com um lacinho
1094000	1095920	E tem um coração ao redor da Filomena
1095920	1097800	E um coração ao redor da Gertrudes
1097800	1099400	Ela tinha entrado
1099400	1101200	Ela entrou na casa dela
1101200	1103200	Ela volta com alguns saquinhos na mão
1103200	1104680	Ela chega perto de vocês
1104680	1105380	Ela vê o desenho
1105380	1107580	Ô, o que é isso?
1107780	1110000	É a senhora, ó
1110000	1112440	A senhora e a dona Gertrudes, tá vendo?
1112740	1114380	E eu aponto pra onde tá ela
1114380	1116360	Tu vê que por um segundo
1116360	1117840	O sorriso dela foi embora
1117840	1119480	Um dos olhos dela assim
1119480	1120720	Chegou a dar uma tremida
1120720	1123580	Então ela volta a puxar o sorriso lá em cima
1123580	1126520	Ah, você é muito talentosa
1126520	1127760	Minha querida
1127760	1131040	Esse saquinho vocês cuidam muito
1131040	1131880	Muito bem
1131880	1133600	Eu vou deixar com a Bica
1133600	1134860	Que é a mais
1134860	1137900	Responsável de vocês três
1137900	1141080	Ela entrega o saquinho da competição, né?
1141460	1142700	Tem lá, tem arvezinho de Natal
1142700	1143720	Tem papai neozinho
1143720	1144460	Tem bonequinho
1144460	1146740	Tá assim, bem bonito ali dentro
1146740	1148200	Ficou muito bonito
1148200	1150320	Mas não se preocupem
1150320	1153080	Eu também fiz esses saquinhos menores
1153080	1155060	Pra vocês já irem provando
1155060	1157400	E ela entrega um saquinho pra cada um de vocês
1157400	1158480	Uau
1158480	1160320	É, deixa eu guardar esse aqui
1160320	1162380	E abrir
1162380	1165400	Eu vou guardar o dela
1165400	1167000	Na mochilinha assim
1167000	1168100	Com todo cuidado
1168100	1170320	E aí vou pegar o outro assim
1170320	1171480	Pode comer agora?
1171540	1174240	Claro, vocês é que sabem
1174240	1177660	Nossa tia
1177660	1179840	Eu vou até desenhar outro coração
1179840	1181220	Aqui perto do seu desenho
1181220	1183460	Muito obrigada, minha querida
1183460	1184980	Muito obrigada
1184980	1186640	Nossa, tá muito gostoso
1186640	1187960	A massa realmente
1187960	1189960	Vocês comeram no ano passado
1189960	1190300	Era muito gostoso
1190300	1190720	Muito bom
1190720	1193120	Mas incomparável com o da dona Gertrudes
1193120	1194700	Mas agora mordendo
1194700	1196160	Vocês estão naquela dúvida
1196160	1199320	Talvez, talvez esteja melhor esse ano
1199320	1201300	Vai ser mais desafiador
1201300	1203100	Eu vou olhar e falar assim
1203100	1205180	Esse ano a competição tá difícil
1205180	1207480	Hum, é muito bom
1207480	1209500	Eu acho que a gente tinha que provar mais, hein
1209500	1210620	Tem no...
1210620	1213840	O de vocês não são aqueles maiores
1213840	1215320	Com desenhos
1215320	1218200	São como se fossem bolinhas confeitadas, né?
1218200	1220160	Como bolinhas de árvores de Natal
1220300	1222440	Então tem bastante ali no saquinho pra vocês
1222440	1223760	Embora sejam menores, né?
1224460	1226580	Tô torcendo por você, dona Filomena
1226580	1228900	Ela abre um sorrisão pra você
1228900	1230740	Você é um rapaz da cidade
1230740	1232600	Tem um gosto refinado
1232600	1234980	Conhece mais de sabores
1234980	1236400	Que a gente do interior
1236400	1239700	Lembre de dizer isso pra sua tia
1239700	1240740	Olha
1240740	1243760	Não existe sabor na cidade grande
1243760	1245160	Que se compare ao sabor do interior
1245160	1246180	Eu te garanto
1246180	1248600	Muito obrigada, dona Filomena
1248600	1250160	Eu que agradeço
1250160	1252940	Seu Valmor deixa a casa bem bonita pra ela
1252940	1255440	Eu espero não ser pago em biscoito
1255440	1260220	Tchau, tchau, tia Filomena
1260220	1261040	Eu vou olhar pra ele e falar assim
1261040	1263200	Vamos agora lá na...
1263200	1263940	Dona Jout Jout
1263940	1266420	Tchau, dona Filomena, obrigada pelos biscoitos
1266420	1267760	Tchau, dona Filomena
1267760	1268660	Sorriso bonito
1268660	1270940	Ela fica dando tchau assim de longe
1270940	1272100	Assim que você vira as costas
1272100	1274900	Ela fecha a cara e bate a própria pó
1274900	1278360	Ih, vocês perceberam que o biscoito dela
1278360	1279500	Melhorou esse ano?
1280160	1281360	Olha, eu não queria falar não
1281360	1284760	Mas parece gosto de biscoito industrializado
1284760	1287240	Mas dá de ver no desenhinho
1287240	1289440	Parece feito em casa
1289440	1291180	Pela coberturinha
1291180	1292220	Eu não sei
1292220	1293240	Washa
1293240	1295620	Pro paladar de uma criança
1295620	1297480	Esse biscoito que tá bom
1297480	1298740	Ele tá bom no nível assim
1298740	1301020	Isso tá bom demais pra ter sido feito
1301020	1302760	Artesanalmente
1302760	1305300	Ou não, tem aquele gostinho industrializado
1305300	1306240	Eu só chutei mesmo
1306240	1309200	Eu consigo sentir essa diferença no sabor?
1309280	1310140	Tu não sabe a diferença?
1310160	1311500	Eu falo assim
1311500	1313360	Eu e o Heitor tentando dar um de bonzão
1313360	1314540	Claro, claro
1314540	1317240	Isso aqui tem um gosto de industrializado
1317240	1319240	Com certeza não foi ela que fez isso
1319240	1320840	E tô com medo muito
1320840	1322180	Adorando o gosto
1322180	1324100	Mas eu tô fazendo o papel de quem entende
1324100	1326840	Não, a dona Filomena não ia mentir pra gente
1326840	1330180	Se a gente espiar atrás da cozinha dela
1330180	1330760	É
1330760	1333860	E aí a gente pode olhar o lixo dela
1333860	1336500	E ver se tem um monte de pacote de biscoito
1336500	1339680	Será que o lixo não tá aqui na frente já?
1340160	1341680	Hum, não sei
1341680	1343100	Não tem lixo na frente de casa
1343100	1344900	Eu falei, é por isso que eu vim pro interior
1344900	1347180	A gente vai ter que vir atrás
1347180	1350180	Isso não é um problema
1350180	1352520	Isso não é nenhum problema
1352520	1355080	Glasha, eu quero ir
1355080	1357920	Eu imagino que o terreno tenha muro, né?
1358580	1359100	Tá
1359100	1361540	Eu vou tentar aproveitar
1361540	1363340	Talvez se tiver alguma árvore ali perto
1363340	1364140	Eu quero escalar a árvore
1364140	1367280	O muro não é muito alto não, é uma cidade pequena
1367280	1368680	Ah não, perfeito
1368680	1370140	Mas eu quero ir lá em cima do terreno
1370160	1372100	Ir numa árvore pra ver se consigo ver da árvore
1372100	1373220	O que tá acontecendo lá dentro
1373220	1375600	Assim, se eu consigo ver um ponto de vista da cozinha
1375600	1378460	Sem dar muito na teira de que eu tô vigiando
1378460	1379920	Ah, rola dois dados
1379920	1382920	Desculpa
1382920	1384780	Tirou quanto?
1386260	1387980	Tirei quatro e cinco
1387980	1389280	Que é o meu atributo, Glasha
1389280	1393020	Tu vê bastante fumaça saindo da chabiné dela
1393020	1396080	O seu amor tá lá instalando as lâmpadas
1396080	1399020	Tu consegue ver a janela da cozinha
1400160	1405160	Ela lá tirando biscoitos de uma fornada
1405160	1408160	Parecem realmente feitos artesanalmente
1408160	1409460	Tenho certeza disso
1409460	1410260	Eu...
1410260	1413100	Ah, é ela que faz tudo
1413100	1415500	Eu achei que ia ter uma história interessante aqui
1415500	1417120	Eu vou descendo assim da árvore
1417120	1418820	É ela que faz os biscoitos
1418820	1421220	Eu vi ela tirando os biscoitos do forno
1421220	1424220	Isso aqui não tem nada demais
1424220	1426220	Bom, mas ela é realmente uma boa cozinheira
1426220	1428720	Heitor, a cozinha dela tava aberta?
1428720	1429920	A cozinha dela tava aberta?
1429920	1431200	Ela tava aberta?
1431760	1432840	De onde eu vi?
1433320	1435280	Será que eu vi que ela tava aberta ou ela tava fechada?
1435300	1436840	Ela saiu pela janela, como assim aberta?
1437100	1438080	Se existe...
1438080	1441460	Às vezes a pessoa deixa a porta dos fundos da cozinha aberta
1441460	1443180	Alguma coisa assim, pro pátio, sabe?
1443440	1445260	É isso que eu quero saber
