start	end	text
353420	355880	O seu Jailson então é o último a chegar
355880	358000	Ele senta na mesa dele
358140	360220	Ele pega a palha, ele entra e fala
360220	360900	Bom dia
360900	362500	Bom dia, seu Jailson, tudo bem?
363080	363680	Bom dia
363680	366720	Ele senta na mesa dele
366720	368380	Pega um pedaço de palha
368380	370060	Pega um pouco de difumo
370060	371860	Começa a preparar o cigarro dele
371860	374360	Aí ele começa a dar as notícias do dia
374360	375740	Que ele sempre traz para vocês
375740	376900	Ele é um senhor bem fofoqueiro
376900	379160	O peixe de Dona Quitéria morreu tudo
379160	380200	Acho que deu doença
380200	382880	A fazenda do Zé da Fazenda
382880	385500	Foi alugada por um pessoal de Paulo Afonso
385500	387680	Deu a festa mais fraca da história
387680	390000	Chegou só dois carros para aquele mundão de espaço
390000	391940	A filha da Dona Rosalva
391940	393760	Não voltou para casa hoje pela manhã
393760	396780	Ó, eu acho que se pegar esses peixes
396780	399160	Dá para levar para a festa lá
399160	400600	Do pessoal de Paulo Afonso
400600	402540	Faz um churrasquinho de peixe
402540	403680	Vai todo mundo para lá
403680	406420	E fica tudo bem, tudo divertido
406420	407200	Tudo tranquilo, né?
407320	410200	Essa filha da Dona Rosalva também só sai fuxico com o nome dela
410200	412700	Ele só ri, ele pega o cigarrinho dele
412700	413780	Vai para a janela acender
413780	416480	Um garoto, ele chega na entrada ali da
416480	417520	Da delegacia e fala
417520	419820	Ó, a venda do Zé da Venda não abriu
419820	421420	Eu acho que aconteceu alguma coisa
421420	423500	O que foi, garoto? Um crime de verdade?
423640	425680	A venda do Zé, a venda do Zé não abriu
425680	427440	Como assim? Ele abre todo dia aí essa venda?
427540	428580	O que foi que aconteceu? Tá doente?
428720	431920	Eu me levanto e vou até a porta da delegacia dar uma olhada
431920	434380	Porque eu tinha o costume de ir lá na venda do Zé
434380	435660	Ver se ele tinha café
435660	436780	Que ele adorava tomar café
436780	438340	Então eu dou uma olhada assim da porta
438340	440420	É, tu acha estranho que tá fechado, ele tá sempre aberto
440420	442180	É, o Zé nunca fecha essa loja
442180	443800	Eu viro para a delegada e
443800	446360	Ô delegada, eu vou ali na casa do Zé
446360	447220	Para ver se ele tá bem
447520	449700	Se tá precisando de alguma coisa, é meio estranho isso, né não?
449980	452480	É estranho, é estranho
452480	454960	Vão lá, vão lá, tá tranquilo hoje aqui
454960	456460	Eu me levanto e já vou
456460	458100	Caminhando para lá, atravessar a rua
458100	459320	Para ir para a casa do Zé
459320	461680	Eu fico na porta da delegacia esperando
461680	464820	O Daniel tá indo junto que ele tá muito animado de ter um crime de verdade
464820	466400	Ô Daniel, se acalma aí
466400	467500	Uma venda que não abriu
467500	469840	Não tem muita coisa não, ele só deve ter pego uma gripezinha
469840	471060	Não tá se sentindo bem
471060	473240	Não vai ter nada demais não, nem se alegre
473240	473620	Ah
473620	477500	Vocês chegam na frente da venda, tá as janelas fechadas
477520	478720	A porta fechada
478720	481640	O seu Zé mora nos fundos da própria venda, né?
481900	483060	Tem uma cerquinha abaixo
483060	484380	Vocês terem que pular essa cerquinha
484380	487000	Para ir para os fundos da venda
487000	488580	Tem a porta ali
488580	490340	Primeiro eu bato na porta
490340	491900	Bato palma
491900	495420	Ô Zé, tá aí Zé?
495740	496480	Não vem resposta
496480	499360	Eu vou ter que pular a cerquinha aí para ver se tá tudo bem
499360	501240	Você vai ficar aqui ou vai comigo, Daniel?
501620	502300	Eu vou junto
502300	503040	Pula a cerquinha
503040	504760	Tá, tu pula a cerquinha ali
504760	506100	Tu tá no quintal
506100	507280	Rola dois dados
507520	510020	Cinco e um
510020	510780	Perfeito
510780	513680	Tu pula a cerca com tranquilidade ali
513680	515840	Do outro lado vem um cachorro
515840	517140	Ele late para ti
517140	519740	Tu sente que esse cachorro tá meio assustado assim
519740	520240	Ele tá
520240	523480	Ele não costuma latir para as pessoas
523480	525000	Ele latiu mais por medo
525000	526880	Mas depois ele se acalmou
526880	529900	Ele se esfregou assim na tua perna
529900	532420	E se encolheu num canto
532420	533740	Eu vou fazer um carinho nele
533740	535420	Fala, ô baleia, o que foi que aconteceu?
535520	536340	Me diga aí, rapaz
536340	537320	O que é que tá?
537520	538320	Cadê Zé?
538400	538760	Cadê Zé?
538900	540240	Ele tá ali amuadinho
540240	542340	Eu faço um pouquinho de carinho nele depois
542340	543600	Eu vou até a casa enquanto isso
543600	545980	Enquanto o Daniel faz, eu tô fazendo carinho no cachorro
545980	548140	Tu também vai dar a volta ali pelo murinho, né?
548180	548380	Vou
548380	551240	Tu chega até a porta dos fundos da casa
551240	552520	Tu vê que ela tá aberta
552520	553740	Eu preparo a arma
553740	555860	Deixo ela um pouco mais na mão
555860	557360	E chamo
557360	557980	Joaquim
557980	560140	A porta tá aberta
560140	562420	Tá, mas pra que você tá com essa arma, pivete?
562580	563140	Solta essa arma
563140	564080	Não vai acontecer nada aqui, não
564080	564980	Eu sou mais velho que você
564980	565580	Pô, desculpa
565580	566920	É costume
566920	567500	E eu...
567520	568420	Eu vou em direção a ele
568420	569980	Esperando ele entrar na casa
569980	570580	Eu vou atrás dele
570580	571220	Guaxa
571220	573420	Eu tô vendo isso do outro lado da rua, certo?
573680	574280	Tá vendo, sim
574280	575760	Então eu vejo um chamar o outro
575760	576980	O outro se levantar correndo
576980	578040	E aí
578040	579700	Dou aquele andar apressado
579700	580460	Atravessando a rua
580460	583380	E fico próximo à porta da frente
583380	583860	Perfeito
583860	585480	O primeiro a entrar, então, é o Daniel
585480	585840	É isso?
585960	586240	Isso
586240	588780	Tu nota que a porta, ela foi arrombada
588780	593320	Ela tá quebrada no ponto que seria do trinco, né?
593360	594320	Ela foi forçada ali
594320	595460	Alguém bem forte
595460	597380	Usando algo bem pesado
597380	598900	Arrebentou aquela porta
598900	602100	Tu passa ali pela pequena cozinha do Seu Zé
602100	604260	Chega na área que seria a venda
604260	606980	E tu vê, assim, deitado no chão de costas
606980	608100	O Seu Zé
608100	610580	Com uma flecha nas costas
610580	618360	Uma flecha moderna, sabe?
618420	620020	Essa flecha de clube de caça
620020	621120	De loja de caça
621120	623540	Não uma flecha tribal, né?
623560	625740	Parece ser algo moderno
625740	626620	Não é de madeira
626620	627260	Algum momento
627380	630100	Outro material mais leve e resistente ali
630100	632160	Tá cravado nas costas do Seu Zé
632160	632800	E ele tá caído
632800	633860	Com a mão esquerda
633860	635080	Eu faço um sinal atrás
635080	636060	Pro Joaquim vir
636060	637000	Meu Deus do céu
637000	637940	O que foi que aconteceu com o Zé?
638000	638460	O que é isso aí?
638760	640560	Eu não vou olhar o corpo
640560	643300	Eu vou ficar olhando pra ver se a pessoa ainda tá lá
643300	644140	Rola dois dados
644140	646500	Dois e um
646500	648060	Seria pra notar
648060	649900	Tu teria que ter o atributo ou mais
649900	653080	Tu tem uma hora que tu acha que tem alguma coisa atrás do balcão
653080	653920	Aí te aproxima
653920	654920	Com a arma em punho
654920	657140	Mas era só um saco de lixo
657140	658380	Tu tá meio assustado ali
658380	659080	Meio perdido
659080	660580	Tu não consegue notar exatamente
660580	662000	O que tá acontecendo
662000	663200	Ah, Rafa
663200	663960	Lá do lado de fora
663960	666280	Tu nota uma movimentação estranha lá dentro
666280	667860	Tu escuta a voz dos teus colegas
667860	668780	Alguns barulhos
668780	669380	Puxo a arma
669380	671340	Vejo se a porta da frente tá aberta
671340	671960	Pelo trinco
671960	672820	Mexo no trinco
672820	673640	Não tá aberta
673640	675000	Então eu já vou atrás
675000	676140	Com a arma em punho
676140	677340	E eu arrodeando a casa
677340	678180	Pra ver o que aconteceu
678180	679420	Tu vê o cachorro assustado
679420	680300	Tu chega lá na porta
680300	681120	Que foi arrombada
681120	682740	Tu vê também aquele corpo
682740	684020	De um homem grande assim
684020	686020	Caído de costas, né?
686020	687060	Com a flecha cravada nas costas
687140	689300	No meio da vendinha
689300	690200	Nossa, eu corro
690200	691220	Olho pro Zé
691220	692020	E ponho a mão
692020	693120	Pra ver se ele ainda tá quente
693120	694680	Se ele tá vivo
694680	695880	Tento sentir o pulso dele
695880	696400	Boa
696400	697440	Dois dados
697440	700460	Seis e quatro
700460	701260	Dois acertos
701260	703720	Ele morreu umas duas horas
703720	704660	No máximo, assim
704660	705140	Ele não tá
705140	707180	Ele já esfriou o corpo
707180	709900	Mas pela tonalidade do sangue
709900	711460	Pelo que tu tá notando ali
711460	714500	Ele não mais que duas horas
714500	715560	Vocês estão ali
715560	717040	São oito e meia da manhã, né?
717140	718440	Estão umas seis e meia
718440	719680	Talvez um pouco mais do que isso
719680	721500	Eu toco no Zé e faço
721500	722220	Gente, ele
722220	723800	Não faz tempo que ele morreu
723800	725420	Não sei dizer
725420	726400	Mas não faz tempo
726400	727640	Ele não tá nem gelado
727640	728680	Mas ele não tem pulso
728680	730360	Será que o assassino ainda tá
730360	731260	Por aqui pela cidade?
731500	732540	Será que algum cidadão?
732940	733860	Vocês olharam os quartos?
734000	734840	Bem lembrado
734840	735640	Eu corro pra olhar
735640	737580	A primeira porta que tiver na frente
737580	739160	O Joaquim tá olhando
739160	741440	A casa que não é a parte da venda
741440	742700	O Daniel tá fazendo o quê?
742860	743640	Eu queria procurar
743640	745860	Da onde veio esse tiro
745860	746540	A flecha?
746700	746980	Essa
746980	747120	Essa
747140	747840	, essa flechada
747840	749980	Ele foi acertado de costas, né?
750060	751040	Provavelmente ele correu
751040	752820	A direção que a flecha veio
752820	754320	É da porta arrombada lá atrás
754320	756160	Provavelmente quem arrombou a porta
756160	756900	O assustou
756900	758000	Ele correu
758000	758960	E ele tomou a flechada
758960	760720	Eu vou ficar um pouco com boleia, então
760720	761860	A Rafa vai fazer o quê?
762620	763320	Eu dou
763320	765500	Eu lembro dos cursos que eu paguei
765500	767060	Durante a formação
767060	768580	E lembro que eu paguei um curso
768580	769900	De perinicroscopia
769900	771400	Pra olhar ambiente
771400	772660	De cena de crime
772660	774240	E então eu me levanto
774240	776020	Tentando não mexer no corpo
776020	776980	Dou dois passos
776980	777780	Pra trás
777780	779040	E tento procurar
779040	779980	Alguma coisa
779980	780760	De um ambiente
780760	781940	Que me dê alguma resposta
781940	782300	Tá
782300	783800	Dois dados pelo nome difícil
783800	786400	É bom jogar com o profissional, né?
787240	788360	Seis e seis
788360	790160	Dois acertos
790160	791360	Tu
791360	793340	Nota que o caixa
793340	794760	Tá aberto, né?
795320	796620	O dinheiro foi levado
796620	797940	Tu olha as estantes
797940	800600	Tem sacos de salgadinho no chão
800600	803060	Mas a estante onde normalmente tem salgadinho
803060	803960	Tá bem vazia
803960	804940	Então
804940	806820	Foi roubado comida ruim ali
806820	809920	A geladeira de refrigerante tá aberta
809920	812480	E tem bastante espaço vazio lá dentro
812480	814820	A cena foi simples realmente
814820	816200	Alguma coisa muito forte
816200	818880	E precisa de uma força muito grande mesmo
818880	821280	Pra destruir aquela porta atrás de vocês
821280	822380	Do jeito que ela foi destruída
822380	824240	O seu Zé se assustou
824240	825220	Correu
825220	826460	Tomou a flechada
826460	828060	A pessoa entrou
828060	829320	Pegou o dinheiro
829320	830200	Pegou comida
830200	831180	Pegou refrigerante
831180	832260	E se mandou
832260	833120	O Joaquim
833120	834540	Ele olhou o resto da casa
834540	835280	O resto da casa
835280	836480	Parece que não foi nem mexido
836820	839460	A pessoa realmente se concentrou
839460	840520	Na venda
840520	841140	Na comida
841140	841840	E no dinheiro
841840	843440	E matou o seu Zé
843440	845040	O seu Zé mora sozinho ali, né?
845180	846640	Quando eu volto eu digo isso pra eles
846640	848860	O resto da casa tá tudo normal
848860	850140	Tudo nos lugares
850140	852280	Parece que quem veio aqui
852280	853840	Veio só pra fazer isso mesmo
853840	855300	Coitado do seu Zé
855300	856020	Ele...
856020	857180	Ele tinha família?
857400	857800	Tinha
857800	859060	Eu acho que ele tinha
859060	861080	Ele tinha falado alguma coisa sobre filha
861080	862820	Mas eu não lembro da filha dele morava
862820	864740	Guaxa, eu consigo lembrar de alguma coisa?
864920	865860	Ele tem uma filha
865860	866800	Mas ela mora em Porto Alegre
866820	867440	O Alfonso, né?
867460	869040	Ela trabalha lá com a represa e tal
869040	870080	Ela não mora na cidade
870080	870900	É, tipo assim
870900	872680	Ele já tinha comentado sobre uma filha
872680	874820	Mas eu não sei bem onde ela mora
874820	875740	Tipo, não é na cidade
875740	877060	Eu tomava café com ele sempre
877060	879660	Ele sempre era quem comprava na vendinha
879660	880860	Nunca tinha ninguém
880860	882140	Nenhum parente aqui
882140	884080	Eu acho que tá na hora da gente falar com a delegada
884080	885400	Um tem que ficar aqui
885400	887600	Não dá pra deixar a cena do crime
887600	888660	E eu tenho que ir lá
888660	889320	Eu vou pegar
889320	891160	Tem uns salgadinhos aqui no chão
891160	892160	Eu vou ver se eu consigo
892160	894920	Colocar num saquinho e guardar isso como prova
894920	896740	Eu vou pegar os saquinhos de prova lá na delegacia
896740	896800	Eu vou pegar os saquinhos de prova lá na delegacia
896820	898980	Tu vai até a delegacia buscar o saquinho de prova
898980	900880	O Daniel tá com o cachorro, né?
901280	902740	Então quando a Rafa tá saindo
902740	905420	Eu tô lá foda, mas...
905420	907500	É, vocês podem abrir a porta da frente se quiser também, né?
907600	909080	Mas isso também pode chamar a atenção do povo
909080	911460	Não, mas eu acho que o melhor é ir sem chamar a atenção
911460	913020	Quando ele pensa nisso eu faço
913020	915300	Não, você não pode alterar a cena do crime, cara
915300	916480	Tem que deixar do jeito que tá
916480	917840	Entra por onde a gente entrou
917840	919180	Tenta seguir os passos
919180	920200	Então quando a Rafa tá saindo
920200	921040	Eu tô saindo atrás dela
921040	921760	Eu grito pro Daniel
921760	924600	Ó, cuida aí do cachorro e não deixa ninguém entrar
924600	926740	E aí eu vou seguindo a Rafa pra...
926740	927320	Pra delegacia
927320	939280	Você chega na delegacia, né?
940280	942020	O Daniel ficou pra trás
942020	943160	O que vocês vão falar?
943240	944320	Tá lá a delegada?
944340	945580	Ela tá olhando alguns papéis?
945980	948660	O Jair tá fumando na janela ainda?
948760	950000	Parece que já saiu o segundo cigarro
950000	951340	Eu entro na delegacia
951340	953160	Daquele batendo a porta
953160	953740	E já digo
953740	954700	Ele tava certo
954700	955740	Pela primeira vez
955740	956700	Realmente é um...
956740	957280	Um caso
957280	958840	O que ele falou realmente é sério
958840	960360	O senhor já tá morto
960360	962220	Tu vê que a delegada se assusta, assim?
962660	963060	Morto?
963220	964320	É, morto
964320	965240	Eu saio falando
965240	967540	E indo pra o lugar onde a gente guarda
967540	969240	Os equipamentos que a gente guarda evidência
969240	971140	Penduro uma câmera no pescoço
971140	972740	Pego os saquinhos de evidência
972740	973580	Pego luva
973580	974660	Tá, eu...
974660	975900	Eu vou ligar pro meu marido
975900	976800	O marido dela é o...
976800	977320	É o...
977320	978260	Maurício, né?
978260	979080	Ele é o médico da cidade
979080	980700	E eu vou ligar pra capital
980700	982520	Ou talvez pra...
982520	982980	Sei lá
982980	984100	Pra alguma cidade maior
984100	985360	Pra mandar alguma equipe
985360	986700	A nossa cidade não tem uma equipe
986700	987520	Especializada
987520	988380	Vocês
988380	991240	Vocês resolvam isso
991240	992720	É, o que a gente vai tentar fazer
992720	993880	Mas a gente precisa da sua ajuda
993880	995500	Você é a mais experiente
995500	996120	De nós
996120	996540	Não
996540	998100	Vocês sabem que o meu cargo aqui
998100	999900	É mais político do que qualquer coisa
999900	1001240	Eu confio em vocês três
1001240	1001780	Ok
1001780	1003600	Então...
1003600	1003980	É, Rafa
1003980	1005100	Vamos ter que investigar
1005100	1006160	A cena do crime já que
1006160	1008160	A delegada não pode fazer muita coisa
1008160	1010220	Eu abro lá as gavetas
1010220	1010960	Quando eu olho
1010960	1012360	Não tem saquinho de evidência
1012360	1014520	Mas tem as plaquinhas e a câmera
1014520	1015740	Eu reclamo
1015740	1016540	Pego as luvas
1016540	1017640	Pego a câmera
1017640	1018540	Pego as plaquinhas
1018540	1019280	E...
1019280	1020360	Vou seguindo ele
1020360	1020760	Perfeito
1020760	1023360	Vocês fazem todo esse trabalho de vocês
1023360	1024400	De marcar de prova
1024400	1025220	De olhar o lugar
1025220	1028120	A Rafa já tinha feito aquela pré-análise do lugar
1028120	1029080	Pouco tempo depois
1029080	1029780	Chega o Maurício
1029780	1030520	Não, o médico, né?
1030540	1032180	O marido da delegada
1032180	1034140	Ele dá uma olhada no corpo
1034140	1035940	Assim, ele chega à mesma conclusão que a Rafa
1035940	1036760	Seis da manhã
1036760	1037760	Seis e meia no máximo
1037760	1039180	Esse homem foi morto
1039180	1040760	E foi só uma flechada
1040760	1042020	Ele não morreu na hora
1042020	1044260	Embora tenha desmaiado pela perda de sangue
1044260	1045580	Ele morreu um tempo depois
1045580	1046100	É...
1046540	1048120	Por conta do sangue que perdeu, né?
1048260	1050040	Então não foi um negócio assim tão simples
1050040	1053120	É uma flecha realmente moderna, né?
1053160	1054520	Não é uma flecha...
1054520	1056440	Não há indígenas na região, né?
1056980	1059920	Então é tudo que vocês têm de informação ali
1059920	1061500	Depois de bater todas as fotos
1061500	1063080	De pegar as provas
1063080	1065480	Chega o pessoal do cemitério, né?
1065520	1066900	Pra recolher o corpo e tal
1066900	1067900	Vocês vão fazer mais o quê?
1068120	1069540	Mas o pessoal do cemitério já vai levar?
1069820	1071340	Você não...
1071340	1072040	Olhando pro médico
1072040	1073760	Não vai fazer nenhum outro exame aí?
1073760	1075720	Se tem alguma coisa na flecha?
1075840	1076480	Algum veneno?
1076540	1078140	Não sei, alguma coisa?
1078260	1079100	Ele olha pra ti
1079100	1080580	Ele olha pros outros
1080580	1083800	Ah, eu posso tentar pegar uma amostra do sangue
1083800	1085280	Mas não tem muito o que fazer
1085280	1088340	Parece bem óbvio que foi a flecha que o matou
1088340	1090280	Eu tô parada na porta
1090280	1092020	Olhando pra dentro, olhando pra fora
1092020	1092900	E falo
1092900	1094740	Joaquim, isso não...
1094740	1097260	Não parece crime de alguém que veio matar
1097260	1099760	Parece crime de alguém que veio roubar
1099760	1101380	E acabou matando ele
1101380	1103320	Naturalmente, quem faz isso
1103320	1104700	Volta pra cena do crime
1104700	1106000	Pra ver o que tá acontecendo
1106000	1108580	Vocês perceberam alguma movimentação aí fora?
1108680	1110360	Fico tentando observar pra ver se
1110360	1113400	Alguém que passou tem cara de suspeito
1113400	1114700	Se tá desconfiado
1114700	1115860	Se tá com medo
1115860	1119480	De suspeito, assim, tu não nota nada
1119480	1121040	Mas a partir do momento que
1121040	1123620	A notícia chegou pro médico
1123620	1125380	E logo depois pro pessoal do necrotério
1125380	1128080	Quase a cidade inteira tá ali pela frente
1128080	1129400	Ou pela região, olhando
1129400	1130700	Tentando ver o que aconteceu
1130700	1133420	Então eu acho que eu vou na delegacia
1133420	1135360	E ver se acha alguma coisa
1135360	1136580	Que possa nos ajudar
1136580	1139320	Eu quero ver se na delegacia
1139320	1140800	Tem algum documento, algum arquivo
1140800	1143220	De algo parecido com isso que já tem acontecido
1143220	1145280	Joaquim, eu não queria te dar esse serviço
1145280	1147400	Mas é preciso avisar a filha dele
1147400	1149400	Ver se tu encontra alguma informação disso
1149400	1150180	Liga pra ela, tá?
1150220	1152620	Ok, vou ver se tem algo na delegacia
1152620	1153720	Senão eu falo com o prefeito
1153720	1155800	Eu vou até a delegacia
1155800	1159340	Chefa, sabe dizer se tem algum
1159340	1160880	Alguma
1160880	1163720	Arquearia aqui nas cidades próximas?
1164480	1165320	Algum lugar onde eles
1165320	1166560	Poderiam estar treinando?
1166740	1168720	Talvez em Paulo Afonso, mas aqui não
1168720	1170780	Enquanto ele tá conversando com a delegada
1170780	1172860	Eu tô procurando os arquivos pra ver se eu acho
1172860	1175340	Alguma coisa, algum caso parecido com isso
1175340	1176480	Na história da cidade
1176480	1179120	Daniel, não tem nem lugar
1179120	1181000	Que venda um negócio desse aqui
1181000	1183340	A gente pode pesquisar
1183340	1185620	Em Paulo Afonso, que é o lugar mais perto
1185620	1187560	Quais são as lojas que vendem
1187560	1189580	E ver se ela tem registro
1189580	1190180	De quem comprou
1190180	1193640	Vamos pra lá, a gente já fala com a filha, inclusive
1193640	1194800	Olha, assim
1195320	1196060	Investiguem isso
1196060	1198760	Mas um de vocês pode dar uma olhada aqui em outro caso
1198760	1200940	A mãe da Rosalva chegou preocupada
1200940	1202860	Parece que não é só a história do Jailton, não
1202860	1205160	A Rosalva nunca foi de sumir
1205160	1206900	E ainda não voltou pra casa desde ontem
1206900	1208620	Mas com um assassinato
1208620	1210180	É bom a gente se preocupar
1210180	1212700	Porque pode se transformar em dois assassinatos
1212700	1214660	Cara, tem que ser alguém que comprou isso
1214660	1217220	E tem que ser alguém muito forte
1217220	1218900	Tem quantos habitantes
1218900	1220900	Nessa cidade mesmo? Faz tempo que eu saí daqui
1220900	1223260	Não tô ciente da numeração
1223260	1225260	Uns quatro mil habitantes no máximo
1225320	1227260	Vamos dar uma olhada nesse registro aí
1227260	1230100	E vamos tentar tirar quem não tinha capacidade
1230100	1231740	De arrombar aquela porta
1231740	1234160	Você quer mesmo olhar quatro mil fichas, Rafa?
1234240	1236320	Tem uma pousada, qualquer coisa assim na cidade
1236320	1238340	Cara, eu vou só por peso
1238340	1239820	Não vai ter peso aí, né?
1240180	1241420	Nossa, o que eu tô pensando nisso?
1242160	1243380	Velho, eu tomava café com o seu
1243380	1244800	Eu tomava café com ele
1244800	1247780	Ai, deixa eu respirar fundo, deixa eu ver aqui
1247780	1250040	Deixa eu ver
1250040	1252540	Cara, isso não tem cara de
1252540	1254820	Não parece um crime que foi uma mulher que fez
1254820	1255300	Isso não é assim
1255320	1257180	Alto, rouba salgadinho
1257180	1258280	Quem rouba salgadinho?
1258760	1260980	Ele pode ter roubado salgadinho só pra
1260980	1262920	Fazer a gente suspeitar que era um roubo
1262920	1265360	Mas na verdade ele só queria matar o seu Zé
1265360	1266020	Por algum motivo
1266020	1267940	Foi só um disfarce os salgadinhos
1267940	1271060	Porque todo o resto da casa tava limpo
1271060	1272360	Não tinha nada mexido
1272360	1274420	Agora você tá pensando direito, garoto, boa
1274420	1277200	Caramba, Joaquim, eu não sei, eu não tinha pensado nisso
1277200	1279160	Realmente ele pode ter roubado
1279160	1279700	Só pra
1279700	1281940	Só pra disfarçar
1281940	1284140	Cara, eu não sei, eu vou sentar aqui
1284140	1284860	Eu vou ligar pra
1285320	1287180	Pra as lojas que tem arco
1287180	1289800	Em Paulo Afonso e saber se alguma delas
1289800	1291620	Faz registro de pessoas
1291620	1293620	Se eles tem o nome de quem comprou
1293620	1295220	Informam que foi um homicídio
