start	end	text
568260	569260	Eu tô indo pra mesa.
569260	572260	Os três tigelos de mingau estão intactos.
574260	576260	Tá tudo bem, meninas, tá tudo bem.
576260	579260	Com certeza foi só o vento, não foi nada demais.
579260	584260	Mas papai, o vento vai abrir as portas dos armários?
584260	587260	Às vezes sonha um vento muito forte.
587260	588260	E roia biscoito.
588260	589260	Muito forte.
590260	595260	Eu acho que foram seus amigos os esquilos.
595260	596260	Não, não.
596260	599260	Você ficar dando cabimento pra roedores, dá nisso.
599260	603260	Esquilos gostam de nozes, não de biscoitos.
603260	605260	Aqueles são nozes.
605260	608260	Mas os biscoitos da mamãe são tão gostosos.
608260	612260	Eu sei, por isso que temos mingau pra almoço.
612260	617260	Dá pra ver que a cozinha então foi revirada, embora o mingau não tenha sido mexido.
617260	620260	As cadeiras estão meio fora de lugar.
620260	622260	Fala assim, mamãe, eu vou ajudar você.
622260	624260	Eu vou começar a arrumar as coisas.
624260	626260	Aí eu vou botando as cadeiras no lugar.
626260	628260	Vou juntando os que tem no chão.
628260	631260	Eu já vou pegar uma vassourinha pra tirar os farelos.
631260	634260	Eu olho pra uma, eu olho pra outra.
634260	636260	Eu olho pro mingau.
636260	640260	Balu, mingau só depois que a cozinha estiver arrumada.
640260	642260	Se ajudar, vai mais rápido.
642260	646260	Eu saio arrastando a bunda que nem o urso do pica-papa.
646260	649260	E aí eu falo assim, mamãe, será que mexeram lá nos quartos? Eu vou dar uma olhada.
649260	654260	Tá bom. E se achar algum dos esquilos, me chama teu pai que eu lhe dar um jeito.
654260	655260	Sim, senhora.
655260	659260	Aí eu vou correndo até o quarto.
659260	662260	A casa não é muito grande, né? Tu vai até os quartos.
662260	666260	É uma casa em que cada um tem sua cama.
666260	669260	Tu nota que a cama do papai tá bagunçada.
669260	672260	E quando você sai ela estava arrumada.
672260	674260	A cama da mamãe está bagunçada.
674260	676260	E quando você sai ela estava arrumada.
676260	679260	Na sua cama tem uma humana.
679260	681260	Loirinha, de cabelinhos cacheados.
681260	683260	Dormindo.
687260	690260	Aí eu volto bem devagarzinho.
690260	692260	De ré.
694260	698260	Eu tropeço na minha capa, dou uma camada pra trás.
699260	702260	Mamãe, mamãe, papai, papai, mamãe, mamãe.
702260	705260	Não tem esquilos no quarto. Tem outra coisa.
705260	706260	Outra coisa?
706260	708260	O que que tem lá?
708260	709260	Coelhos.
709260	710260	É, é.
710260	712260	Não, não, não.
712260	714260	Tem uma humana lá. Tem uma humana lá.
714260	716260	Deitada na minha cama.
716260	718260	Ela desarrumou a cama de vocês.
718260	719260	E desarrumou a do pai.
719260	720260	E desarrumou a da mamãe.
720260	721260	E deitada na minha cama.
721260	722260	Guaxa, uma pergunta.
722260	725260	É comum a gente ver humanos nessa floresta?
725260	726260	Não.
726260	727260	Eu olho assim.
727260	731260	Cacá, tem certeza que é uma humana?
731260	733260	Não é uma loba?
733260	734260	Uma macaca?
734260	737260	Mas eles são cheios de pelo.
737260	741260	E ela não tinha pelo. Só na cabeça. Bem lourinho, bem lourinho.
741260	746260	Vem cá, vem cá. Aí eu pego na patinha dela e vou puxando.
746260	748260	Eu vou indo junto com a Gaká pra ver.
748260	749260	E isso eu lavo no vazio.
749260	750260	Beleza.
750260	752260	Sem acreditar na criança. É assim.
752260	755260	É, tu chega no quarto e a criança tá falando a verdade.
755260	756260	Aí, mamãe, tá vendo?
756260	759260	Eu paro na porta e eu só grito, baloo!
760260	763260	Mãe, você vai acordar ela. Ela tá dormindo.
763260	766260	Eu bato as mãos molhadas assim no pelo.
766260	767260	Seca as mãos.
767260	769260	Aí eu vou indo lá pro quarto.
769260	771260	Com os passos pesados assim.
771260	774260	Tudo eu nessa casa. Tudo eu nessa casa.
774260	777260	O que foi? Acharam os esquilos?
777260	781260	Não. É, é, é, é uma humana.
781260	787260	A última vez que eu fiquei sabendo de humanos nessa floresta, o lobo quase teve a barriga cortada.
787260	791260	Eu chego no quarto, olho pra cama. Aí eu esfrego assim, sabe, os olhinhos?
791260	792260	Aham.
792260	794260	É. Não é que é uma humana mesmo.
794260	796260	Eu vou puxando a Cacá pra trás de mim.
796260	800260	Mamãe, ela é pequenininha. Ela é menor que eu. Deixa eu ir lá. Aí eu vou lá puxar o pé dela.
800260	801260	Não, Cacá!
801260	803260	Guaxa, é o seguinte.
803260	810260	Apesar de eu ser filhote, tem dois ossados. Assim, a gente é um... Nós somos monstros perto de uma criança dessas, é?
810260	811260	Certo.
811260	815260	Vou pegar uma garrinha assim, ó. Só bater no narizinho dela assim, ó.
817260	818260	Ela não acorda.
818260	820260	Não acorda? Eu cheiro.
820260	823260	Nisso que papai... Ó, nisso que papai foi lá, eu já cheguei perto da cama.
823260	825260	Eu já cheguei perto da cama também.
825260	826260	Não? Eu te puxei pra trás de mim?
826260	830260	Não, mamãe. Eu quero ir. Mamãe, deixa eu ir lá. Papai tá mexendo nela.
830260	833260	Lembra a história que eu te contei do lobo?
833260	841260	Que ele foi atrás de uma menininha de capuz vermelho e quase cortaram a barriga só porque ele queria ser amigo dela?
841260	847260	Hum... Mas eu não vou comer ela. Eu não como menina. Eu só como mel.
847260	850260	Ele só queria doce da cesta.
850260	852260	Tô cheirando ela. Tá com cheiro de ovo.
852260	854260	Eu gosto de ovo. Eu gosto.
854260	856260	Rola... Rola um dado.
856260	857260	Três.
857260	865260	É, tu não sabe. Ela tem um cheiro de mel, assim, de biscoito, de coisas que foram comidas da cozinha de vocês.
865260	871260	Olha, morta ela ainda não tá, mas parece que ela comeu muita coisa da gente aqui.
871260	874260	É, pela bagunça que tava na cozinha...
874260	877260	Eu vou tentar me soltar da mamãe pra ir pra frente da menina.
877260	878260	Isso rola nada?
878260	881260	Da menina tá dormindo. O que tu quer soltar da mamãe?
881260	884260	A mamãe... A mamãe tá me segurando. Eu quero me soltar.
884260	885260	O que você acha?
885260	886260	Sair pra perto da menina.
886260	887260	Ela pode ter se soltado.
887260	893260	Dei uma cambalhota e corri pra perto da menina. Subi em cima da cama. Dei uma lambida na cara dela.
895260	901260	Quando a Cacá faz isso, a Dora corre atrás dela, puxando ela assim nos braços.
901260	903260	Eu sou o urso rindo, sentado no chão.
905260	910260	Eu tô balançando os braços. Mas ela não acordou quando o papai cheirou ela. Eu acho que lamber vai adiantar.
910260	912260	Vai que ela é venenosa!
912260	914260	Humanos são venenosos?
914260	918260	Eu tô achando que botaram o somífero na comida da mamãe.
918260	920260	Nada da menina. A menina tá dormindo.
920260	922260	Nada da menina. Rola um dado.
922260	924260	Meu Deus, eu vou rolar um dado.
924260	926260	Eu disse que ela era venenosa.
926260	931260	Eu tirei um. Tá ótimo esse dado. Eu tirei um.
931260	936260	Nada. A menina se mexe um pouquinho, mas continua dormindo.
936260	939260	Amor, eu acho que ela precisa de um toque especial de mamãe.
939260	942260	Só você pra tirar a gente da cama de manhã cedo.
942260	944260	É verdade.
944260	947260	Tá bom, tá bom, tá bom.
947260	952260	Agora, se ela cortar a barriga de alguém, não digam que eu não avisei.
952260	959260	Daí eu pego os lençóis, dou uma sacudida assim pra balançar ela.
959260	965260	Eu faço que nem eu faço com a Cacá. Quando eu quero acordar, eu balanço os lençóis dizendo
965260	968260	Hora de acordar! E balanço tipo assim pra cima.
968260	970260	Todo mundo rola dois dados.
971260	974260	Baloo. Cinco e um. Até que enfim.
974260	976260	Um acerto crítico. Muito bom. Cacá.
976260	978260	Eu tirei seis e dois.
978260	983260	Um acerto simples. Na verdade, o Baloo tirou um acerto simples e um acerto crítico. É físico.
983260	985260	E a Dora. Dois e um.
985260	986260	Então, dois acertos.
986260	990260	A hora que tu balança o lençol, a casa inteira treme.
990260	996260	Vocês, assim, o barulho de um vento passando forte, assim, pela casa.
996260	998260	E uma voz lá de fora diz.
998260	1003260	Saiam com a menina ou eu vou soprar e derrubar esta casa!
1003260	1007260	Ô amor, o que você tá falando de história de lobo mesmo?
1007260	1011260	Eu vou pra janela se tiver e eu vou olhar pra fora.
1011260	1016260	Tem um lobo, assim, o tamanho dele é do teu tamanho mais ou menos.
1016260	1018260	Mas ele é um quadrúpede, então ele é maior pra trás, né?
1018260	1021260	E ele tá parado lá fora com uma cara assim meio brava.
1021260	1026260	Eu também tô bravo. Ô rapaz, tá pensando o quê? Aqui é minha casa. Respeita.
1026260	1031260	Tá mexendo com o porco? Olha pra mim. Aí eu dou um rugido.
1031260	1033260	Tem uma invasora aí?
1033260	1039260	Olho pra dentro. Olho pra Dora. Olho pra Cacá. Olho pra menina.
1039260	1040260	Não.
1040260	1042260	Fala dos dados do teu tributo à mãe.
1042260	1045260	Isso que ele tá rolando, eu falo pra mamãe. Papai é tão corajoso, né?
1045260	1047260	Eu quero ser que nem ele um dia.
1047260	1048260	Tirou quanto?
1048260	1049260	Três e dois.
1049260	1054260	Pare de mentir, urso. Sei que tem uma criança pequena aí.
1054260	1059260	Vou derrubar a casa na cabeça de vocês se não me entregarem.
1059260	1063260	Vou indo lá pra porta. No meio do caminho eu pego um rolo de macarrão.
1063260	1070260	Eu olho assim pro lobo. Ô que diabos você tá soprando na nossa casa? Ela nem tem capuz vermelho.
1070260	1073260	Bota a pata assim na casa.
1073260	1075260	E fico sacudindo assim o rolo.
1075260	1081260	Vamos lá. A mãe está na porta com o rolo na mão. O pai tá na janela.
1081260	1083260	Com a pata na casa.
1083260	1084260	E a cacá?
1084260	1086260	Eu tô lá perto da menina.
1086260	1092260	O lobo vê a porta aberta. Ele corre em disparada pra tentar passar. Dora, dois dados.
1092260	1094260	Seis e dois.
1094260	1097260	Ok. O lobo não conseguiu passar pela porta, pois tu fez o quê?
1097260	1103260	Pois eu tava na frente da porta. Quando ele veio na minha direção, eu só acertei o rolo de macarrão na cabeça.
1103260	1106260	Uhul. O lobo faz...
1106260	1108260	Dá uma recuada.
1108260	1112260	Vocês estão mexendo com gente perigosa.
1112260	1117260	Eu vou voltar à noite e vou derrubar a casa de vocês.
1117260	1118260	E ele começa a correr embora.
1118260	1127260	Eu só grito ainda, sacudindo o rolo de macarrão. Se você vier de novo com essa história de derrubar a casa, eu não lhe dou mais biscoito de mel.
1127260	1134260	O Balu tá na janela com as duas patinhas debaixo do queixo assim, só tem corações no lugar dos olhos.
1134260	1140260	E a cacá fala pra meninas como se a menina tivesse ouvido. Papai é corajoso, mas a mamãe é a mais forte aqui de casa.
1140260	1142260	E a menina nada, tá dormindo ainda.
1142260	1143260	Nada.
1143260	1147260	É, tá brava, hein, minha filha? Que sono é esse, pelo amor de Deus?
1147260	1148260	Ô, cacá.
1148260	1150260	Mexo nela. Fico balançando ela.
1150260	1153260	E se for verdade? E se ela de fato for perigosa?
1153260	1155260	Mas ela tá só dormindo, papai.
1155260	1159260	É, a sua mãe tá meio dormindo. É um perigo?
1159260	1162260	Eita, shhh. Fala isso pra ela não.
1162260	1169260	Eu vou até lá a menina de novo. Daí dessa vez eu pego ela pelo pé.
1169260	1172260	Pelo pé. Levanto assim. E dou uma cheirada.
1172260	1176260	Os dois já falharam nesse teste, mas rola um dado.
1176260	1178260	Pum.
1178260	1180260	Ela tem chulé.
1180260	1182260	Eu olho assim. Era pra gente notar.
1182260	1184260	Cacá, vai dar banho nela.
1184260	1188260	Ai, eu sempre quis dar banho numa irmãzinha mais nova.
1188260	1191260	Eita, vamos pegar a bacia. Aí eu corro pra pegar a bacia.
1191260	1196260	Eu tava falando com a cacá que... E se essa menina realmente for um problema, hein?
1196260	1198260	Eu avisei da vez que o...
1198260	1201260	Que o lobo quase teve a barriga cortada.
1201260	1203260	Por causa de uma que tinha capuz vermelho.
1203260	1206260	Mas essa não tem capuz vermelho.
1206260	1211260	Mas... Não sei. A gente bota ela lá perto do rio?
1211260	1213260	Ela já vai tomar banho mesmo, né?
1213260	1214260	Tá precisando.
1214260	1216260	Posso até pegar peixe no caminho.
1216260	1220260	Vocês veem a cacá arrastando uma bacia cheia d'água.
1220260	1223260	De pouquinho em pouquinho. Vai derrubando um pouquinho. Vai derrubando um pouquinho.
1223260	1225260	Mas tá chegando dentro do barco.
1225260	1227260	Ah, eu trouxe. Eu acho que caiu um pedaço.
1228260	1230260	Mas eu acho que é o suficiente pra dar um banho nela.
1230260	1235260	É, você quase que pegava a bacia do seu pai pelo tamanho aí.
1235260	1240260	Mas era pra pegar uma bacia. Ela tem que caber na bacia e...
1240260	1243260	Tá aqui. Tá aqui. O que que a gente faz agora?
1243260	1247260	Bom, já que tá tudo resolvido. Você dá banho na menina.
1247260	1250260	E eu vou comer meu mingau.
1250260	1253260	Tá bom, Balu. Tá bom. Vai lá com o meu mingau.
1253260	1256260	E eu coloco a menina dentro d'água.
1256260	1257260	Um óbito.
1257260	1261260	Mamãe, isso aí é o pelo dela? Esse negócio aqui?
1261260	1264260	Não sei. É a primeira vez que eu vejo um humano.
1264260	1266260	Então, é com roupa e tudo mesmo, né?
1266260	1268260	Se ela não acordar agora, ela acorda mais nunca, né?
1268260	1270260	Aí que tá. Ela não acorda.
1270260	1272260	É, mamãe. Tá brabo.
1272260	1277260	E a roupa... Isso aqui, eu acho que é tipo a nossa roupa.
1277260	1279260	Eu vou ver se eu arranjo uma roupa pra ela.
1279260	1281260	Tá toda molhada a bichinha.
1281260	1285260	Vou procurar nas minhas coisas ali se tem uma roupa.
1285260	1291260	Eu acho que depois a gente pode levar ela até a Dona Coruja.
1291260	1297260	Ela sabe as histórias e como se cuida de um humano e não sei o quê.
1297260	1300260	Ela vai entender porque ela não se mexe.
1300260	1303260	Eu encontro um vestidinho que a mamãe fez pra mim.
1303260	1306260	Um vestidinho verde de bolinhas brancas.
1306260	1310260	Mamãe, deve ficar grande, mas se amarrar cabe?
1310260	1312260	Dá pra usar aquela fita.
1312260	1313260	Eu tô feliz.
1313260	1316260	É como se estivesse brincando com uma boneca grandona.
1322260	1324260	Eu vou lá pra cozinha.
1324260	1329260	Balu, eu acho que é... Tá bom o mingau?
1329260	1331260	Tá delicioso.
1331260	1336260	Então depois, quando acabar o mingau, a gente vai lá na Dona Coruja.
1336260	1339260	Levar essa humana.
1339260	1341260	Tá, tá bom.
1341260	1343260	Ela sabe o que fazer.
1343260	1347260	E se ela não souber, tem os meus amigos esquilos também.
1347260	1349260	Eles tão sempre de olho por aí.
1349260	1351260	Só dá algumas nozes que eles soltam informações.
1351260	1354260	Tá, eu levo dois biscoitos de nozes pra eles.
1354260	1357260	Os biscoitos da casa foram comidos.
1357260	1361260	Eu levo o resto dos farelos dos biscoitos de nozes pra eles.
1363260	1366260	Eu olho assim, tristemente, abrindo o pódio.
1366260	1368260	Quando eu fui pegar dois biscoitos de nozes.
1368260	1371260	Vocês olham pro corredor, a Cacá tá com a menina pendurada nas costas dela.
1371260	1375260	Assustado, né? Ela não acordou com o banho.
1375260	1377260	É, a gente tem que levar na Dona Coruja.
1377260	1379260	Eu tô com fome, eu posso comer o mingau primeiro?
1379260	1381260	Pode, Cacá, pode.
1381260	1384260	Eu deixo a menina no sofá e vou sentar pra comer meu mingau.
1384260	1386260	Que nome que a gente dá pra ela?
1386260	1387260	Como?
1387260	1389260	Vai, eu aponto pro sofá.
1389260	1391260	Que nome que a gente dá pra ela?
1395260	1397260	Parece favo de mel.
1397260	1400260	Hum, tem cheiro, né? Gostei do nome.
1400260	1402260	E você, Cacá?
1402260	1404260	Mamãe é ótima com nomes.
1404260	1406260	Meu nome é lindo, então com certeza favo de mel é lindo também.
1406260	1408260	Tá bom, favo de mel.
1408260	1410260	Eu termino de comer.
1410260	1412260	E agora a gente vai...
1412260	1416260	Na Dona Coruja ver o que que a gente faz com humanos.
1416260	1418260	Pra que eles não cortem nossas barrigas.
1418260	1420260	Vai, papai.
1420260	1422260	Eu vou botar ela em cima do senhor.
1422260	1424260	E eu vou subir em cima também.
1424260	1426260	E o senhor vai de quatro. Que tal?
1426260	1428260	Tá, né? Eu não consigo dizer não pra você.
1428260	1431260	Eu agarro o papai e dou um abraço dele.
1431260	1433260	Corro pra menina.
1433260	1435260	Pego a menina, boto em cima do papai e subo.
1435260	1438260	A Dora só indo atrás, em pé.
1438260	1440260	E sacudindo a cabeça.
1440260	1442260	Você mima essa menina demais, Balu.
1442260	1444260	Eu vou cantando.
1446260	1448260	Vocês, então...
1448260	1451260	Colocam a menina ali e estão saindo da casa, né?
1451260	1452260	Sim.
1452260	1454260	Vocês...
1454260	1456260	Alguém pelo grupo, dois dados, por favor.
1456260	1458260	Pra anotar, atributou mais.
1458260	1460260	Fica o aviso.
1460260	1462260	Cinco e quatro.
1462260	1464260	Dois acertos.
1464260	1466260	O caminho que vocês fizeram quando chegaram
1466260	1468260	e o caminho que estão fazendo agora
1468260	1470260	é diferente. Não porque vocês estão indo pra um outro lugar.
1470260	1472260	Mas é como se a floresta
1472260	1474260	em volta da casa de vocês
1474260	1476260	tivesse mudado.
1476260	1478260	Vocês andam um tempo e vocês já não reconhecem
1478260	1480260	nada em torno de vocês.
1480260	1482260	Balu, tem certeza que a casa da Dona Coruja
1482260	1484260	é nossa direção?
1484260	1486260	Eu tenho quase certeza.
1486260	1488260	Afinal de contas, aquela pedra...
1488260	1490260	Ué...
1490260	1492260	Onde é a pedra?
1492260	1494260	Agora que ela falou, eu consigo também perceber isso?
1494260	1496260	Ou...
1496260	1498260	Foi pelo grupo, né?
1498260	1500260	Agora que ela falou, todo mundo não.
1500260	1502260	Tá bem diferente, né?
1502260	1504260	É, eu lembro que
1504260	1506260	a casa da Dona Coruja
1506260	1508260	era depois
1508260	1510260	da casinha do João de Barro.
1510260	1512260	Que era ali na esquina.
1512260	1514260	Passou pela casinha do João de Barro,
1514260	1516260	não passou, Cacá?
1516260	1518260	Mamãe,
1518260	1520260	eu tô achando muito estresse.
1520260	1522260	Será que aquele seu lobo lá soprou
1522260	1524260	e mudou as coisas?
1524260	1526260	Eu olho pra trás pra ver se vê a nossa casa?
1526260	1528260	Ou a gente tá muito longe pra ver?
1528260	1530260	Tá um pouco mais longe agora.
1530260	1532260	Eu olho pra trás, eu olho pra frente...
1532260	1534260	Sei não...
1534260	1536260	A Dora conseguiu dois acertos.
1536260	1538260	Um pouco mais à frente,
1538260	1540260	vocês notam também um amontoado
1540260	1542260	de palha.
1542260	1544260	E quando chegam mais perto, notam
1544260	1546260	que era uma casa feita de palha
1546260	1548260	que foi derrubada.
1548260	1550260	Eu acho que aqui era uma casa.
1550260	1552260	Mas não tem essa casa aqui, tinha?
1552260	1554260	Não.
1554260	1556260	O João de Barro faz casa com barro, não com palha.
1556260	1558260	Ele até usa palha, mas ele usa mais barro.
1558260	1560260	Alguém aí?
1560260	1562260	Ninguém fala nada. Vocês vão continuar?
1562260	1564260	A casa tá obviamente...
1564260	1566260	Assim, nem os móveis sobraram, né?
1566260	1568260	A maioria...
1568260	1570260	Sobrou uma outra coisa quebrada, mas
1570260	1572260	foi derrubada.
1572260	1574260	Estranho. Espero que não tenha nada a ver com aquele globo.
1574260	1576260	Ele disse que ia fazer isso com a nossa casa.
1576260	1578260	Mas ele disse que é só pra... Oi!
1578260	1580260	Eu não quero perder minha casa.
1580260	1582260	A gente deve ser vizinho novo,
1582260	1584260	que não soube construir.
1584260	1586260	Vamos andar mais um pouquinho,
1586260	1588260	a Dona Coruja deve estar por aí.
1588260	1590260	Andando mais um pouquinho, uma casa de madeira
1590260	1592260	destruída.
1592260	1594260	Estão fazendo casas fracas ultimamente.
1594260	1596260	Mas pera aí, uma casa de madeira simples
1596260	1598260	ou com madeiras adornadas,
1598260	1600260	bonitinhas?
1600260	1602260	Uma casa de madeira simples.
1602260	1604260	Assim...
1604260	1606260	Nem todas boas madeiras, inclusive.
