start	end	text
531400	532940	Ah, escuta pelo Spotify.
532940	535280	Não sei porquê, acho horrível aquela...
535280	536400	Aí o ah, tá dele?
536840	540700	Mas se tu escuta pelo Spotify, porque tem que ouvir pelo menos um pedaço do episódio.
541040	543520	Ou se não escuta, baixa o Spotify e deixa tocando um episódio.
544000	545400	E daí tu vai lá e dá cinco estrelas.
545920	546840	Deixa um comentário.
546920	548400	Acho que pra deixar comentário não precisa nem ouvir.
548920	553620	E os melhores comentários eu vou aprovando, é que eles não dão muito spoiler, nem tem algum problema.
554840	558180	Então eu vou aprovando, você pode aparecer lá como recomendação pras outras pessoas.
558480	562340	E a sua estrelinha acaba ajudando muito o RP Guaxa.
562340	564840	Acho que o que eu tinha pra dizer era isso.
565400	566340	E vamos à leitura de...
566840	567840	Comentários.
568120	568440	Bora.
568480	570720	Primeiro comentário, Jorge Marcos Santos Silva.
571200	574940	Esse final foi um daqueles que me fez querer muito saber como continua.
574940	577520	Talvez a gente cite um dia o que acontece depois.
578080	580120	Mas dificilmente...
580120	584060	Ou não, assim, existe um caminho que talvez eu possa seguir pra esses personagens.
584680	585980	Talvez uma redenção.
586440	586820	Talvez.
587340	589660	Mas, por enquanto, não está planejado.
590080	590860	Pô, André, quando...
590860	592080	Olá, senhor Guaxa, que sou eu.
592520	593740	Convidados, que é o André.
593840	594300	Olá, André.
594540	594960	Aúba.
595920	596800	E Guaxual.
596800	597940	Tudo bem, queridos?
598200	598640	Tudo bem comigo?
598720	599320	Tudo bem contigo, André?
599660	600980	Tudo certo, graças a Deus.
601520	602800	A gente tem que fazer um miçanga sobre...
603980	604800	Sanejo Antigo, hein?
605880	606380	Muito bom.
606400	607020	Me lembra disso.
607140	608120	Me lembra disso que a gente faz.
608240	608700	Pode deixar.
609200	611020	Minha média está realmente muito ruim.
611320	611940	Ele continua.
612380	613580	Mas lembro do episódio...
613580	614120	Não, de novo.
614460	615100	É minha média.
615640	616400	Deve ser memória.
616540	617720	E o corretor dele saca nele.
618280	620360	Minha memória está realmente muito ruim.
620620	622000	Mas lembro do episódio da música.
622440	624340	Só não lembro se tinha ligação com o Tulo e Azul.
624440	624700	Tinha?
624700	624780	Tinha.
625360	625880	Tinha.
625880	626940	Porque a pesquisa...
626940	628680	Assim, tinha aquela leve, né?
629160	636360	A pesquisa foi feita com materiais do mesmo lugar que veio o ritual do episódio de Tulo e Azul.
636540	637200	Pelo que eu lembro.
637780	644880	Esse antigo é o mesmo da vila de aposentados que estava usando para fazer o outro corpo do Cuco?
645240	645500	Não.
645980	647440	O que aconteceu depois desse show?
647540	649120	Digo, uma quantidade enorme de pessoas morreram.
649200	649460	Isso.
649800	651200	Como isso ficou para o resto do mundo?
651640	653500	Talvez a gente aborde isso num episódio futuro.
653500	655800	Mas, assim, não tem como esconder.
655880	658860	Tipo, é muita gente que se perdeu ali.
659320	663200	Foi, sabe, um desastre difícil de ser explicado.
663280	665420	Inclusive, os governos vão ter trabalho.
665760	668740	Talvez, obviamente, os governos podem, sei lá, com um vazamento de gás,
669240	674200	um atentado, sei lá, com uma bomba nuclear para poder isolar o lugar.
674620	678080	Ou talvez uma aventura de detetives tentando descobrir o que aconteceu.
678560	681380	Mas é complicado porque esses detetives ouviram o episódio, né?
681460	682060	Então...
682060	683940	Inclusive...
683940	685740	Mas eles não sabem o que aconteceu.
685880	687760	Eles sabem que aconteceu alguma coisa.
688180	690560	Sim, mas, assim, os próprios militares sabem, né?
690620	692040	Que eles começaram essa loucura toda.
692380	693680	Talvez eles queiram abafar.
694180	695300	E o militar faz isso, né?
695320	699220	É, pode ser uns teóricos da conspiração, então, tentando descobrir a verdade.
699620	700560	E, assim...
700560	700920	Eu tô...
700920	704360	A minha média tá pior que a do Jorge.
704520	705660	Deixa eu só voltar aqui.
706060	707140	Não lembro, mas vamos continuar.
707580	708860	Alguém ficou sabendo o que rolou ali?
709200	710240	Assim...
710240	712800	Ah, devia ter gente streamando na hora.
713280	713880	Então vai ter...
713880	714560	Assim...
714560	715160	Dá pra ocultar?
715160	715640	Dá pra ocultar?
715640	715740	Dá pra ocultar?
715740	716620	Mas vai dar trabalho.
717180	718120	Lembrei o que eu ia falar.
718600	719840	O nosso querido amigo Basso...
719840	721060	Vou entregar aqui o amigo do Andrei.
723300	723700	Ele...
723700	725400	Pô, ele conversando sobre o episódio comigo.
725540	725920	Ele falou...
725920	726780	Poxa...
726780	730380	No fim, eu não cheguei à ligação dos episódios.
730720	733200	Porque no original da Violinista, ele joga, né?
733640	734240	Aí eu falei...
734240	736800	Então é a segunda vez que tu não resolve o mesmo caso.
739640	740420	O Andrei não riu.
740540	740880	Ele tá...
740880	742200	Foi mal, foi mal.
742320	744440	É que eu vi que tava meio embaçado no meu computador.
744440	744920	Não entendi.
745020	745500	Daí que eu percebi...
745500	746360	Eu percebi que eu tô sem óculos.
747620	748520	Ok, banido.
748820	750000	Alguém que for sabendo o que rolou ali...
750000	750640	Pô, tá, isso já foi.
751100	752820	E se sim, como o mundo reagiu a isso?
752920	753440	Então, como eu falei...
754080	755900	Vai ter que descobrir isso no episódio futuro.
757460	757780	É...
757780	759860	Se os militares vão tentar abafar...
759860	762160	Talvez uma aventura em que os jogadores estão...
762160	763440	São, sei lá, jornalistas...
764000	766200	Ou parentes das vítimas querendo contar a verdade.
766640	770020	Assim, dá pra ter uma série gigante de aventuras que saiam daqui.
770520	771440	Não prometo nada...
772240	773060	Mas, porra...
773060	774180	Sim, espaço temos.
774440	775180	Nossos queridos músicos...
775500	776600	Se meteram nessa como?
777060	779800	Como voltaram os experimentos do exército?
780240	782000	Então, o exército enganou...
782000	783980	Eles fingiu que era...
783980	785720	Que eles foram contratados pra um show.
786400	788200	Fizeram eles terem um acidente na estrada.
788820	790880	Forjaram lá o carro deles amassado.
791440	793420	E, de alguma forma, fizeram um acordo...
793420	794820	Ou obrigaram eles...
794820	796540	A decorar a música...
796540	798140	Ou tocar, sei lá, a partitura...
798140	798580	Num show.
798980	800400	O que eles faziam no show...
800400	802580	As pessoas lá do experimento que eram...
802580	804720	O pessoal que tinha a ficha, né?
805500	806880	Não que isso seja um motivo pra acontecer.
806960	807940	Mas, pro exército era, né?
808340	809480	Essas pessoas morreram.
809780	811340	Quem tava em volta...
811340	812100	Enlouqueceu.
813960	815940	Daquele monte de pessoas que morreram...
815940	817800	Surgiu a serpente lá, inicial.
818420	819180	Morreu uma galera.
819280	821060	O próprio cientista que tava muito perto da banda.
821440	822700	Foi o que mais enlouqueceu.
823020	823940	E os jogadores também.
824120	825180	Tanto que os jogadores...
825180	827680	Eles perdem a memória.
828100	830380	Tanto que a aventura se passa com a ideia de que...
830380	832500	A cena deles depois do acidente...
833020	833980	É o show no final.
834460	835480	Então, é como se no fim...
835500	836360	No final...
836360	838400	Eles tivessem uma lembrança de mais ou menos...
838400	839760	Como chegaram ali...
839760	841320	Pra entender o que ia acontecer.
841780	843100	Como se a entidade estivesse...
843100	845960	Olha, tô devolvendo aqui parte da memória de vocês.
846380	848100	Porque eu quero que vocês entendam...
848100	849680	O que vocês estão fazendo agora.
850400	852300	E daí, a aventura em si...
852300	853440	São essas memórias voltando.
853900	855040	Na minha cabeça fazia sentido.
855200	855840	Faz sentido, André?
855920	857160	Faz sentido, sim.
858940	859300	É...
859300	860340	É tipo Black Mirror.
860380	861360	Tu já morreu da minha piada.
861540	861680	Hã?
861780	863520	Se tu tivesse discordado de mim, porra...
863520	864140	Era Strike 2.
864140	864520	Não, não, não.
864700	865480	Faz total sentido.
865500	865940	Faz total sentido, sabe?
866160	868400	O que aconteceu é a lembrança deles voltando.
868500	869620	Pra mim, faz total sentido.
870120	870280	Ok.
871140	872200	E o que aconteceu com eles agora?
872520	873220	Um dia a gente descobre.
873540	875400	Poderia perguntar muitas coisas.
875620	876480	Mas vou parar por aqui.
876820	877820	Para não ficar gigante.
878280	879560	Todos foram incríveis nesse episódio.
880060	881360	Me arrepiei aqui.
881800	883160	Mas a edição foi primorosa.
883240	883600	É verdade.
883940	886980	As coisas em formato do grande mal vindo do céu para todos.
887420	888160	Por hoje é isso.
888320	889420	Forte abraço a todos.
889560	890660	Força e luz a todos nós.
891060	891680	E até mais.
892260	892700	Abraço.
892820	893420	Até mais, querido.
893420	895420	O próximo comentário é do...
895500	896240	Desistindo.
896700	897680	Quando faz as frases, vai.
898120	899960	Ele faz uma...
899960	900460	Perdão?
900620	900880	Não, não.
901000	902160	Assim, tô desistindo.
902260	903040	Qual é a frase do Bing?
903480	904020	Não entendi.
904260	904700	Perdão.
906480	907460	Tô desistindo.
907520	908820	Por favor, não desista, querido.
908920	909320	Ah, é?
911540	913400	Ele faz uma musiquinha, né?
913820	916200	Um lanche legal é o que nós queremos.
916760	920080	A cada alguns anos é o que nós precisamos.
920560	921560	Não vão em shows.
921560	925260	Vocês nunca sabem o tipo de bichos que podem querer se alimentar de vocês.
925500	926440	Olá, Guaxa.
926540	927240	Olá, Guaxa...
927240	928200	Guaxomun...
928200	928720	Perdão?
928940	930660	Essa é a mensagem do episódio, não, Guaxo.
931660	935740	Ainda mais se for em um lugar desconhecido que você tem que andar numa estrada de terra
935740	937460	onde não tem nada em volta, né?
937860	938860	Já começa errado aí.
939360	940100	Olá, Guaxual.
940500	942020	Olá, Guaxovidade.
942120	943700	Guaxovidade do dia.
943920	944420	Olá, Guax...
944420	944800	E...
944800	945720	Olá, Guaxa.
945820	946220	Guaxa.
946820	948200	Como todos vocês estão?
948540	949040	Eu tô bem.
949520	950140	Tudo em cima?
950620	951000	Muito.
951080	953720	Assim, gravidade 40 anos já, né, gente?
954020	954280	É.
954800	955380	Trinta e...
955380	955480	Trinta e...
955500	956160	Trinta e três.
956380	957300	Eu imagino.
957700	958820	Pilates com a boba?
959400	959780	É.
960600	962440	Hemoglobina na faculdade dos monstros?
963020	963540	Herbologia.
963760	964720	Herbologia, perdão.
965180	967120	Minha dicção é de uma criança de cinco anos, gente.
967200	967600	Desculpa.
967960	969760	Herbologia na faculdade dos monstros?
970240	971020	E não desistam.
971320	975320	Quem sabe um dia vocês se tornam entidades poderosas como o Big N.
975800	976300	É verdade.
976540	980160	Se você tentar muito, se você acreditar, provavelmente não vai conseguir.
981120	983300	O próximo comentário é da Maria Clara.
983300	985380	Eu realmente não esperava um episódio...
985380	987700	Um episódio de terror vindo desse título.
988220	990220	Volto a dizer, título, ideia do jogador.
990640	992740	Oi, Guaxa, convidados, padrinhos e ouvintes.
992760	993440	Todo mundo vivo?
993580	993760	Sim.
994060	995280	Sim, à medida do possível.
995760	997300	Oi, Maria do Futuro, que tá no feed.
997640	998600	Ok, perfeito.
998940	1000000	Estou traumatizada.
1000200	1007460	Eu não esperava a volta desse mundo, dessa música, que me assusta mais do que bailarina,
1007940	1009260	com a boba cantando.
1009720	1013980	Nota que nunca escutamos essa música inteira, porque ela pode nos matar.
1013980	1015100	Só parte delas.
1015380	1018860	É, Guaxa, você tinha que ter arrumado um jeito de eles saírem dessa.
1019180	1020260	Eles não queriam.
1020460	1023460	Fora que eu sei como é viver muito tempo automático.
1023660	1024460	E isso é agoniante.
1024660	1025300	Não é justo.
1025500	1026000	Sim.
1026200	1026700	Sim.
1026900	1027400	Porra.
1027600	1028100	É...
1028300	1033900	Ela é temática do episódio, sinto muito, peço desculpas, prometo que a ideia da redenção
1034100	1038100	tá no topo da minha lista, embora provavelmente eu não vá fazer a continuação.
1038300	1044820	Enfim, todos muito bons, mesmo provavelmente eu demorando pra dormir, porque foi muito
1044820	1045900	difícil pra processar.
1046100	1047100	Amei.
1047300	1048300	Beijinhos.
1048500	1049500	Relaxa, Guaxa.
1049700	1050700	As coisas vão melhorar.
1050900	1051900	Tchauzinho.
1052100	1053100	E ela deixou um emoji de beijinho.
1053300	1054300	Emoji de beijinho.
1054500	1055500	Maria Clara, muito obrigado por esse comentário.
1055700	1056700	Beijo.
1056900	1057900	O próximo comentário é do Stênio Medeiros.
1058100	1059100	Olá, grande Comuni...
1059300	1060300	Comuni Guaxa.
1060500	1061500	Nossa, eu sou péssimo pra...
1061700	1063500	Assim, coisa escrita junto, sabe?
1063700	1064700	Eu não sei ler direito.
1064900	1068700	Amei o episódio, mas tenho que deixar aqui uma nota de protesto.
1068900	1069900	A.
1070100	1072700	Apresentação do personagem Bart e do Andrei.
1072900	1074700	Ao usar a palavra apesar.
1074940	1085500	Ele colocou a palavra em caps lock e negrito em se achar jovem, apesar de ter 33 anos.
1085700	1088260	Eu tenho 40, Stênio, eu também sinto essa dor.
1088460	1091020	Pô, gente, foi mal.
1091220	1094660	Eu tenho 33, eu me acho jovem, sei lá, 15 anos.
1094860	1098820	E você é jovem ainda, jovem ainda, amanhã velho será, velho será.
1099020	1104700	A menos que o coração, o coração sustente a juventude que nunca morrerá.
1104860	1107500	Doutor Chapatins está dançando essa música, muito bom.
1107700	1109700	Eu lembro dessa música do Chaves, era do Chapatin?
1109900	1112980	Não, era o Chaves e tinha um Chapatins dançando atrás, sabe?
1113180	1115060	Com aquele... Ele usava... Segurava um saquinho.
1115260	1117460	Ah, porque ele mostrava várias cenas.
1117660	1118460	Exatamente.
1118660	1120580	Aí tinha o ator do Chaves e o ator do Chapatin.
1120780	1121940	Estavam os dois lá.
1122140	1127500	Na época eu não entendia como o Seu Barriga e o Ionho estavam no mesmo lugar.
1127700	1129740	Sendo que os dois eram a mesma pessoa.
1129940	1134740	Tem um rapaz que ficou muito famoso, assim, por participar do Nerdcast, faz podcast e tal.
1134940	1139340	Que é o Lucas Radaelli, que ele nasceu sem a visão, né?
1139540	1141540	E pô, tem o Nerdcast dele, que é maravilhoso.
1141740	1144140	Lucas Radaelli, Nerdcast, primeira participação dele.
1144340	1150860	E ele conta que quando contaram pra ele que o Chaves não eram crianças, eram adultos
1151060	1153620	e se fingiam de criança, ele achou que estavam trollando ele.
1153820	1155860	Porque não fazia sentido.
1156060	1157060	Não, não faz sentido.
1157260	1159500	Tipo, ele gostava de ouvir o Chaves, né?
1159700	1164500	Mas pra ele eram crianças, sabe, tirando o Seu Madruga, Dona Florinda.
1164500	1166100	Eram crianças, não tinha...
1166300	1167900	Não, cara, são adultos vestidos.
1168100	1169860	Ele ficou chocado, chocado.
1170060	1171380	Entre outras coisas, Scooby-Doo.
1171580	1175420	Ele achava que o Scooby-Doo era um humano também.
1175620	1176420	Não, não.
1176620	1178820	Ele achava que o Salsicha era um cachorro também.
1179020	1183980	Porque não fazia sentido, assim, só ouvindo as coisas que o Salsicha falava e fazia.
1184180	1187820	Ele não é humano, são dois cachorros famintos na versão dele.
1188020	1189740	Então, pô, recomendo demais o Lucas Radaelli.
1189940	1194420	É um cara incrível, um cara programador, quer dizer, pelo menos na época foi programador.
1194620	1196020	Do Google, assim, um cara incrível.
1196220	1200900	Fazer leitura de tela, assim, um negócio que tudo super rápido, sabe, porra.
1201100	1202820	É isso, desculpa, pode continuar.
1203020	1205540	Sem contar, assim, só completando o que você falou,
1205740	1210420	os americanos têm uma coisa de colocar adulto pra fazer criança em filme também, né?
1210620	1212820	Porque não dá pra entender, adolescente, pelo menos.
1213020	1216180	Ah, não, isso é malhação, pânico, pânico.
1216380	1217860	Porra, pânico é ridículo.
1218060	1224180	Assim, meu Deus, é malhação e, nossa, é um filme clássico de terror, mas, porra, os atores, todos, todos os
1224180	1225500	velhos de 33 anos.
1225940	1228460	Exatamente, fazendo adolescente de 16, né?
1228860	1230640	Fazendo adolescente de 16, é isso.
1231780	1235860	Continuando aqui o Sten, a menos disso, estão todos de parabéns.
1235860	1241160	Os jogadores, o Guaxa, o Guaxa, foram cada um 99% do episódio.
1241580	1244380	E a matemática, e a matemática que se vire.
1244760	1245160	É isso aí.
1246000	1251880	Eu postei no grupo do mal acompanhado, que é Mary Jo, são três pessoas que gravam, né, Mary Jo,
