start	end	text
575620	576460	O que vocês pretendem fazer?
576660	577860	Bom, vamos para os portos.
577860	577960	Vamos.
577960	577980	Vamos.
577980	578000	Vamos.
578000	578060	Vamos.
578060	578100	Vamos.
578100	578120	Vamos.
578120	578140	Vamos.
578140	578160	Vamos.
578160	578180	Vamos.
578180	578200	Vamos.
578200	578220	Vamos.
578220	578260	Vamos.
578260	578280	Vamos.
578280	578300	Vamos.
578300	578320	Vamos.
578320	578340	Vamos.
578340	578380	Vamos.
578380	578400	Vamos.
578400	578420	Vamos.
578420	578440	Vamos.
578440	578460	Vamos.
578460	578480	Vamos.
578480	578500	Vamos.
578500	578520	Vamos.
579040	580940	Vamos.
581680	581940	Vamos.
581940	581980	Vamos.
581980	582040	Vamos.
582040	582100	Vamos.
582100	582180	Vamos.
582180	582340	Vamos.
582340	582360	Vamos.
582380	582500	Vamos.
582500	582560	Vamos.
582560	582660	Vamos.
582660	582720	Vamos.
582720	582740	Vamos.
582740	583020	Vamos.
583020	583040	Vamos.
583040	583100	Vamos.
583100	583140	Vamos.
583800	585540	São armas à distância.
586300	588080	Melhores e mais fortes do que armas.
589260	590100	Bom, é.
590260	590640	Beleza.
590860	591360	Os portos.
591600	594740	A melhor estratégia é entender o que está acontecendo.
597760	600180	Vocês começam a descer a rua ali.
600660	602240	Vocês notam mais a...
602240	604000	Vocês, querendo ou não, são ninjas, né?
604020	605560	Vocês não são percebidos tão facilmente.
605800	609000	Vocês notam que mais abaixo os samurais estão indo para cima.
609000	611060	cima de soldados, inimigos
611060	612880	e os soldados dos inimigos
612880	614980	não usam armaduras, eles apontam
614980	616540	bastões para frente
616540	618780	e são seguidos por um barulho muito alto
618780	620500	e fumaça e vários samurais caem.
620780	622680	Enquanto isso, aqueles que
622680	624960	fizeram usar esse bastão, eles dão um passo
624960	626780	para trás e outra linha
626780	629020	de atiradores tomam o lugar deles.
629780	630880	E a gente está a uma distância
630880	633060	segura, pelo menos de quem está caindo.
633720	635160	Sim, assim, se mirassem
635160	637440	vocês talvez conseguissem acertar,
637540	638980	mas vocês não foram vistos.
639000	639640	Ah, ok.
639920	642860	E as espadas de vocês são realmente
642860	643700	poderosas, tá?
644860	647040	Dá pra ver se tem
647040	648780	alguém ordenando, se tem
648780	650720	ou é uma ação coletiva, enfim,
650880	653060	alguém que seja mais importante a gente
653060	654840	observar nesse momento.
655020	656820	Tem alguém com roupas mais engraçadas,
656920	658920	um chapéu engraçado, que ele parece
658920	660840	estar dando gritos de ordens e a cada
660840	662940	grito dele as formações vão mudando.
667360	667840	É...
667840	668980	Eu acho que o ideal
668980	670220	é bom a gente ir
670220	672740	tentando passar no despercebido, né?
672920	674740	Aparentemente dá pra ver que é uma arma muito mais
674740	676400	poderosa do que a gente conseguiria aguentar, não?
676660	678680	Eles estão todos apontando pra frente, a gente
678680	680500	podia tentar pegar eles pelas costas?
680880	682980	Exato, elas são perigosas
682980	684980	pela frente. A gente não tem
684980	686540	como enfrentar eles de frente. Certo.
686900	688740	Vocês três vão juntos num bloco
688740	690980	ou vão se dividir e tentar cada um chegar por trás
690980	692860	do seu jeito? Eu vou pelo lado da esquerda
692860	694960	e parto em direção. Eu vou pelos telhados.
695420	696680	Eu vou então pela direita.
697100	698820	Lentamente, o mais rápido
698820	700340	que o meu corpo permite. Tá.
700700	702800	Dois dados cada um. Primeiro, então, a
702800	703180	Kameko.
704940	706680	4 e 5, sendo
706680	708700	4 o meu atributo. Perfeito.
708980	710600	Tu tá invisível,
710920	712700	é impossível te ver ali, nem
712700	714240	os teus aliados estão te vendo.
715240	716700	Rapidamente, dá a volta
716700	718480	no grupo inimigo.
718720	720780	Tu tá próximo a esse
720780	722620	comandante lá atrás, mas vamos ver
722620	724300	os seus amigos também. O Maru?
725780	726780	2 e 2.
727100	728320	Que é o teu atributo, né?
728820	730600	Quase. Tu foi pelo outro lado, né?
730880	732620	Uhum. O Maru lentamente
732620	734640	vai pra trás de uma casa. Vocês veem ele
734640	736580	muito devagar. E ele tá atrás das linhas
736580	738700	inimigas no momento seguinte. O Suzano.
738720	739600	Foi muito bom comigo.
740780	742180	4 e 6.
742880	744660	A Kameko não viu como
744660	746700	o Maru chegou junto dela lá
746700	748840	atrás. O Maru não viu como a Kameko
748840	750720	chegou porque eles foram tão bons
750720	752780	que enganaram os próprios
752780	754300	amigos. O Suzano, não.
754520	756840	Pra vocês, ele foi extremamente barulhento
756840	758760	e facilmente detectável.
758820	760880	Mas, aparentemente, ninguém mais
760880	762880	viu além de vocês dois. E ele também chega
762880	764080	lá um pouco depois de vocês.
764480	766740	Eu olho pro Maru e faço um sinal negativo
766740	768780	com a cabeça, assim. A sua sorte é
768780	771000	que essas armas distraem o do óbvio.
771280	772880	Eu odeio, eu odeio
772880	774900	tudo. Eu tô dando um soco assim no chão.
775180	776940	Ok. Tá, vocês estão lá
776940	778860	atrás. Vocês estão lá
778860	780440	o que pretendem fazer.
780740	782820	Bom, agora a gente sabe como ativar
783420	784860	esse poder
784860	787060	das armas que a gente tem, naturalmente, né?
787060	787680	Com certeza.
788820	790500	Tem que fazer alguma coisinha específica?
790640	792140	Gritar alguma coisa? Algum gesto?
792140	794220	A espada tem que estar sacada.
794560	796080	Daí tu pensa o que tu quer fazer.
796700	797900	No caso da Autono,
798380	801200	ela simplesmente envelhece ou apodrece
801200	802580	qualquer coisa que ela toca.
803140	805380	E não faz muito mais do que isso.
805620	806540	Ela precisa tocar.
806920	808200	Ela precisa fazer um...
808200	810860	Tu pode tentar fazer um corte no ar e as pessoas
810860	812500	à tua frente acabam sendo afetadas.
812720	814180	Mas ela é mais efetiva quando toca.
814860	817020	Ok. E qual o poder
817020	818120	mesmo da Primavera?
818820	821320	A Primavera pode curar. Curar ferimentos
821320	823380	e mesmo regenerar
823380	824660	pedaços de...
824660	827300	Perder um dedo, uma parte do corpo
827300	828760	ela consegue regenerar ali também.
828860	831020	Ela tá sempre curando. E ela controla plantas.
831080	833500	Ela pode fazer plantas crescerem rapidamente.
833800	836100	Ok. E imagina que o verão...
836100	836960	O verão é...
836960	838120	Pega fogo e brilha.
838380	841020	Tive uma ideia. Nós três estamos juntos ali, né?
841240	843340	Sim. Eu falo, fechem os olhos.
843660	845060	Eu saco uma espada e vou fazer
845060	846460	um flash de luz muito forte.
846660	848260	A gente tá atrás deles. É.
848820	851160	Isso seria mais efetivo se a gente estivesse lá na frente, né?
854080	855980	Eu dou outro soco no chão de raiva.
859500	860780	A gente devia ter pensado nisso
860780	861740	antes de vir pra trás.
862180	865180	Tu vai cegar mais o teu exército que tá lá na frente morrendo
865180	866380	do que o deles. Exatamente.
869080	869920	Olha, temos mais um.
872780	875080	Bom, eu imagino...
875080	876800	Acho que o mais efetivo nesse momento
876800	878700	seria eu pegar o máximo
878700	880120	possível num arco, né?
880160	881940	Fazer um arco grande com a espada
881940	884340	e mirando eles pelas costas.
884720	886600	E o que não pegar neles
886600	888320	vai pegar no mínimo nas armas e vai
888320	890120	enferrujar, vai deixar danificado.
890120	892180	Enfim, a gente pelo menos consegue
892180	893680	algum ataque surpresa. Talvez
893680	895840	se eu e o Suzano
895840	897980	formos ao mesmo tempo, ou eu pegando
897980	899840	uma parte, você pegando outra parte
899840	901700	e talvez
901700	903720	a Kameko...
903720	904580	Kameko, né?
905460	908120	E a Kameko...
908700	911340	Atenta pra ver se sobra
911340	913000	alguém, né? Porque o seu poder aqui
913000	914900	talvez não seja o mais efetivo nesse momento.
915140	916780	Na verdade, eu tava pensando em
916780	919700	amarrar esse tal de comandante aí.
920020	921440	Boa, você vai com o comandante
921440	923460	enquanto a gente... Boa, boa, boa,
923520	925300	muito boa. Enquanto isso, vocês
925300	926700	focam no exército que tá lá. Boa.
926700	928740	Acho ótimo. Tem quantos, mais ou menos, exércitos
928740	930340	que a gente consegue calcular rapidamente?
930580	932220	Uns 40. Ah, tá fácil.
932460	934980	Tem pouco. Vamos...
934980	936480	Eu pego do lado direito
936480	938660	o Suzano da esquerda, enquanto a Kameko
938700	940900	vai direto, então, pro comandante
940900	942440	de roupas esquisitas. Perfeito.
942680	944260	Tá. Maru, três dados.
944780	946880	Sempre que for uma ação com a espada, me lembro que vocês têm um dado extra.
948200	949320	Cinco, um e cinco.
949700	950680	Um é um acerto,
950800	952040	pelo menos isso. Pelo menos.
952220	953360	O Suzano?
955360	956680	Cinco, dois e cinco.
957040	958480	Dois acertos críticos
958480	960860	e um acerto comum. Foi maravilhosamente
960860	961800	bem. Foi bonito.
962400	964540	A Kameko vai aproveitar esse mesmo momento pra aprender
964540	966180	o líder deles, é isso? Exato.
966300	968580	Vou tentar fazer crescer em plantas
968700	970580	o chão e puxar ele pra trás.
970960	972680	Não só prendê-lo, como também arrastar
972680	974540	ele mais pra perto de mim. Mais longe
974540	976460	das minhas inimigas. Três dados.
978720	980120	Um, dois, três.
980540	982480	Atributo é quatro, tira tudo menos. Ok.
991880	993060	Um segundo antes,
993160	994860	para que o líder não morresse
994860	996800	nos ataques, surgem
996800	998320	cipós do chão,
998700	1000760	que se enrolam no que parece ser o líder.
1002880	1004620	Deita ele no chão, derruba ele
1004620	1006960	e puxa ele um pouco pra trás. Ele tá no chão
1006960	1008840	e começam a crescer flores em volta dele.
1008980	1010600	Tirando a cabeça dele que tá pra fora,
1010880	1013080	parece que ele tá se unindo ao solo
1013080	1014920	ali e as plantas tão cobrindo ele rapidamente.
1015240	1016840	E ele certamente tá sendo amordaçado
1016840	1018740	também. Perfeito. Ou tem uma flor
1018740	1020920	tem um cipó
1020920	1022600	na boca dele, saindo uma flor dali.
1022860	1024860	O Maru, ele dá um corte
1024860	1026880	no ar, mas ele tá
1026880	1027900	um pouco velho pra isso.
1028700	1030880	Alguns soldados inimigos, rapidamente
1030880	1032780	o cabelo fica muito branco, cai
1032780	1034820	eles se curvam e caem
1034820	1036340	no chão, mas não são muitos.
1036740	1038400	Já o Suzano, além de
1038400	1040660	fazer um corte de fogo espetacular
1040660	1043280	que matou vários dos inimigos instantaneamente,
1043620	1044520	algo chamado
1044520	1047020	pólvora estava entre os
1047020	1049100	soldados e começou
1049100	1050640	várias pequenas
1050640	1052860	explosões e fumaça pra todo
1052860	1054660	lado e todos os soldados
1054660	1056060	inimigos foram derrotados.
1058700	1061620	Os poucos samurais
1061620	1068940	Os poucos samurais que tão
1068940	1071080	vivos, tão vendo lá os
1071080	1072820	colegas tentando ajudar quem tá ferido
1072820	1074880	eles olham pra vocês numa mistura
1074880	1076960	de alegria e medo. Eu tento
1076960	1078980	me aproximar de onde estavam os corpos
1078980	1080860	agora carbonizados pra entender o que
1080860	1083000	aconteceu, porque já tendo lutado
1083000	1084840	muito ao lado do Suzano, eu nunca
1084840	1086960	tinha visto um poder daquele tamanho e
1086960	1088680	vejo se tem alguma coisa diferente.
1088700	1090180	Tu rola dois dados.
1090540	1092780	Por amaterasso, eu tô olhando pra minha espada assim
1092780	1093540	que tamanho é o poder.
1095000	1096980	3 e 4, teu atributo é 2.
1097360	1098960	Esse pozinho preto
1098960	1100680	que eles tão usando ali nas armas,
1101060	1102440	que é a pólvora, ela
1102440	1104840	parece extremamente inflamável e explosiva.
1105100	1106640	Parece que foi isso que amplificou os
1106640	1107520	poderes do Suzano.
1108360	1109720	É magia!
1110100	1111740	Tem algum lugar onde tem
1111740	1113840	esse pó preto
1113840	1116140	que não esteja carbonizado?
1116140	1117840	Algum depósito?
1118700	1120880	Com o líder deles tem um pouquinho, ele também tem uma arma
1120880	1122960	nas costas, mas o resto ali
1122960	1124240	parece ter explodido.
1124900	1127080	Bom, se tiver alguma coisa que eu possa
1127080	1128600	guardar pra usar
1128600	1129960	posteriormente...
1129960	1132500	Com o líder ali, o que vocês vão fazer?
1132720	1134940	Eu pego a espada, coloco no pescoço dele
1134940	1137100	o que você quer fazer aqui em nossas
1137100	1138840	terras? Ele responde num idioma
1138840	1139560	que tu não entende.
1139940	1142280	Ele responde num idioma que tu não entende.
1142280	1143460	Eu tô falando em ordem.
1148700	1149900	Tá falando o que ele possa tá falando?
1150360	1151480	Menor noção, não.
1152380	1154240	No resto,
1154700	1156520	eles aportaram, eles tão com um navio
1156520	1158760	no nosso porto ou eles vieram de longe
1158760	1160500	com algum barco e o navio tá longe?
1160740	1162480	Tu olha lá pra baixo, tem um navio grande, tem alguns
1162480	1164500	navios no oceano ainda, mas tem um navio
1164500	1166580	grande no porto. Por sinal, quando tu
1166580	1168640	olha pra esse navio, tem um grande
1168640	1170800	explosão no navio, um barulho
1170800	1172600	muito alto e tu vê que tem uma
1172600	1174560	esfera de metal gigantesca
1174560	1175980	indo na direção de vocês.
1178700	1180620	Eu me abaixo.
1181420	1182560	Eu vou dar uma espadada
1182560	1183960	na esfera. Eu me abaixo.
1184860	1185340	Imediatamente.
1186000	1187000	Três dados, Suzano.
1187000	1187960	Meu Deus.
1190560	1191160	Seis,
1191460	1192420	dois e cinco.
1192640	1193400	É muito cagão.
1194220	1197060	O Suzano salta e dá um corte
1197060	1198980	no ar. Esse corte
1198980	1200920	faz um flash de luz saindo da
1200920	1202760	espada que acerta a esfera de metal
1202760	1204960	e corta ela ao meio. Ela cai longe
1204960	1205340	de você.
1206560	1208440	Malditos, mandem algo maior!
1208700	1211040	E eu tô urrando e tô indo em direção
1211040	1213240	ao navio. Mas dois tiros
1213240	1215380	de bolas estão indo na direção de vocês.
1216900	1219060	Eu me abaixo novamente e quando
1219060	1220200	eu tô abaixando, eu grito
1220200	1222920	Coloca um cipó na boca desse moleque!
1223560	1225360	Pra já, mas não vai adiantar de nada.
1226060	1227000	Ação de vocês.
1227500	1228840	Eu tô abaixado pra
1228840	1231000	sair dessa bola maldita.
1231880	1233020	Eu vou rolar pro lado com
1233020	1233900	o comandante.
1235320	1236500	Ok. Suzano?
1236780	1237960	Eu vou cortar mais uma.
1237960	1239520	Três dados. Dois?
1239720	1241360	Ou é três? Três, tá bem sempre.
1242960	1243960	Um, quatro
1243960	1246080	e três. Novamente, tu corta
1246080	1247260	uma das esferas.
1249620	1251840	A outra atinge. O do Suzano
1251840	1254000	tá cortado, então se der um, acerta
1254000	1255580	o Akameko.
1255760	1257840	Se der dois, acerta o Maru.
1258140	1259200	Três, acerta
1259200	1262040	os samurais. E quatro,
1262140	1262800	acerta uma casa.
1264480	1265600	Ah, ótimo!
1265600	1267680	Eu sou um cara muito resistente, eu vou conseguir.
1267960	1272040	O Maru tá ali abaixado.
1272380	1274060	A esfera vem na direção
1274060	1275880	dele, acerta no lado do corpo
1275880	1278000	dele. Ele cai pro lado, ele sente muita
1278000	1280020	dor. A explosão
1280020	1282260	é grande do impacto.
1282660	1283860	Mas ele tá ferido,
1283960	1285920	tem sangue saindo da boca dele, mas
1285920	1286560	ele vai sobreviver.
1287080	1290280	Eu rolo pro lado dele, encosto a espada,
1290640	1291640	curo as feridas dele.
1291880	1293860	Maru, você não fica esperando a bola vir
1293860	1295780	até você. E o cipó na boca
1295780	1297720	do moleque. Cala a boca desse
1297720	1298300	moleque.
1299260	1301240	No caso do moleque é o Suzano, né?
1301240	1301680	Tô correndo.
1303000	1305600	Nos barcos, parece que só tem
1305600	1307800	três grandes canos
1307800	1309400	de metal, que foi o que fizeram isso.
1309680	1311680	Você vê que o pessoal lá tá preparando eles
1311680	1313640	novamente. O Suzano tá descendo em direção
1313640	1315860	ao barco, é isso? É, eu tô correndo em direção
1315860	1317120	ao barco, mas a espada impõe.
1318560	1319840	Vamos tentar usar
1319840	1321920	o comandante como
1321920	1324140	uma...
1324140	1325600	pra trocar, pra eles pararem
1325600	1327560	de atacar a gente, usar ele...
1327560	1329240	como um pequeno sequestro.
1329720	1331680	Apontar, ainda que a gente não fale a linguagem deles,
1331780	1333660	a gente mostra pra eles, pra eles pararem
1333660	1335600	de atirar, sei lá, coloca a espada na
1335600	1337540	garganta dele, fica mostrando.
1337940	1339720	A gente tá muito longe pra fazer
1339720	1341240	isso, pra eles enxergarem a gente?
1341540	1343760	Eles enxergam vocês, só que eles tão atirando, né?
1344020	1345640	Só que o... Levantei o comandante e botei
1345640	1347740	a katana no pescoço dele.
1347960	1349660	Tá. O Maru e a Kameko
1349660	1351740	tão lá atrás com o refém. O Suzano
1351740	1353100	continua correndo em direção ao barco?
1353360	1355720	Eu agora vou usar a luz.
1355720	1357020	Vou tentar cegá-los.
1357560	1359920	Três dados. Agora eu preciso tirar até o atributo
1359920	1361540	ou mais. O lá do fundo falou assim
1361540	1363560	A gente tá tentando mostrar o negócio.
1366020	1368180	Eu tô lamentando as escolhas da minha vida.
1368460	1369260	Um, dois e um.
1370140	1371260	Um, dois e um, né?
1371660	1373620	Ou seja, uma falha
1373620	1375420	em todos os dados possíveis.
1375480	1377500	Tu saca a espada, faz um
1377500	1379300	baita clarão e
1379300	1381960	simplesmente você se ilumina por um momento
1381960	1383660	o que chama a atenção de todo mundo,
1383660	1385460	inclusive dos barcos que estavam
1385460	1387520	mais pro oceano, tão vindo em direção
1387520	1389380	à costa, mas não cegou ninguém.
1390300	1391780	Estão atirando na gente.
1391840	1392640	O que que ele faz?
1393300	1395620	Ele se coloca como alvo. É de uma
1395620	1397660	esperteza inacreditável.
1399160	1399800	O que que aconteceu
1399800	1400980	com todo o treinamento dele?
1402200	1403560	Eu acho que a gente tem que ir lá.
1403700	1405940	Vamos descendo e levando o comandante junto.
1406120	1407680	Sempre mostrando bem
1407680	1409500	claramente a faca na garganta dele.
1409720	1411180	Faca, no caso, katana.
1411180	1412460	A faca do pescoço.
1413600	1415460	Eles terminaram de preparar
1415460	1417480	o que eles estavam preparando naqueles canos de metal?
1417520	1419260	Mas não veio mais nenhum tiro.
1419480	1421360	Tem um outro cara com uma roupa engraçada,
1421420	1423300	como esse daí, com a mão levantada, fazendo
1423300	1425280	sinal pros outros, como se fossem...
1425280	1425760	Esperem.
1426680	1428120	Parece que eles têm mais de um líder.
1428480	1431400	Sim, vamos tentar comunicação com ele. Talvez ele consiga
1431400	1432340	falar conosco, né?
1433320	1435900	Parem de nos atacar!
1437120	1438540	O que vocês querem?
1438840	1439640	Gritando, claro.
1439820	1441500	Tentando falar com ele ou com qualquer um
1441500	1443440	que consiga nos ouvir. Bem calmamente.
1443840	1445600	Bem claro, bem alto, como qualquer
1445600	1447340	estrangeiro fala com outro estrangeiro, porque
1447340	1449480	pensa que se falando claro e alto
1449480	1451040	a pessoa vai entender magicamente.
1451260	1453040	E muitos gestos bem...
1453040	1454920	Muito! Na hora, pare!
1455060	1457300	Aí faz um não com a mão, assim, de nos
1457300	1459280	atacar! Aí alguma coisa, assim,
1459320	1461440	vindo pra cima da gente. Enfim, acho que deu pra entender.
1461760	1463020	Ele fala
1463020	1464880	pessimamente o idioma de vocês.
1465100	1467080	Ele diz algumas palavras e ele fala...
1467080	1468180	Teranosa!
1469180	1471260	O Suzano já tá
1471260	1473320	conosco? Ou ele continua como
1473320	1475240	alvo? Ele parou, né? Suzano.
1475240	1477240	Sim, mas a gente tava meio que descendo.
1477340	1478860	Quando a gente já encontrou ele, né?
1479380	1481040	Os dois continuam parados, né?
1481300	1481520	Sim.
1481520	1483400	Então, vocês
1483400	1485340	todos se encontram ali. Continuam
1485340	1486080	juntos.
1486840	1488800	Acho que devemos responder. Terra!
1489280	1490540	Nossa! Morte!
1491680	1493020	Sempre um diplomata.
1495520	1496120	É...
1496120	1497580	A gente tem duas abordagens aqui,
1497720	1499100	gente. Realmente. Ou a gente vai mais pra
1499100	1501480	porrada ou a gente tenta
1501480	1503360	ver o que eles querem e tentar
1503360	1505560	sair dessa situação sem outras bolas
1505560	1507320	de metal gigante vindo,
1507340	1509060	pro lado do meu corpo. É.
1509340	1511800	Eu acho que eles não...
1511800	1513500	Não são eles que tão decidindo isso.
1513640	1515620	Eles parecem tá seguindo ordens e
1515620	1516920	eles não vão se render, não.
1517140	1519080	Então a gente corta a garganta deles e sai correndo
1519080	1521300	que nem um maluco pra tentar cortar dos
1521300	1523360	outros ou... Assim que
1523360	1525340	você falou isso, eu já passei a faca na garganta deles.
1525480	1527600	Puta que...
1527600	1528720	É...
1528720	1530400	Eu tô indo em direção ao Vapo.
1531300	1533220	Mais três tiros vêm na direção de vocês.
