start	end	text
121200	122400	porque é assim que a gente trabalha, gente.
122500	123860	É tudo em cima da hora.
124320	125800	Eu sabia que ela estava de férias, né?
125820	127020	E daqui ela estava voltando.
127420	129000	Aí eu mandei mensagem pra ela ontem,
129460	131860	e ela tinha, tipo, recém-chegado no Brasil,
131980	133080	ou ia chegar hoje pela manhã,
133540	136400	e disse que estava meio cansada,
136520	138060	que ia deixar pra uma outra oportunidade.
138580	140340	Então, veio o Basso.
140780	141000	É.
141180	143360	A outra opção era o Tico.
143420	144860	Ah, o Tico já veio aqui, acho que mais uma vez.
144860	146660	É, não, tá bom.
146960	147900	O Tico já veio várias vezes.
148320	149400	Fez certo me chamar.
149840	152140	O Tico grava sidecast comigo, já gravou missão.
152360	153940	Ah, já tem bastante oportunidade, já.
154000	154600	O Tico não precisa.
154780	155720	É, não, pelo amor de Deus.
155940	156680	É sã de casa.
156800	157660	Sã de casa não faz melhor.
157780	158960	É, é isso aí.
159160	160640	Tá tudo certo, gente.
160800	165440	Mas fiquem tranquilos que eu tenho certeza que a Jujuba vai vir no próximo.
165780	166440	Eu não sei.
167000	168600	Ela está bem atrasada nos episódios.
168760	170240	Ela está nos primeiros ainda.
170720	173420	Ela já saiu do 9, que da última vez estava por ali, né?
173460	174220	9, 12.
174220	175280	Eu não faço ideia.
175640	176760	Eu, assim, não...
176760	177660	Não me arrisco a dizer.
178100	179400	Ah, mas está aí, né?
179400	180180	Já está chegando, né?
180220	180740	Falta pouco.
181040	181600	Um dia chega.
181780	182300	Um dia chega.
182820	187960	E, quando ela acabar, os RPG Watchers, eu posso recomendar para ouvir os seus podcasts.
188120	190440	Fala um pouco sobre o que você faz na internet, Sr. Abasso.
190720	195240	Ah, eu fazia um podcast de literatura chamado Covid Livros.
195380	198640	Teve umas 120 e poucas episódios.
199140	200480	Mas está lá ainda para ouvir.
200640	203620	Então, eu acho que é bacana, ainda é válido.
203620	204980	Para quem gosta de ler.
205220	205620	Eu já tenho...
206280	206620	Os op...
206760	209900	Os episódios são todos sobre o livro, considerando que a pessoa já leu.
210020	212420	Então, já vai direto para a discussão, né?
212440	214160	Eu acho bem mais bacana assim.
214760	218220	Tenho de literatura, ainda tenho outras coisas que eu faço ali, né?
218240	222160	Tenho o Pindorama, que é de contos, de ficção científica.
222600	225240	Tenho o Leo Novos BR, que é de apresentar...
225240	230040	Para apresentar novas escritoras e novos escritores brasileiros.
230360	232760	De vez em quando, a Domenica, né?
232760	234760	Conhecida também como a...
235760	235880	A...
235880	235920	A...
235920	235960	A...
235960	236000	A...
236000	236060	A...
236060	236100	A...
236100	236120	A...
236120	236140	A...
236140	236160	A...
236160	236180	A...
236180	236200	A...
236200	236220	A...
236220	236240	A...
236240	236300	A...
236300	236340	A...
236340	236360	A...
236360	236720	A...
236720	236740	A...
236760	237760	A...
237760	238760	A...
238760	239120	A...
239120	239380	A...
239380	239420	A...
239420	239480	A...
239480	239540	A...
239540	239560	A...
239560	239580	A...
239580	239600	A...
239600	239660	A...
239660	239680	A...
239680	239720	A...
239720	239740	A...
239740	239760	A...
239760	239800	A...
239800	239820	A...
239820	239860	A...
239860	239900	A...
239900	239940	A...
239940	239960	A...
239960	239980	A...
239980	240020	A...
240020	244180	Me deixa participar do Perdiz da Estante, que é um podcast de adaptações,
244640	248880	do qual, infelizmente, não conseguimos trazer o senhor Guaxa e a Jujuba
248880	250160	para falar de Dungeons & Dragons.
250700	253240	Não, porque eu até agora não vi o filme, inclusive.
253700	254400	Ah, então, viu?
254560	255160	É...
255160	256840	Foi uma maldição mesmo que aconteceu.
257020	257220	Foi.
257380	257620	Né?
258540	258940	E...
258940	263200	E falando também da Domenica, a gente é um auxiliador no projeto que a gente tem junto
266760	267580	agora em julho.
268040	274300	Então, se você tem podcast ou se você gosta de produtores de conteúdo de podcast e quer
274300	280220	que endossar aí na nossa campanha de sempre chamar mais mulheres para gravar os episódios,
280520	286040	em julho eu convido vocês a vir fazer coro junto com a gente, a falar para o pessoal
286040	291340	fazer esse grande mutirão para dar uma maior visibilidade para as mulheres podcasters.
292300	294540	Eu já gravei, eu já estou em julho, inclusive.
294880	295220	Olha aí.
295220	296040	Eu gravei.
296040	296080	Eu gravei.
296080	296600	Eu gravei o episódio.
296760	298440	Eu gravei o dia 6 ontem.
298620	298880	Hum.
299380	301020	Então, me sobro do dia 20.
301180	304460	Então, para o dia 20 eu tenho que pensar em alguma coisa para participar da brincadeira.
304560	304860	Não.
305180	306260	Guaxa, fica tranquilo.
306340	308360	Eu sei que dessa vez a gente esqueceu de avisar a mudança.
308460	311960	Tinha feito um especial para o podcast dela só com mulheres, mas...
311960	312340	Tinha.
312340	312640	Então, fica tranquilo.
312640	313260	Foi o...
313260	315060	Qual foi o episódio que eu fiz para o...
315060	318880	Foi o do primeiro dessa trilogia da coisa de monstros, né?
318980	319800	Que foi...
319800	321000	Eu não me lembro o nome dele agora.
321080	322220	Talvez o baile, né?
322700	323040	É.
323040	323880	Acho que é o baile.
324040	324280	Isso.
324820	325080	Ok.
325620	325960	Ok.
326760	328800	Já estou no dia 6 do sete.
328860	330320	Tem o 20 do sete que é o...
330320	331620	Eu estou nesse nível.
331800	333140	Eu vou gravar...
333140	336480	O de 6 do sete é o episódio 141.
336940	341340	O episódio 140 eu vou gravar na quinta-feira agora.
341740	341960	Meu Deus.
341960	343540	Quando eu voltar de viagem.
344060	351120	Então, porque eu já tinha escrito o 140 e daí o Zorzal estava sem nada para editar
351120	354480	e a gente sabe que é editor ocioso, né?
354540	355260	Oficina do Diabo.
355640	356120	Aí a gente...
356760	357520	Aí eu disse...
357520	358880	Pô, eu tenho que gravar alguma coisa.
359380	360500	Para desespero do Sr.
360660	367120	Barço, em uma hora eu tive a ideia mais ou menos da aventura, chamei os jogadores e o
367120	373100	141 foi uma aventura escrita rapidamente para cumprir esse prazo que a gente tinha para
373100	373480	fazer.
373920	374440	Aham.
374840	378800	Mas eu estou esperando muito do 140 e que eu vou gravar ainda.
378800	379400	Então...
379400	383880	Mas aí depois de eu gravar esse de quinta, para a semana que vem ou na outra, eu já
383880	385940	tenho que pensar no episódio de 20 do sete.
385940	387680	Então eu já vou pensar como é que a gente pode fazer.
388100	389000	Meu Deus do céu.
389300	391660	E assim, gente, eu adoro participar de podcast, viu?
391920	392840	Me convido bastante.
392940	397020	Então se você tem um podcast aí também e fala, nossa, estou precisando de um convidado,
397380	397680	né?
398160	399840	Mas estou em cima da hora, não tem importância.
399960	404140	Também não tenho muito orgulho, então você pode me chamar mesmo para falar, olha,
404340	405820	faltou um cara aqui, você pode vir?
406200	406960	Posso, claro.
407220	407740	Claro que eu posso.
408060	408940	Não tem problema nenhum com isso, não.
409480	409840	Perfeito.
410060	410380	Perfeito.
410580	412120	Vamos gravar um miçangas ainda.
412420	414860	Vamos gravar um miçangas que não sei o que manda, é a Jujuba, né?
414900	415900	Para a gente ver o que acontece.
415940	416940	E é isso.
417780	418180	Está pronto.
418200	418660	E é isso.
419100	419580	Estou bem.
419940	420540	Deixa eu voltar.
421160	424420	Já me perdi o suficiente, o episódio nem começou ainda direito.
424780	429620	É, vou tentar me conter também dessa vez para a gente não gravar três horas de RPG
429620	430500	de Clash of Clans.
430520	431980	Pelo amor de Deus, vamos lá.
432800	435420	Para você que quer ser, assim como o Sr.
435520	440900	Barço, padrinho deste projeto, é só você procurar no PicPay ou no Padrim por RPG Guax,
441180	442680	dá para ir na Orelo também.
443160	444740	A Orelo está comendo episódio meu.
444740	445600	Não é todo episódio.
445600	448280	Sai lá no feed, eu já mandei e-mail reclamando e não deu certo.
448620	452280	Fica agora a cobrança pública, mas espero que eles organizem isso depois.
452780	455260	O pessoal que assina por lá, pô, pago direitinho.
455780	459540	O pessoal que escuta por lá, eu ganho as moedinhas tranquilamente.
461080	463600	Essa parte, que é importante, funciona.
464180	469480	Mas tem episódio que o problema maior é porque tem o feed do Portal Deviante lá.
470000	474380	E daí a Orelo identifica como se fosse episódio duplicado.
474480	475380	E daí ela deixa...
475600	476300	No feed só.
476800	481920	E como normalmente, por algum motivo, o do Portal Deviante costuma entrar antes no feed,
482520	485000	o do RPG Guax é descartado como duplicado.
485520	486500	Então é isso que eles têm que resolver.
486580	489580	Eu já falei para eles excluir o do Portal Deviante, mas eles não quiseram.
489960	491480	Então, não sei o que a gente vai fazer.
491780	492820	Vou dar um toque para a Domênica.
492900	495140	A Domênica tem uns contatos lá na Orelo.
495220	495940	Lá eu vou falar com ela.
496320	496800	Por favor.
496960	497700	Eu mandei e-mail.
497740	499780	Mandei e-mail para um tal de Tel, recentemente.
500020	500920	Que eu achei engraçado.
501380	503420	Já era um sinal que era para dar certo.
503420	505460	A Domênica, inclusive, está no chat.
505600	506280	Queria deixar isso, né?
508360	509360	É isso, então.
509840	510680	Ela ouviu o episódio?
511240	512860	Ela escuta os episódios que você participa?
512920	513520	Então, cara.
513640	514980	Está difícil, sabe?
515540	518320	Está difícil convencer a Domênica a ouvir os episódios.
518440	523120	Ela conseguiu ouvir o que a gente fez lá do O Bom, O Mal e O Cefador.
523240	524460	Eu consegui fazer ela ouvir inteiro.
525400	529480	E eu recomendo para ela demais o jogo de Nadine.
529740	531700	Eu achei que foi um episódio espetacular.
532120	532520	Espetacular.
533060	533460	Espetacular.
533840	534520	Nossa, ficou realmente...
535120	535520	Acho que...
535600	537160	Eu acho que ele entrou para o top 10, assim.
538580	542160	Inclusive, falei para ela escutar por conta da edição do Zorzal.
542240	547020	Que eu acho que aquele final, com aquele pianinho, aquela nota de piano, sabe?
547660	548140	É arte.
548660	549580	Não, aquilo ali...
549580	550360	Aquilo ali é arte.
550640	552280	Não, aquilo ali é o meme do Kojima, né?
552300	553320	Para mim, isso é cinema.
553680	553920	Sabe?
554340	555560	Não, foi total.
556100	558020	E ela ouviu, daí, o jogo de Nadine.
558660	559020	Ah, que bom.
559520	560520	E ela gostou demais.
560620	561700	Ela achou muito, muito foda.
561700	565020	Ela considerou apoiar ela também, o R.P. Guacha.
565020	566520	Depois daquele episódio, né?
566900	567520	Ela falou assim...
567520	569080	Nossa, acho que eu devia apoiar também, né?
569140	570520	Tipo, está muito bom as coisas, assim.
570560	571120	Eu acho também.
571380	574060	A mensagem subliminar no violino é essa mesmo.
574120	574700	É assim, né?
576360	580660	Agora, ela está muito difícil dela ouvir podcast por hobby, por conta do trabalho, né?
580660	581980	Que ela já fica o dia inteiro ouvindo.
582540	586640	Então, ela não ouviu o solo de Lídia, que eu pedi para ela...
586640	588320	E assim, eu não fiquei muito, também, muito triste.
588440	592800	Porque, assim, eu senti que o solo de Lídia, eu me senti, tipo, meio burro durante o episódio.
593280	594460	E aí, eu acho que não foi...
594460	594860	Assim.
594860	594880	Assim.
595020	596880	Foi um momento lá muito brilhante, meu, sabe?
596940	597700	Aí, eu olhei e falei assim...
597700	598880	Eu não insisti também muito, sabe?
598920	599540	Falei, ah, assiste.
599560	600520	Ela falou, não, aí, tudo bem.
600920	601380	Então, tá tranquilo.
601380	602140	Duas coisas.
602880	603240	Primeiro...
603240	604520	É...
604520	606460	Eu esqueci o que era o primeiro que eu estava querendo falar.
606840	607200	Esqueci.
607560	608020	Tudo bem.
608220	608660	Tem importância.
609240	609940	O mais importante.
610680	613600	Quando acabou o episódio, os jogadores disseram...
613600	616640	Não, porque o Guacha roubou ali, ele salvou a Lídia e tal, papapá.
616960	618080	E eu fui dormir esse porra meio triste.
618200	620120	Porra, talvez eu tenha errado.
620660	622460	Ouvindo o episódio, eu tive a certeza.
622980	624480	Os jogadores vacilaram.
624480	624860	Eu estava...
624860	625180	Eu estava...
625180	626240	Eu não errei.
626700	627220	E eu não vou...
627220	629760	Eu não vou falar nada sobre isso, porque eu quero que você continuasse no chamado.
629900	630740	Então, eu acho que você está certo.
630760	630860	Ok.
631240	631520	Ok.
632380	634040	Disse o cara trancar no banheiro.
634220	634720	Era isso.
635400	636000	Era isso.
636880	637240	Poxa.
637600	641280	Eu fui o máximo ali para fazer um personagem que fazia mais condizente.
641380	644440	Falei, eu não vou fazer um cara que vai para a linha de frente ali.
644520	645440	Tributo 2, né?
645500	646620	Falei, eu vou ficar na retaguarda.
647020	647260	Ok.
647520	648440	O que pode dar errado.
648820	649440	O que pode dar errado.
649500	650280	Mas eu gostei, sabia?
650560	652860	Eu sou apaixonado por CSI.
652860	654860	Quando você falou de poder fazer...
654860	656640	Um cara de...
656640	657720	Talvez um perito forense.
657800	658720	Eu falei, meu Deus do céu.
659100	659620	Finalmente, né?
660540	663320	Aliás, esse episódio foi o episódio que tem que falar também antes de começar.
663560	664860	Que foi a...
665380	668320	Basicamente, o Guaxa me dando o presente de aniversário mais cedo, né?
668340	671100	Porque eu tinha pedido no outro Guaxaverso.
671420	673680	Que a pessoa que eu queria gravar, o próximo era a Jujuba.
674120	676860	Deu três dias da publicação do Guaxaverso.
676960	677840	E o Guaxa...
677840	679520	Então, tem um episódio com a Jujuba.
679580	680260	Eu falei, meu Deus.
680380	681560	Tipo, é o gênio da lâmpada, né?
681560	684840	Nunca foi tão rápido atendido um desejo assim.
685580	686320	Foi muito bom.
686800	687040	Ok.
687400	689120	Assim, tu falou na Jujuba.
689940	691220	Tava eu, a Jujuba.
691300	692180	E o Tic, eu pensei.
692540	693680	Porra, preciso de mais um.
693820	694940	Aí, tava fresco na memória.
695420	695920	É o Basso.
696000	697000	Então, foi...
697000	699800	Você realizou o seu próprio sonho.
700220	700700	Olha aí.
700840	701580	Poxa vida, né?
702320	704480	Guaxaverso também é coach.
704960	705380	Isso.
705620	705840	Ok.
706060	709660	Vamos tentar, pelo menos, ler o primeiro comentário hoje.
709880	710320	Desculpa.
710320	711500	É uma meta que eu tenho.
711780	714640	Além de ser nosso padrinho, você pode seguir a gente nas redes sociais.
714860	717060	Ou melhor, você deve seguir a gente nas redes sociais.
717700	719740	Arroba Marcelo Gostinho, arroba rpguaxa.
720100	722100	Tanto no Twitch, quanto no Instagram.
722700	726020	E a gente tá aqui na twitch.tv barra rpguaxa.
726320	727440	Lendo seus comentários.
728480	730840	Segunda-feira sim, segunda-feira não, normalmente.
731440	734720	Durante esse mês de aniversário, a gente ficou toda segunda-feira.
735180	736100	Tem episódio essa semana.
736260	739480	Então, segunda-feira que vem, eu tô aqui de volta fazendo Guaxaverso.
739680	742300	Mas aí, a gente volta a ter episódios quinzenais.
742740	744600	E se você quer ter mais episódios extras,
744600	747700	durante o ano, seja nosso padrinho.
748200	751080	Pro segundo semestre, eu pretendo ter pelo menos um episódio extra.
751620	753360	Mas não sei se vou soltar ele no feed ou só pros padrinhos.
753600	754140	Fica a ameaça.
754600	755060	Olha aí.
755960	760880	Mas a gente tá aqui pra responder e ler os comentários do último episódio.
761400	761780	Sim.
762440	765880	E pode marcar no bingo, porque o primeiro comentário é do Jorge Marcos Santos Silva.
766680	767160	Caraca.
767740	768220	Caraca.
768680	772660	A Jujuba, em uma investigação, é a coisa mais caótica do mundo.
772820	773460	KKKK.
773460	774500	Bom dia, senhor.
774600	775580	Guaxa, sou eu.
776140	778000	Convidade, que é o Sr. Baço.
778420	778780	Bom dia.
779280	779800	Bom dia.
780600	784400	O Vintinins, que é você que tá ouvindo isso editado e chat.
784760	789640	Que é quem tá ao vivo hoje, na segunda-feira, 21 horas e 23 minutos.
789720	790980	A gente já tá há 20 minutos falando bobagem.
791320	791800	Meu Deus do céu.
791800	793400	Na truque.tv barra rpguaixo.
793780	794680	Desculpa, Guaxa.
794980	795720	Tudo bem com vocês?
796000	796520	Tudo bem comigo?
796960	798000	Tudo bem contigo, Sr. Baço?
798260	798720	Tudo bem.
798840	802540	Eu só queria pedir pro Jorge, dele colocar mais um ou menos um K.
802540	803540	Porque...
803540	804040	É.
804600	805000	É.
805360	805980	Só por...
805980	806280	Sei lá.
806720	807160	Mas tudo bem.
807620	808860	Eu sei que não tem nada a ver.
809020	812260	Só pra ele não correr risco de ser achado depois de alguma busca.
812260	813720	Pra não cair no filtro de spam, talvez.
813980	814300	É.
814700	817820	E daí perder o seu primeiro e atrapalhar o bingo, né?
817880	819840	Será que foi isso que fez ele perder os outros primeiros?
820220	820920	Não, não foi.
821040	821780	Ele deu de só, né?
822240	822740	Ah, tá.
822760	825180	O pessoal comentou antes de ouvir o episódio das outras vezes, eu acho.
825340	825700	Poxa.
826740	827140	Spoilers.
827520	828200	Olha, olha.
828840	831300	Realmente, esse foi um plot completamente inesperado.
831300	832920	Não só da parte da história.
833400	834300	Mas da Jujuba.
834300	835000	Ou da Michelle.
835120	835580	Meu Deus.
835680	836240	KKKKK.
836560	836920	Jota.
836940	838000	O Jota ajuda também.
838240	838720	Pô.
839200	840040	Bem, vamos lá.
840320	842000	Realmente, o marido e os hóspedes.
842400	847900	Tanto quanto as funcionárias foram devoradas, absorvidas ou sacrificadas.
848820	851040	Então, aqui começa um grande problema.
851600	853660	Algumas pessoas vieram me elogiar e disseram.
853740	854500	Que incrível.
854700	859460	Parece conto, tipo, inspirado no Lovecraft.
859900	861080	Deixa assim, guacha.
861540	862860	Não conta nada.
863400	864280	E a minha resposta para essas pessoas.
864300	867480	É, se eu não contar, queimam minha casa.
867660	868280	Eu acho.
869500	869940	Assim.
870240	871320	Não, e realmente, assim.
871660	873880	Eu, de verdade, quando terminou o episódio.
874140	877020	E a gente não tinha, né, sacado tudo.
877720	880980	Eu fui um dos que, o único na chamada ali.
881100	881880	Que eu falei pro guacha.
881980	882740	Não precisa contar.
882900	884300	A gente não desvendou.
885200	889120	Eu acho que a gente não deve ser dito pra gente.
889620	894120	Mas daí, eu vi ali, tipo, duas pessoas só fazendo uma pressão.
894120	898680	Falei, mano, eu fico imaginando o grupo, depois, da galera ouvinte, em cima do guacha.
898760	899500	Falei, não vai conseguir.
899600	900900	Essa história vai ter que, vai vazar.
901340	902780	Então, assim, você já me deu o download.
903240	907260	Se você quiser guardar isso no seu coração, você pode fechar agora e ir embora, tá?
907680	910240	Não tem problema nenhum, sabe?
910460	911320	Tá tudo bem.
911720	912740	Tá tudo muito bem.
913520	916900	E, obviamente, é uma obra que eu lancei pro mundo.
917440	919740	Você tem todo o direito de discordar de mim.
920300	922940	É só a interpretação do autor que é a que conta.
923220	923940	Mas, fanfic.
924120	925320	Fanfic estão aqui pra isso, né?
925800	928420	Nossa, quanto absurdo disso em 30 segundos.
928640	929000	Vamos lá.
931080	931540	Eu tô...
931540	933060	Aquele meme do coisa, né?
933100	933580	Do...
933580	935700	Ai, do Mike Hamill lá, do...
935700	936560	Do Luke, né?
936560	937400	Falei assim, impressionante.
937480	939740	Cada palavra que você disse agora tá errada, né?
939820	940300	Tipo...
940300	942000	Eu, eu, eu...
942000	945460	São anos de podcast pra chegar nesse nível de coisa.
946020	946500	Maravilhoso.
946900	949380	Eu achei, assim, teve um padrinho, não vou lembrar agora o nome,
949860	952680	que chegou nas pequenas dicas que tinham no episódio.
953100	953740	Dicas que era impossível...
954120	957440	Os personagens jogadores pegarem, né?
957820	960860	Embora os jogadores pudessem, não ajudaria na aventura,
960920	962120	que seria um metagame absurdo.
963100	966120	Mas, é dito, o Farris, ele é especialista
966680	971120	em áreas de estudos e tal, de artes,
971900	975120	do oeste, leste, oeste asiático.
976020	978160	Quem ouviu o episódio de Ítalo e Azul,
978320	980060	sabe que tudo começou por lá.
980600	983100	Então, tem alguma coisa a ver
983100	984100	com a...
984120	986740	Aquelas entidades que a gente viu
986740	988800	no Sombra de Tuluêzú e num outro episódio
988800	990300	que teve depois.
990740	991760	É uma...
991760	993780	É como se tu abrisse uma passagem
993780	994940	pra um outro mundo.
995260	997480	Então, essas pessoas foram levadas
997480	999020	pra esse outro mundo.
999380	1001900	Lá, muito provavelmente, elas foram devoradas.
1002480	1002920	Fica...
1002920	1004880	Não haverá uma aventura de resgate,
1004980	1006420	porque não vai ter muito o que resgatar.
1006860	1009440	Mas posso falar que ele falou que ele foi
1009440	1011300	um plot completamente inesperado?
1011640	1012500	Pra mim também foi.
1012960	1013440	Eu tava...
1013440	1013960	Talvez seja isso, mas...
1013960	1014080	Talvez seja isso.
1014080	1014100	Talvez seja isso.
1014120	1015700	Talvez seja isso que a gente não conseguiu enxergar também.
1015860	1017780	A gente patinou tanto no início.
1018360	1020880	Que, pra mim, eu fui muito pra um plot de...
1020880	1022260	Estamos fazendo uma investigação
1022260	1024180	que quer ser mais mundana, sabe?
1024500	1024720	Sim.
1024720	1026160	Pô, estamos em São Paulo.
1026660	1027060	Investigador...
1027060	1028960	Eu tava muito no clima de CSI, sabe?
1028980	1029460	Tipo lá...
1029460	1031720	Não, vai ter análise aqui, sei lá, de DNA.
1032340	1033420	Tipo, fazer...
1033420	1035160	Pegar digital, analisar, sei lá,
1035200	1035980	um componente...
1035980	1037740	Uma partícula química que tá ali
1037740	1039780	que a gente vai conseguir desvendar o negócio.
1039900	1042240	Eu tava muito focado no mundano.
1042820	1044080	E quando veio sobre...
1044080	1044900	Sobrenatural, cara,
1044940	1045500	a gente foi assim...
1045500	1046740	Meu Deus do céu, sabe?
1047140	1047540	Tipo...
1047540	1048240	De novo, né?
1048320	1050580	Tipo, devia ter visto isso vindo antes, né?
1051000	1053080	Eu acho, assim, uma aventura...
1053080	1054740	Essa aventura mesmo, com o sobrenatural,
1055260	1057640	ela, pra ser bem, bem, bem destrinchada,
1058040	1059640	ela precisaria de mais aventuras.
1060020	1060340	Sabe?
1060620	1061020	Uhum.
1061160	1062960	Talvez acompanhar...
1062960	1064080	Fazer ter uma...
1064080	1066580	Ir olhar as gravações no hotel.
1067160	1068980	Talvez ter mais dias pra estar...
1068980	1070560	Não ser o dia do evento,
1070660	1072180	poder ser alguns dias antes.
1072720	1073920	Assim, tu tem...
1073920	1074040	É...
1074040	1076520	Mais coisas pra estar trabalhando ali.
1077040	1079800	Mas a gente tem uma manchote de uma hora e meia, duas horas.
1080340	1081580	Não dá pra...
1081580	1083940	Vai no laboratório, vê tal coisa e tal.
1084220	1086200	Então, de novo...
1086200	1088380	Total, assim, tipo...
1088380	1090420	Realmente, foi um total descuido, por exemplo,
1090680	1092160	também nosso, que a gente olhou...
1092160	1093320	Desculpa, nosso não.
1093840	1095160	Meu, de olhar também.
1095260	1096160	Depois que eu pensei, falei...
1096160	1099180	Cara, a gente chegou a falar lá depois...
1099180	1100560	Não lembro quanto ficou na gravação,
1100680	1102600	de investigar tudo.
1102600	1103100	Mas, assim...
1103100	1103580	Meu...
1103580	1104300	Laboratório.
1104560	1105620	O negócio tem que resolver agora.
1105740	1107280	Não tem como mandar pra fazer análise.
1107420	1108480	A gente pensou ainda...
1108480	1110460	O que que daria pra fazer de análise ali no local,
1110580	1111240	com algum...
1111240	1112320	Algum reagente.
1112460	1113100	Mas, falei...
1113100	1113600	Puta, cara.
1113700	1115580	Eu me esqueci completamente de...
1115580	1116720	Mano, é uma hora e meia só.
1116920	1118920	Não dá pra fazer muita coisa, assim...
1118920	1119500	Fora, né?
1119900	1120880	E aquela mancha no teto?
1120960	1122700	Era um ponte por onde foi absorvido?
1122840	1123080	Sim.
1123620	1126300	Por sinal, a cena completa...
1126300	1129700	Na sala onde a Lídia tá tocando o violino...
1129700	1131060	Tem uma mancha de sangue no chão,
1131100	1132120	uma mancha pequena.
1132580	1133420	E aquela mancha no teto...
1133420	1137320	Na minha cabeça, né?
1137780	1139620	Uma espécie de um tentáculo,
1139680	1140640	alguma coisa viscosa,
1141220	1143820	descendo por trás do pobre Lucas,
1144340	1145520	puxando o pé dele
1145520	1147080	e puxando ele com força pra cima.
1147600	1149280	No que puxa ele com força pra cima,
1149700	1151080	ele bate a boca no chão,
1151440	1153960	onde ele sangra e deixa a mancha de sangue ali,
1154400	1155020	e vai embora.
1155940	1156560	Puxa vida.
1157080	1159300	Estamos falando de uma nova forma de manifestação do cuco?
1159380	1159580	Não.
1160060	1162680	Se sim, o que ele poderia querer tantas pessoas?
1162680	1164780	O cuco, dessa vez, ele é inocente.
1165120	1166200	Quer dizer, ele nunca vai ser inocente,
1166280	1167360	mas ele não tem nada a ver com a história de hoje.
1168000	1168680	Se não querem...
1169260	1171380	Se não querem, seria o que pretende.
1171840	1172740	Episódio Tulu e Azul.
1173300	1174560	Dá pra ter uma ideia por lá.
1175040	1176780	É claro, qual era a linha que você imaginava
1176780	1178700	antes de tudo começar a ficar caótico?
1179000	1180420	A linha era mais ou menos essa.
1180560	1181800	Assim, eu pensava uma aventura
1181800	1183380	talvez um pouco mais séria.
1184420	1184860	Talvez...
1184860	1186480	Nos quartos de baixo, assim,
1187060	1187680	pessoas mais...
1188380	1190480	Pelo menos pedaços de algumas pessoas.
1191520	1191880	É...
1191880	1192480	Talvez a aventura...
1192680	1193920	Eu podia ir pra um outro lado.
1194360	1195920	Eu nunca escrevo o final da aventura
1195920	1197240	a ferro e fogo.
1197300	1198580	Eu deixo ideias soltas.
1199060	1201120	Eu tinha uma ideia de uma aventura um pouco mais séria.
