start	end	text
190260	193460	RPG. Realidades paralelas do guaxinim.
193840	196240	Sua aventura de bolso na forma de podcast.
196660	199160	Uma jornada completa a cada episódio.
205520	212140	Se inscreva no nosso canal e ative o sininho para receber notificações de novos vídeos.
212140	217080	A muito tempo atrás, contam as lendas, houve uma competição que uniu três povos.
217640	219600	Humanos, orques e elfos.
219920	224620	Essa competição marcou o fim de muitas guerras, em especial entre os elfos e os orques.
224980	226640	E marcou o início de amizades.
227440	231640	Além de definir a forma como as disputas seriam resolvidas dali por diante,
231640	233900	as guerras foram trocadas por diplomacia.
234440	235140	E na pior das hipóteses,
235140	237140	por competições esportivas.
238180	239280	E isso trouxe paz.
239720	242520	Obviamente, cada povo tem sua própria particularidade.
242920	247460	Então, para ser justo, a modalidade esportiva é sorteada sempre que necessário.
247720	250680	Elfos nunca perderam uma disputa de arco ou magia.
251140	253940	Humanos sempre se destacam em competições na água.
254320	255900	E os orques na força bruta.
256240	258900	Os orques nunca perderam no futebol de três, por exemplo.
259280	263220	Simplificando muito, é um jogo em que você usa os pés para chutar uma bola
263220	265120	e as mãos para agredir seus oponentes.
265480	269040	Ganha o time que fizer cinco gols em uma pequena trave.
269240	271640	O lado da quadra muda a cada dois gols.
271900	277720	Recentemente, uma associação comercial mista encontrou uma pequena ilha com um vulcão.
277920	280720	O lugar parece ter minérios e um solo fértil.
280920	282520	Os três povos o reivindicaram.
282860	287520	E após acalorado debate, se decidiu que uma competição seria realizada.
287720	290400	Como o futebol de três foi a modalidade sorteada,
290400	294400	os elfos conseguiram uma cláusula que os orques só venceriam
295140	297120	se ganhassem dos dois povos.
297640	300200	E que os outros povos bastava vencer os orques.
300600	303620	Se os dois times vencerem os orques, disputam entre si.
303980	306180	O vulcão possui uma forma muito particular.
306860	310140	Ele é mais afinado na base e largo no topo.
310360	312680	Ele parece muito uma grande taça ou uma copa.
312820	316480	Como ficou conhecido, o vulcão mais alto do mundo já registrado
316480	319820	é por isso, então, chamado de a Copa do Mundo.
320260	322380	Sobre o slogan, a Copa do Mundo é nossa,
322380	324840	os orques enviaram seus seis melhores jogadores.
325140	327140	Três titulares e três reservas.
327140	331140	Ah, também eles enviaram três orquisas, líderes de torcida.
331140	335140	E essas três são as jogadoras da aventura de hoje.
335140	337140	Fábio, fala sobre o teu personagem, aparência e atributos.
337140	339140	Olá, pessoas.
339140	343140	Hoje eu vou jogar como Galta Ciclone Rubro.
343140	345140	O atributo dela é 4.
345140	348140	Ela é uma orquisa de grande estatura, que possui cabelos vermelhos,
348140	351140	estilizados num sidecut do lado esquerdo,
351140	354140	e longos dreadlocks jogados para o lado direito.
354140	356140	Por ser uma das mais fortes do grupo,
356140	360140	é responsável por levantar e jogar demais na hora das acrobacias.
360140	365140	Sua marca registrada, no entanto, são seus movimentos giratórios no chão,
365140	369140	estilo breakdance, que geraram sua alcunha de Ciclone Rubro,
369140	371140	nome que ela usa quando está a serviço.
371140	374140	Pretende assustar os oponentes com seu canto
374140	377140	e motivar os jogadores com seus movimentos.
377140	379140	A Copa do Mundo vai ser nossa!
379140	382140	Ju, fala sobre o personagem, aparência e atributos.
382140	386140	Olá! Eu vou jogar com a Chica Chicoteferino.
386140	390140	Ela é uma orc considerada baixa, com seu 1,80m de altura.
390140	395140	O cabelo preto é visto sempre em uma trança tão longa que chega até na panturrilha.
395140	401140	Ela prometeu que ia cortar os cabelos se os orcs conquistarem a tão desejada Copa do Mundo.
401140	406140	Alguns acham que o apelido vem dos cabelos, outros atribuem a língua afiada.
406140	412140	A Chica decidiu ser uma cheerleader porque assim ela poderia ficar mais perto da Ciclone Rubro.
412140	415140	A Kim admira secretamente.
415140	417140	E o atributo dela é o 3.
417140	420140	E saindo da geladeira, voltando para o RPG Watch,
420140	424140	Sinara, fala sobre o personagem, aparência e atributos.
424140	427140	Eu vou jogar com a Morga Dentola.
427140	430140	A Morga é uma orquíza esguia para o padrão de orc.
430140	433140	Ela tem cabelos bem negros e bem grossos,
433140	437140	que ela gosta de arrumar com tranças de estilo boxeadora
437140	441140	e ela coloca sempre um tecido vermelho no meio para dar aquela engrossada.
441140	444140	Ela tem dentes bem proeminentes
444140	447140	e uma das orelhas dela tem aquela pontinha pontuda arrancada
447140	449140	e fica aquele buraquinho bem bonito.
449140	454140	Ela sempre gostou de futebol e ela tentou muito, muito, muito ter uma vaga no time,
454140	458140	mas ela não tinha a consistência necessária para isso.
458140	461140	Os outros orcs eram mais fortes e mais rápidos.
461140	464140	Então, quando ela perdeu a última oportunidade,
464140	468140	ela resolveu seguir esse caminho das líderes de torcida.
468140	470140	Foi uma forma que ela encontrou de ficar perto do campo
470140	472140	e de participar das partidas,
472140	474140	ainda que não fosse como jogadora.
474140	476140	Ela leva então a torcida muito a sério,
476140	478140	porque ela gosta muito de futebol
478140	482140	e se dedica para ter a melhor equipe de líderes de torcida do mundo.
482140	487140	E por isso ela é levemente perfeccionista e um pouco controladora.
487140	490140	Na equipe, ela gosta de fazer as coreografias
490140	492140	e o atributo dela é 3.
500140	510140	O barco que vai levar vocês até o evento é dos Elfos,
510140	512140	um barco élfico.
512140	515140	Dentro do barco estão marinheiros élficos,
515140	519140	mas o time dos Elfos está em cabines próprias
519140	522140	e não se misturou com o resto do navio até o momento.
522140	528140	Os jogadores orcs, o time e os jogadores dos humanos,
528140	533140	eles estão sentados em barris e caixotes bebendo cerveja juntos.
533140	536140	Os orcs têm a pele normalmente verde,
536140	538140	têm alguns dentes mais protuberantes
538140	542140	e são bem distinguíveis dos seres humanos.
542140	545140	Os elfos, por sua vez, costumam ser mais magros e altos,
545140	548140	uma orelha muito comprida e um cabelo bem fino,
548140	550140	indo do loiro ao branco,
550140	552140	alguns tendo o cabelo até prateado.
552140	555140	O uniforme dos orcs é vermelho,
555140	557140	dos humanos é verde
557140	559140	e dos elfos é azul.
559140	561140	Mas mesmo que não houvesse um uniforme padrão,
561140	566140	é bem claro quem são cada um naquele navio.
566140	571140	Dá pra notar que os orcs estão bebendo um pouco mais que os humanos,
571140	574140	porque são mais resistentes a bebidas alcoólicas,
574140	578140	então os humanos estão se segurando o que podem ali.
578140	582140	O clima entre humanos e orcs é de descontração.
582140	585140	Ninguém parece estar preocupado
585140	588140	ou realmente pensando na partida
588140	590140	ou vendo o outro como inimigo.
590140	592140	Eles estão tranquilos lá.
592140	595140	Orcs, elfos e humanos falam idiomas próprios.
595140	599140	Comerciantes, diplomatas e aventureiros costumam falar mais idiomas,
599140	601140	mas ali não é o caso.
601140	603140	Então os orcs costumam falar só com os orcs,
603140	605140	e humanos só com humanos,
605140	607140	e elfos só com elfos,
607140	609140	mas os orcs e humanos,
609140	611140	após algumas cervejas,
611140	613140	parecem estar se entendendo
613140	615140	o idioma um do outro.
615140	618140	O time orc é composto apenas por homens.
618140	620140	O élfico é misto,
620140	623140	e o humano possui cinco homens e uma mulher,
623140	625140	pelo que vocês estão conseguindo ver agora.
625140	627140	Vocês acabaram de entrar a bordo,
627140	630140	assim que entraram o barco começou a manobrar
630140	632140	para sair do porto
632140	634140	e iniciar a viagem.
634140	637140	Líderes de torcida foi uma invenção élfica.
637140	640140	Os humanos ainda não copiaram isso.
640140	642140	Vocês são algumas das poucas
642140	644140	que têm atuado dentro da liga orc.
644140	646140	Essa é a primeira vez que disputam
646140	648140	uma competição entre pobres,
648140	650140	até porque fazia tempo
650140	652140	que uma não era invocada.
652140	654140	Vocês estão ali em pé,
654140	656140	segurando um saco, uma sacola, uma mochila,
656140	658140	com algumas coisas de vocês,
658140	660140	e está aquele clima de
660140	662140	marinheiros élficos
662140	664140	trabalhando de um lado para o outro,
664140	666140	e os jogadores bebendo lá.
666140	668140	São seis orcs,
668140	670140	cinco humanos,
670140	671140	e uma humana mulher.
671140	672140	Uma pergunta.
672140	674140	Esse barco é grande, não é?
674140	676140	Para caber em modo de orco.
676140	678140	Ele tem um salão de festas,
678140	680140	que está fechado no momento,
680140	683140	e tem cabines para vocês ficarem
683140	685140	as três juntas,
685140	687140	mas tem uma cabine só para vocês
687140	688140	no andar inferior.
688140	690140	Eu acho que eu já estou vestida
690140	693140	com o nosso uniforme da Chair Leaders,
693140	696140	e basicamente é a roupa da Xena,
696140	698140	para se lembrar.
698140	700140	É a roupa da Xena, de couro,
700140	702140	e tem detalhes vermelhos,
702140	704140	porque já que é cor dos orcs,
704140	705140	é vermelho.
705140	707140	E aí eu viro para as minhas colegas,
707140	708140	e falo,
708140	709140	Morga,
709140	710140	Chicote,
710140	713140	vocês querem deixar as coisas no nosso quarto?
713140	714140	Vamos.
714140	716140	A gente podia procurar um lugar
716140	717140	para ensaiar também,
717140	719140	não sei se vai ter um lugar isolado,
719140	721140	cada equipe vai ter o seu,
721140	723140	e a Morga está pensando sobre essas coisas.
723140	725140	Eu acho que a gente pode pegar
725140	727140	e pode guardar as coisas no quarto,
727140	729140	mas lembrem de pegar os pompons
729140	731140	para a gente trazer para o ensaio.
731140	732140	Tá, tudo bem.
732140	735140	Vocês vão até a cabine de vocês, né?
735140	737140	É, e aproveitar para olhar em volta
737140	739140	e se situar de onde está cada coisa,
739140	741140	para já ter uma noção.
741140	743140	Fala dois dados, então, para o grupo.
743140	745140	Falou em olhar em volta.
745140	747140	Seis e um.
747140	749140	Vocês estão entrando pela porta ali
749140	750140	para descer a escada,
750140	752140	onde tem os quartos,
752140	753140	tu olha em volta,
753140	757140	tu olha para o pessoal bebendo, né?
757140	759140	Te chama a atenção um dos orcs,
759140	761140	que é o líder do time,
761140	764140	Bato, é o capitão do time,
764140	766140	ele quando viu vocês,
766140	768140	ele estava sentado assim,
768140	770140	meio relaxado,
770140	772140	ele ficou em pé,
772140	774140	botou uma perna em cima de um barril,
774140	776140	ele segura a caneca assim,
776140	778140	flexionando mais ou menos o músculo,
778140	781140	ele tenta fingir que não está olhando para vocês,
781140	784140	mas sorrindo e dando aquela olhada
784140	786140	de canto de olho,
786140	787140	e foi um acerto só,
787140	788140	é isso que tu nota.
788140	790140	Os outros estão só bebendo e conversando,
790140	793140	um deles parece querer chamar a atenção de vocês.
793140	796140	Ah não, começou.
796140	799140	A Morgan fica meio chateada com isso,
799140	801140	porque na verdade ela queria estar ali no time jogando,
801140	804140	e ela acha que eles deviam levar mais a sério a partida.
804140	807140	Os orcs nunca perderam, tá tranquilo.
807140	809140	Eles estão muito confiantes, né?
809140	811140	Eles estão muito confiantes.
811140	814140	Dá para sentir, pelo teu teste mesmo,
814140	817140	os humanos estão em um clima de amistoso,
817140	819140	tipo, eu vim cumprir tabela,
819140	822140	eu sei que eu vou me divertir com os meus amigos e vou perder.
822140	824140	Não tem aquele...
824140	827140	Eles não estão ali naquela gana, sabe?
827140	828140	Estão rindo e...
828140	831140	Vai acontecer uma pelada entre os dois times, é isso.
831140	833140	Vocês vão até o quarto de vocês,
833140	835140	passam por alguns elfos,
835140	836140	é misto,
836140	838140	muitos elfos sorrirem,
838140	840140	falam alguma coisa que vocês não entendem,
840140	843140	alguns poucos fecham a cara quando veem vocês,
843140	846140	ainda há uma animosidade
846140	848140	por parte de alguns elfos.
848140	850140	Quando algum deles falar comigo,
850140	852140	eu vou tentar repetir o que eles falam.
852140	854140	Fala um dado, vai.
854140	856140	Tirei dois.
856140	858140	É uma falha, né?
858140	860140	Então, sempre que tu repetir a palavra
860140	862140	que a pessoa falava para ti,
862140	864140	sempre vinha risadinhas do outro lado,
864140	866140	mas num clima amistoso.
866140	868140	Ah, sei lá, se eles estão me xingando,
868140	870140	eu posso xingar de volta.
872140	874140	Eu dou uma empurradinha assim na morga e falo,
874140	876140	é difícil falar,
876140	878140	é por isso que eu só sei na cabeça mesmo.
878140	880140	Alguns marinhas, mesmo sem entender vocês,
880140	882140	apontam qual é a cabine de vocês.
882140	884140	Chegando lá,
884140	886140	a chave está na porta,
886140	888140	do lado de fora,
888140	890140	e tem o nome de vocês em orque
890140	892140	escrito na porta,
892140	894140	para vocês identificarem.
894140	896140	E é um quarto simples com quatro camas,
896140	898140	dois biliches presos à parede,
898140	900140	dois de cada lado.
900140	902140	Não tem muito espaço para ensaiar ali.
902140	904140	Os corredores embaixo
904140	906140	não são grandes o suficiente.
906140	908140	O único lugar que teria até para ensaiar
908140	910140	seria no próprio convés
910140	912140	do navio, caso vocês quisessem.
912140	914140	Mas está ali o quarto de vocês.
914140	916140	A minha personagem, ela vai esperar
916140	918140	para ver onde
918140	920140	a Ciclone Rubro vai
920140	922140	se instalar para tentar
922140	924140	dividir biliche com ela.
924140	926140	Eu falo assim, eu fico embaixo,
926140	928140	se eu ficar em cima, não sei se as caminhas
928140	930140	desses elfos aguentam.
930140	932140	Ah, então eu fico aqui.
932140	934140	Isso. Pode ser, né, morca?
934140	936140	Tranquilo.
936140	938140	Eu fico na que sobrar.
938140	940140	É que sobra um lado, né? Sobra um biliche
940140	942140	e duas camas para ti.
942140	944140	Aí eu vou arrumar minhas coisas em cima e dormir embaixo.
944140	946140	Eu começo, eu estou sentada no biliche de baixo
946140	948140	e estou assim, esticando, sabe, o braço,
948140	950140	estou esticando a perna, me alongando,
950140	952140	e falo, a gente vai treinar?
952140	954140	Então, eu não achei nenhum lugar que a gente pudesse treinar.
954140	956140	Assim, se a gente treinar no convés,
956140	958140	as pessoas vão ver
958140	960140	a nossa arma super secreta,
960140	962140	o nosso giro carpado,
962140	964140	Eu acho que a gente tem que procurar melhor
964140	966140	esse navio, não é tão grande?
966140	968140	Deve ter um lugar para a gente treinar,
968140	970140	não é possível? É, eu acho que a gente pode explorar
970140	972140	o navio primeiro e depois a gente
972140	974140	treina. A gente só não pode cair
974140	976140	naquela coisa de ficar
976140	978140	bebendo e não sei o quê, porque
978140	980140	eu sei que eles estão achando que está ganho
980140	982140	esse jogo, mas não é assim.
982140	984140	E nós, como líderes de torcida, a gente tem que
984140	986140	animar o público. Uma torcida
986140	988140	feliz motiva o time.
988140	990140	E a gente precisa ganhar.
990140	992140	Ela é toda...
992140	994140	de ficar vendo, sabe?
994140	996140	E tentar conversar com os outros
996140	998140	povos pode ser legal.
998140	1000140	A gente viu que os elfos ficam muito
1000140	1002140	irritados quando você repete as palavras
1002140	1004140	deles. Talvez,
1004140	1006140	se a gente tentar fazer isso enquanto se
1006140	1008140	apresenta, a gente pode
1008140	1010140	usar uma postura mais,
1010140	1012140	se necessário, claro, uma postura mais
1012140	1014140	agressiva com a
1014140	1016140	concorrência. Só se for necessário,
1016140	1018140	claro. Eu não confio muito nos elfos.
1018140	1020140	Só para registrar.
1020140	1022140	Bom, eu estou aqui com os meus pompons
1022140	1024140	e eu acho que está na hora
1024140	1026140	da gente circular. Tá,
1026140	1028140	eu prendo meus pompons no cinto
1028140	1030140	que eu estou usando e
1030140	1032140	deixo minhas mãos livres e vou atrás da
1032140	1034140	da chicote.
1034140	1036140	Eu imito a morga e
1036140	1038140	prendo eles no cinto que eu não vou ficar andando com eles
1038140	1040140	por aí.
1040140	1042140	Eu sigo. Eu estou com eles na mão.
1042140	1044140	Na minha roupa, eu tenho
1044140	1046140	tipo aqueles porta-faca.
1046140	1048140	Não sei porquê.
1048140	1050140	Mesmo sendo
1050140	1052140	uma roupa de líder de torcida, eu
1052140	1054140	gosto de ter a minha faquinha do lado.
1054140	1056140	É que aquelas costureiras não estão acostumadas
1056140	1058140	a fazer roupa para líderes de
1058140	1060140	torcida, né? Estão mais acostumadas para as guerreiras.
1060140	1062140	Tudo bem, ficou legal. Bem, a nossa
1062140	1064140	roupa é de guerreira, né? É a da Xena.
1064140	1066140	Exatamente, é para mostrar
1066140	1068140	a força óbvia.
1068140	1070140	Mas sim, a gente vai então explorar
1070140	1072140	o navio. Eu falo,
1072140	1074140	chicote, vai guiando aí.
1074140	1076140	Estamos seguindo você. Guiando.
1076140	1078140	Tá bom, ciclone.
1078140	1080140	Já que ela demonstrou
1080140	1082140	confiança em mim, eu vou fingir que
1082140	1084140	conheço o navio
1084140	1086140	enquanto apresento. Tá.
1086140	1088140	Então, tu é a primeira a sair
1088140	1090140	da cabine, né? Tu abre
1090140	1092140	a porta da cabine. Ao mesmo
1092140	1094140	tempo, uma cabine próxima se abre
1094140	1096140	assim, chamar atenção.
1096140	1098140	As duas abrem sincronizado.
1098140	1100140	Tu olha para
1100140	1102140	ver quem era. Tu vê
1102140	1104140	Aerin, que é uma elfa.
1104140	1106140	É a líder de torcida mais
1106140	1108140	famosa em todos os reinos, todos os
1108140	1110140	povos. É uma elfa tão
1110140	1112140	graciosa, que mesmo entre
1112140	1114140	humanos e, em especial
1114140	1116140	entre humanos, né? Mas até entre os
1116140	1118140	orques, a beleza dela é
1118140	1120140	apreciada. Ela é inspiração
1120140	1122140	para muita gente. Ela é
1122140	1124140	líder, das líderes de torcidas
1124140	1126140	élficas. Ela
1126140	1128140	te olha nos olhos.
1128140	1130140	Ela fica numa
1130140	1132140	cara meio de pânico.
1132140	1134140	E ela volta para a cabine e fecha a porta.
1134140	1136140	Ih, Wayne. Que foi
1136140	1138140	isso? Vocês viram isso?
1138140	1140140	Eu tô aqui dentro do quarto ainda.
1140140	1142140	Ah, eu tô dentro do quarto. Eu não ouvi, não.
1142140	1144140	O que que aconteceu?
1144140	1146140	Já que vocês queriam uma apresentação,
1146140	1148140	aqui na porta da frente,
1148140	1150140	colocaram as líderes de torcida
1150140	1152140	élficas.
1152140	1154140	E a Aerin tá ali.
1154140	1156140	Sabe a Aerin, né?
1156140	1158140	Então, os olhos encantadores dela
1158140	1160140	não gostaram tanto de olhar
1160140	1162140	os nossos. Achei rude.
1162140	1164140	Muito rude. Ela deve tá
1164140	1166140	com medo, porque ela sabe que a gente é boa.
1166140	1168140	Eu tenho uma sugestão. Ah. A gente pode
1168140	1170140	deixar o nosso
1170140	1172140	pompom, ele tem vários, né?
1172140	1174140	Várias tirinhas. A gente pode tirar a
1174140	1176140	tirinha, fazer um
1176140	1178140	lacinho e grudar
1178140	1180140	na maçaneta dela.
1180140	1182140	Ou a gente pode fazer um lacinho,
1182140	1184140	bater na porta e entregar o lacinho na
1184140	1186140	mão dela. O que que vocês acham? Pode ser.
1186140	1188140	Ela não vai achar que é uma ameaça, né?
1188140	1190140	Não, é um lacinho, um chicote.
1190140	1192140	Você sempre
1192140	1194140	tem boas ideias.
1194140	1196140	E aí eu falo assim, Morgan,
1196140	1198140	não se preocupe. Essas coreografias são
1198140	1200140	muito melhores do que essas elfas aí,
1200140	1202140	que só tem pele e osso.
1202140	1204140	Então eu tô fazendo o lacinho.
1204140	1206140	Ficou bom? Eu mostro
1206140	1208140	pras minhas amigas.
1208140	1210140	Rola dois dados, vamos ver.
1210140	1212140	Dois dados.
1212140	1214140	Seis e um.
1214140	1216140	É, ficou aceitável.
1218140	1220140	Vamos deixar nossa marca. E aí eu falo,
1220140	1222140	vamos empurrando assim elas pra ir pra porta.
1222140	1224140	Bate você, que é
1224140	1226140	tão agradável. Tudo bem.
1226140	1228140	Aí eu bato na porta. Ah,
1228140	1230140	a Eirin, ela abre a
1230140	1232140	porta, ela olha pra vocês.
1232140	1234140	A bochecha dela fica vermelha
1234140	1236140	assim. Ela baixa
1236140	1238140	os olhos, ela não consegue olhar
1238140	1240140	diretamente pra vocês. Eu dou um sorriso
1240140	1242140	assim de York, né?
1242140	1244140	Aqueles dentinhos maravilhosos, lindos.
1244140	1246140	Com todos os dentes pontudos. E aí
1246140	1248140	eu aponto assim pra Chica,
1248140	1250140	pra chicote entregar o laço. Com as
1250140	1252140	duas mãos, eu taco
1252140	1254140	o
1254140	1256140	lacinho bem próximo da face
1256140	1258140	da nossa amiga.
1258140	1260140	Então foi só a queda
1260140	1262140	da mão dela.
1262140	1264140	Eita, pega. Tu jogou?
1264140	1266140	Não, eu estiquei os meus
1266140	1268140	braços, estendi os meus braços.
1268140	1270140	Sabe quando... Eu entendi que
1270140	1272140	tinha jogado, tipo, toma.
1272140	1274140	Eu entendi que tinha jogado. Calma.
1274140	1276140	Eu estendi um lacinho na minha mão.
1276140	1278140	E eu estendi as duas
1278140	1280140	mãos em conchinha
1280140	1282140	com um laço perto da cara dela.
1282140	1284140	E ela só
1284140	1286140	estendeu, perto do rosto. Isso.
1286140	1288140	Rola um dado, vai.
1288140	1290140	Ele botou mais.
1290140	1292140	Seis. Aê.
1292140	1294140	Ela se assustou um pouco com o movimento,
1294140	1296140	né? Mas ela nota o laço.
1296140	1298140	Ela pega o laço. Ela
1298140	1300140	curva assim o corpo. Ela fala
1302140	1304140	Ela balança assim a cabeça
1304140	1306140	umas duas, três vezes.
1306140	1308140	E ela volta pro quarto.
1308140	1310140	Eu não disse que ela ia gostar.
1310140	1312140	Quem é que não ia gostar?
1312140	1314140	Eu saio andando e tentando repetir
1314140	1316140	popopi, popopó.
1316140	1318140	Popopi, popopó.
1318140	1320140	Tentando acertar o som que ela fez.
1320140	1322140	Uma hora você consegue, Morgan.
1322140	1324140	Eu acho que essas foram boas
1324140	1326140	palavras dessa vez. Eu achei
1326140	1328140	muito parecido também. Quando um elfo legal
1328140	1330140	fizer algo pra mim, eu vou falar popopi, popopó.
1330140	1332140	Ou era pipopó, pipipu.
1332140	1334140	Esqueci. Vamos lá dar uma volta.
1334140	1336140	Vamos explorar esse navio aqui.
1336140	1338140	Ver se tem algum lugar digno de ensaiar.
1338140	1340140	Vocês vão explorar
1340140	1342140	ali a área de baixo, ou vocês vão subir?
1342140	1344140	A gente tava na área de baixo, né?
1344140	1346140	Embaixo são os quartos,
1346140	1348140	as cabines,
1348140	1350140	a parte de
1350140	1352140	carga.
1352140	1354140	Se a gente precisa pular,
1354140	1356140	a gente precisa explorar
1356140	1358140	áreas, e nós somos altas,
1358140	1360140	nós precisamos explorar áreas ou com o pé
1360140	1362140	direito muito alto,
1362140	1364140	ou então na área aberta.
1364140	1366140	Vamos lá pra cima?
1366140	1368140	Vamos. Claro. Então tá bom.
1368140	1370140	Arques!
1370140	1372140	Eu tô com um pompomzinho na frente,
1372140	1374140	esperando, enquanto a gente
1374140	1376140	caminha. Vocês, ali embaixo
1376140	1378140	também tem cabines, né? Talvez
1378140	1380140	a área de carga tenha algum
1380140	1382140	espaço, por ser uma área
1382140	1384140	mais alta, mas tem bastante coisa
1384140	1386140	lá dentro. Daria pra, sei lá, afastar
1386140	1388140	algumas coisas, tentar alguma coisa lá dentro.
1388140	1390140	E na área de cima teria
1390140	1392140	o salão de festas, mas ele é cheio de mesas
1392140	1394140	e tá sendo preparada comida
1394140	1396140	lá, né?
1396140	1398140	Chegando na área de cima, vocês notam
1398140	1400140	o barco, ele se locomoveu
1400140	1402140	muito rápido, assim,
1402140	1404140	a viagem foi suave, e mesmo
1404140	1406140	assim, rápida.
1406140	1408140	Vocês
1408140	1410140	não enxergam terra por nenhum
1410140	1412140	dos lados, né? Não sei se
1412140	1414140	alguma de vocês já viajou de barco
1414140	1416140	antes, mas dá aquela sensação
1416140	1418140	assim de que tá longe de
1418140	1420140	tudo, né? Quem não tá acostumado
1420140	1422140	costuma até sentir um aperto
1422140	1424140	ali. Mas
1424140	1426140	tu vê que os humanos, os
1426140	1428140	orcos, pararam de beber,
1428140	1430140	nem todos estão ali, talvez alguns tenham
1430140	1432140	voltado pras suas cabines. Tem
1432140	1434140	dois orcos, dois humanos
1434140	1436140	jogando uma espécie de jogo de
1436140	1438140	cartas, então a humana
1438140	1440140	ela tá encostada ali na beirada
1440140	1442140	do barco, naquela parte
1442140	1444140	da morada, e vendo a partida
1444140	1446140	ela vê vocês, ela
1446140	1448140	dá um tchauzinho, né?
1448140	1450140	Eu dou um tchauzinho de volta e eu falo
1450140	1452140	assim, morga, olha só,
1452140	1454140	tem uma mulher humana ali,
1454140	1456140	ela deve ser muito rápida, porque
1456140	1458140	forte ela não é, não é verdade? Pois é.
1458140	1460140	Eu também tentei uma vaga, né, mas
1460140	1462140	não me deixaram. Eu acho que
1462140	1464140	vou ser muito mais rápida do que
1464140	1466140	algum desses rapazes aí que jogam
1466140	1468140	pelo time dos orcos. Mas
1468140	1470140	né, nós não escolhemos quem é que
1470140	1472140	joga. Quem sabe na próxima tenha uma copa
1472140	1474140	feminina e faça um time
1474140	1476140	só com mulheres. Ou não.
1476140	1478140	Quem sabe? Ou não.
1478140	1480140	Você pode
1480140	1482140	não ser nem a jogadora, talvez você seja
1482140	1484140	a técnica. Como você é a nossa
1484140	1486140	técnica? Ah, eu queria jogar chicote.
1486140	1488140	Eu vou ser técnica
1488140	1490140	depois que eu me aposentar.
1490140	1492140	Eu ainda tô nova, olha, minhas canelinhas. Aí eu fico
1492140	1494140	pulando pra mostrar minha agilidade. Agilidade.
1494140	1496140	Agilidade. Tô pulando.
1496140	1498140	Esse negócio de pensar não é comigo.
1498140	1500140	A mulher humana tá
1500140	1502140	se aproximando de você. Será que o lactobin
1502140	1504140	quer um laço? Bora fazer um.
1504140	1506140	Um laço? Mas o laço a gente deu pra
1506140	1508140	elfa porque ela tinha sido rude.
1508140	1510140	Essa mulher foi simpática. Mas ela
1510140	1512140	gostou, não foi? Ela até se abaixou.
1512140	1514140	Eu acho que os elfos fazem isso.
