start	end	text
120880	124560	É, mas eu comecei com Perto do Coração Selvagem, que é o de estreia dela.
125060	127120	Ela tinha 19 anos quando escreveu.
127520	127940	Não li.
128380	130620	Eu lembro o da Macabea, que eu acho que é o Hora da Estrela.
130960	132180	É, Hora da Estrela, é.
132540	133900	Que é o da Cartomante, né?
134420	138340	É. Hora da Estrela que virou filme, virou peça, virou um monte de coisa.
138740	139500	Não é o meu preferido.
139520	140280	Eu só li o livro.
140720	140860	É?
140960	141680	Mas é muito bom.
141800	142480	Eu li o livro...
142480	146240	Eu acho que que é o Naúfis que quando eu fiz, eu acho que é por isso que eu li.
146240	148240	É, aqui a Ágata está falando...
148340	149380	A coisa certa, né?
149480	152720	Assim, quase todas as frases da internet são da Clarice Lispector.
152800	156200	Sim, isso me revira o estômago 99% das vezes.
156440	158840	Talvez por isso eu não tenha redes sociais ativas.
159280	159940	Tenho essa chance.
160060	162740	Metade da Clarice e metade do Jabor.
163140	164520	Uma parte do Einstein também.
165160	166200	Do Einstein, eu acho que eu também tenho.
166460	167800	O Einstein tem umas muito boas.
168060	168320	Sim.
168840	171160	Em especial sobre coisas que não existiam quando ele era nascido.
171320	173100	Então, é isso.
173400	174600	Dito tudo isso...
174600	176100	Voltando para o assunto.
176340	177740	Quero convidar vocês para...
177740	178100	Assim como...
178340	179500	Como a nossa querida Tati.
179820	182460	A ser madrinha, a ser padrinho do RP Guaxa.
182740	186600	A nos apoiar lá em apoia.se barra rp guaxa.
187020	191080	A partir de 10 reais, se você pagou, você vai ter acesso a uma postagem lá que está oculta.
191500	194420	Ela é livre só para quem apoia 10 reais ou mais.
194480	195360	Pode ser mais, tá gente?
195720	197660	Fico muito feliz quando alguém dá mais, inclusive.
198160	200880	Eu gosto de todo mundo igual, mas uns mais igual que o outro.
201280	206200	E você deu 10 reais ou mais, a postagem que estava bloqueada, ela aparece.
206200	208240	E lá tem um link, tu já clica e vai direto.
208340	209140	Para o Telegram.
209600	211420	Hoje eu fui dar uma olhada nos meus e-mails.
212120	213640	E, pô, tinha coisa de um mês lá.
213940	216660	Tinha, sei lá, gente querendo me dar convite para evento.
217220	218400	E eu quase perdi.
219080	221720	Então, assim, dependendo do e-mail, vocês estão ferrados.
222180	223260	Apoio pelo apoia.se?
223500	224660	Perfeito, você já vai lá.
225100	227080	Você já tem o acesso ao grupo.
227520	229800	Ah, mas não gosta do apoia.se por algum motivo?
229920	233300	Ou já tem conta na orelo.cc barra rp guaxa?
233620	235320	Dá apoiar o RP Guaxa por lá também.
235320	236760	Lá não tem esse link tão à mão.
237260	238000	Lá tu vai ter que esperar.
238000	239020	Eu te mandar um e-mail.
239460	240200	E pode levar um mês.
240580	242780	Mas tu pode me avisar no Twitter ou no...
242780	243440	No Twitter.
243520	244680	No Instagram eu não olho, não.
245480	248440	Então, manda lá no arroba Marcelo Guaxinim.
248860	249980	Ou no arroba rp guaxa.
250060	251440	Que daí as meninas me lembram também.
251940	253600	Lá no Instagram são elas que cuidam.
253680	254360	É maravilhoso.
254740	256040	Pega a gente nessas redes sociais.
256780	258320	E, Tati, você é madrinha há quanto tempo?
258760	261400	Olha, há menos tempo do que eu gostaria, tá?
262160	263880	Porque, não sei.
264160	265520	Assim, eu sou de humanas.
265520	267940	Então, esse negócio de conta.
268000	270160	Essas, eu não sei fazer muito bem, não.
271080	274860	Mas, já tem um tempo que eu sou...
274860	276220	Acho que mais de ano, tá, Agatha?
276320	277720	Eu tava olhando ali.
278480	282720	Mas, eu já acompanho há algum tempo.
282880	284880	Porque desde a época do Sycash.
285060	286600	Desde o Silmar e tudo.
286980	290000	Então, tem um tempo já que eu lhe sigo.
290740	291260	Sim, sim.
291400	292600	Fico lisonjeado.
293140	294320	O seu marido escuta?
294880	296100	O RP Guaxa?
296100	297300	Eu abrigo, né?
297760	297960	Ok.
298000	299120	É isso, é isso.
299700	301840	Eu ia perguntar se pelo menos o teu episódio ele teria ouvido.
301960	303640	Ah, não só ele, né?
303660	304920	Eu obriguei muita gente.
305040	307620	Eu obriguei o meu grupo, os meus mestres.
307720	308780	Inclusive, o meu mestre.
309320	310820	O que mais mestra pra gente, né?
310820	311320	Meu amigo.
311400	312860	Ele disse que, finalmente, nesse episódio,
312940	314640	eu consegui fazer uma coisa que eu tento fazer
314640	316840	em todas as nossas mesas.
317040	317900	Que é matar o grupo.
318880	320120	Fui eficiente dessa vez.
320980	322180	Bem, muito bem, muito bem.
323320	323720	Eu...
323720	325580	A gente vai começar a ler aqui os comentários, então.
325580	327840	O primeiro comentário é do Jorge Marcos Santos.
328000	328800	Silva, que coloca.
329300	331500	Nossa, sabe algo que você já sabia
331500	333940	e queria poder avisar os jogadores, mas não pode?
334280	334740	Que agonia.
335300	336460	Um bom dia, Sr. Guaxa.
337120	338160	Convidade e Guaxual.
338280	339280	Tudo bem com vocês, queridos?
339320	339840	Comigo, tudo bem.
339900	340700	Contigo, tudo bem, Tati?
341020	341840	Tá tudo bem, sim.
342080	343900	Assim, um pouco desconexa aqui,
344040	346600	meio olhando pras mãos, mas vai dar bom, gente.
346920	347680	Eu sou tímida.
348600	349160	Ah, eu também.
349400	350200	Isso aí é...
350200	352100	A internet ajuda.
352600	354300	Se eu estivesse gravando agora, pessoalmente,
354300	356360	eu, você, tivesse sentado lá.
356760	357840	Agatha, Tati,
358000	359640	Quiluco, Fábio,
359700	361260	todo mundo que tá aqui vendo a gente ao vivo,
361360	362240	porque são padrinhos.
362740	366440	Porra, eu tava assim, gaguejando.
366720	368000	Te entendo, eu já tô assim,
368120	371600	só olhando os comentários aqui no Discord.
372320	373060	É, assim.
373460	375760	Daqui a pouco, provavelmente, algum comentário vai falar de jogadores
375760	377020	e daí vai te atingir direto.
377640	378160	Spoilers!
378940	381220	Preciso saber que urna era essa.
381760	383920	Era uma urna onde prenderam a boba.
384340	384680	Ponto.
384680	387980	Há alguma possibilidade deles prenderem definitivamente a boba?
388000	390000	Se sim, como?
390000	394000	Existe a possibilidade de prenderem ela definitivamente?
394000	396000	Como, se eu falar pra vocês,
396000	398000	eu serei visitado pela boba?
398000	400000	Tem suas vantagens e desvantagens.
400000	402000	Vamos deixar registrado.
402000	404000	A Madison já realmente foi alguém?
404000	407000	Ou já era a boba desde sempre?
407000	409000	A Madison não tinha esse nome,
409000	413000	mas era um dos corpos que já estava lá no necrotério
413000	416000	e a boba só se apossou dele.
416000	418000	Só usou ele pra fazer as coisas.
418000	421000	Então, assim, eu devo estar muito errado,
421000	423000	mas eu lembrava, quando eu era pequeno,
423000	425000	tipo, Mad era tipo alguma coisa como...
425000	428000	louco em inglês ou coisa parecida, né?
428000	429000	Tom é filho.
429000	432000	Então, Madison, eu vou dizer por conta disso.
432000	433000	Faz algum sentido?
433000	435000	Provavelmente, se você é falante de inglês, não.
435000	437000	Mas, na minha cabeça, era o motivo dela ter esse nome.
437000	438000	Continuando.
438000	440000	Ela pode exercer algum controle sobre os cadáveres
440000	442000	ou era só mais algum efeito?
442000	447000	Ela pode exercer o controle sobre um recipiente vazio, né,
447000	448000	depois de solta,
448000	450000	que era o caso do cadáver ali.
450000	452000	Quando foi que ela passou pra cientista?
452000	453000	Quando a mesma...
453000	458000	Assim, quando a Tati abriu a urna, né,
458000	462000	e soltou 100% do poder da boba ali,
462000	464000	é...
464000	465000	a boba já soltou pra ela.
465000	467000	Podemos considerar ela solta?
467000	468000	Sim.
468000	469000	Tem que lembrar o seguinte.
469000	472000	Se esse episódio se passa antes do homem de eterno carmim,
472000	475000	ah, no ponto final da boba,
475000	476000	ela não tá solta.
476000	477000	Pelo contrário, ela tá bem mal.
477000	481000	Se tu considerar que esses eventos são após o homem de eterno carmim,
481000	483000	alguém de alguma forma aproveitou que ela tava enfraquecida
483000	486000	e prendeu ela, então agora ela tá solta geral.
486000	488000	Quando que esse episódio se encaixa?
488000	489000	Não vou dizer.
489000	491000	Você tinha algo diferente planejado?
491000	492000	Diferente planejado?
492000	493000	Ah...
493000	495000	Assim, eu tinha algo...
495000	498000	Eu imaginei que talvez algum deles pudesse morrer lá embaixo,
498000	501000	mas eles tiveram sorte até nos dados e tal.
501000	505000	Mas, nada, assim, eu criei a ideia base da aventura
505000	507000	e deixei a vida me levar, a vida leva eu.
507000	508000	E foi o que aí saiu.
508000	511000	Talvez um outro caminho que eu possa ter pensado?
511000	512000	Não, nada exatamente assim.
512000	515000	Eu realmente criei o início da aventura,
515000	517000	o fato da Madison e tal,
517000	519000	até as piadas da Madison, muitas...
519000	521000	Foi na hora, assim, de improviso.
521000	524000	Quero registrar novamente que os jogadores não riram de nenhuma das piadas.
524000	526000	Estou magoado, queria registrar.
526000	528000	Já, já, eu me defendo.
528000	529000	Acredito que...
529000	530000	Tá bom.
530000	531000	Acredito que seja isso.
531000	534000	Tava com saudades dessa personagem incrível,
534000	537000	que está causando pelo guache averso, que não existe.
537000	539000	Quero ver até onde vai.
539000	540000	Os jogadores foram incríveis.
540000	541000	A narrativa também.
541000	544000	Mas a edição e essa leitura de regras foram primorosas.
544000	545000	Fico por aqui.
545000	546000	Forte abraço a todos.
546000	548000	Fosse luz para todos nós.
548000	549000	E até mais.
549000	550000	Até mais, querido.
550000	553000	Sonhei que jogava numa mesa do guache de Cyberpunk.
553000	554000	Será só um sonho?
554000	556000	Provavelmente KKKJ.
556000	557000	Só um sonho.
557000	559000	O dia que eu criar uma mesa do Cyberpunk
559000	561000	é pra chamar a Shelly, a Shelly falou.
561000	564000	Mas é uma coisa que realmente, até o momento,
564000	568000	não me surgiu uma inspiração legal pra trazer pra vocês.
568000	569000	Mais um dia.
569000	571000	Com a Shelly provavelmente no seu lugar.
571000	572000	Muito bem, muito bem.
572000	575000	Vamos agora ler o comentário.
575000	578000	Eu não sei se fala esse nome.
578000	581000	Thala... Slade.
581000	582000	Sei não, gente.
582000	583000	Vai ser isso aqui.
583000	586180	É, é isso, um husky
586180	588580	Olá Guaxa, Juvidade do Dia
588580	590080	e Guaxa Verses
590080	592620	Oh my dog, é a boba
592620	594440	Quando ouvi a voz da Shelly
594440	596220	até pensei na possibilidade
596220	598360	mas também pensei que poderia ser
598360	600600	qualquer outra coisa sem relação com ela
600600	602640	tipo um novo
602640	604900	corvo que fica pulando de corpo em corpo
604900	606440	ou talvez até alguma
606440	608540	criatura antiga por causa da urna
608540	610700	mas enfim, era a boba
610700	612060	Bracinhos para o alto
612060	614180	Hashtag Todes Comemora
614180	616560	As perguntas que ficam agora são
616560	618720	Como, quando e porquê
618720	620520	Como a boba acabou
620520	622400	presa numa urna
622400	624560	e indo parar nas mãos de um colecionador
624560	625620	Não sabemos
625620	628280	Como e quando ela se desvinculou
628280	630300	dos guizos que tornavam a
630300	632380	alma dela controlável
632380	634380	por aquele que possuía
634380	634940	eles
634940	637580	Então, os guizos não estavam na urna
637580	640300	o colecionador tinha só a urna
640300	641860	não se sabe onde estão os guizos
641860	644500	então não se sabe se ela está livre
644500	645920	do controle deles ou não
645920	648060	talvez em algum momento surja alguém
648060	650800	com os guizos e daí ela perdeu
650800	652520	E por que ela ainda continua
652520	654760	matando pessoas aparentemente
654760	656220	de forma aleatória
656220	657580	e sem necessidade
657580	659660	Como assim sem necessidade?
659980	661240	Tenho minhas reclamações
661240	663220	Ela não mata, assim
663220	665340	talvez o Jonathan
665340	668260	ele fazia parte do plano para ela escapar
668260	669260	dali, ele está morrido
669260	671380	e os dois
671860	673860	que ela acaba matando
673860	676100	é mais pelo personagem da Tati
676100	676920	do que por ela
676920	679180	Tá vendo? Eu sou amiga da boba
679180	682120	Será que depois de tantos anos
682120	683440	no que eu chamo de
683440	685260	sombra da realidade
685260	686940	o vão do sofá
686940	689820	a alma dela foi totalmente corrompida
689820	691180	e enlouqueceu de vez?
691740	692640	Será que o Dante
692640	693800	Calma
693800	697700	Será que o Dante ainda tem controle sobre ela
697700	699820	e tinha alguma coisa contra
699820	701000	esse colecionador?
701860	704080	Ainda gostaria de uma história
704080	705460	contando a origem da boba
705460	707440	Tenho algumas ideias e teorias
707440	709860	mas queria algo mais oficial que isso
709860	711860	Então, quem sabe um dia
711860	713620	Hashtag me deixe sonhar
713620	716200	Quem sabe um livro, alguma coisa
716200	717760	mas sou péssimo em escrever
717760	719880	e...
719880	721140	Tempo, né? Tempo eu não tenho
721140	723140	Mas é uma ideia, um dia talvez
723140	726320	A propósito, sou obrigado a concordar
726320	728120	com a piada de necrotério de
728120	729760	Qual de vocês é um morto?
729760	731660	Todos os jogadores já estavam mortos
731660	732980	Portanto, olha, eu vou agora
732980	735360	Eu preciso fazer uma parte, tá?
735860	736760	Um disclaimer
736760	739800	Gente, eu tava nervosa
739800	741680	E a minha personagem
741680	744240	A Audrey, ela não tava muito bem
744240	746220	Imagina só, você acordado
746220	747580	no meio da madrugada
747580	749620	pra fazer uma atividade
749620	751660	que não era sua, que na verdade
751660	753060	era de um colega seu
753060	754980	que nem dele você gosta
754980	756680	no meio da madrugada
756680	758880	Não tem como tá feliz
758880	760680	A bichinha não tava feliz
761660	762840	Não tava, não tava
762840	763880	Então vamos lá
763880	766280	Todos os jogadores já estavam mortos por dentro
766280	767840	por não rir das piadas
767840	770640	Mas as piadas eram engraçadas, gente, de verdade
770640	773140	Eu, Kafka, tava rindo
773140	774860	Mas me contive
774860	777100	Apesar de ter sido estranhamente
777100	779520	mais engraçado justamente porque eles não riram
779520	780940	Sim, ficou muito boa
780940	782040	a dinâmica do personagem
782040	784340	Da aventura
784340	785580	Aceito
785580	788920	Acho que já fiz perguntas e teorias malucas demais
788920	790400	Então vou encerrando por aqui
790400	791620	Biscoitos em formato de um jogo de videogame
791620	793280	de cérebros para todos
793280	794220	Até a próxima
794220	795740	Até, querido
795740	797460	Pós-comentário, Pedro Peron
797460	799300	Olá, Guaxa e Guaxa Amigo
799300	800600	Cês tão bom? Tão bom
800600	802180	Rapaz, que episódio maravilhoso
802180	804760	Só vem trazermos cortes na forma de chapéu de Arlequim
804760	807980	E dizer que as piadas de Necrotério foram ótimas
807980	809820	KKKKKJJ
809820	811620	Um beijo, um abraço pra vocês
811620	813180	Um beijo, querido, obrigado pelo comentário
813180	814460	Beijo, Pedro
814460	816240	Luiz Carlos
816240	819700	Ó, tá faltando meu nome aí nos apoiadores, hein
819700	821500	Apoiador desde agosto
821500	822360	de 2022
822360	824900	Porra, olha só
824900	826260	Talvez
826260	828280	Talvez não apareça nem o meu
828280	830240	Tem essa possibilidade?
830740	832320	É assim, não olha
832320	833700	Eu prometo
833700	836360	Eu vou ter as férias de julho
836360	838080	Até as férias de julho
838080	840840	Eu vou organizar tudo ali no nome dos apoiadores
840840	842800	Peço mil desculpas
842800	845620	E deixo um beijo enorme no seu coração, Luiz Carlos
845620	846700	E ele continua, né?
847160	848720	Sim, leio também
848720	850800	É o mesmo nome, a regra é clara
850800	851280	É o mesmo nome, a regra é clara
851280	851480	É o mesmo nome, a regra é clara
851500	851960	Tá bom, né?
853400	855000	Você é o dono da bola, né?
855120	856360	Então tá certo, bora aqui
856360	859620	Saudações Guaxa, Jubidade
859620	861100	e toda a Guaxaria
861100	863800	Sou o Luiz Tonhão da Taverna
863800	865880	Nem me perguntem como o Carlos
865880	866800	virou Tonhão
866800	869320	Mas é bom contar outra hora, tá? Luiz
869320	872180	Esses dias, um parênteses rápido
872180	873640	Eu tava ouvindo
873640	875640	o mal acompanhado
875640	877320	do podcast maravilhoso do nosso amigo Vidani
877320	878100	que já participou aqui
878100	879920	E daí participou o Chico Barney
879920	881280	Que é um cara que é famoso
881280	882760	por comentar reality, né?
883240	884580	Duas coisas que me chamaram a atenção
884580	887720	O Chico é de Florianópolis, eu não fazia ideia, sou de Florianópolis também
887720	890180	E o Chico
890180	891340	se chama Lucas
891340	892220	É isso
892220	894380	Quem quiser saber porquê, escuta lá o episódio
894380	896500	É isso, é isso
896500	899040	Acontece, acontece, loucuras da vida
899040	901980	Mas tipo, lá no meu trabalho a gente tem uma colega
901980	904360	que ela tem um nome
904360	905720	Tudo bem que pelo menos é parecido
905720	907280	O nome dela é Samara
907280	909620	Mas todo mundo só chama de Samanta
909620	911180	Enfim, é isso
911280	912340	Gente, acontece
912340	915480	Tinha uma menina que trabalhava no gabinete
915480	916740	lá no instituto que eu trabalho
916740	918520	Chamada Samara
918520	921960	Sempre que ela ligava pro meu setor eu perguntava se eu tinha sete dias
921960	922480	Meu Deus
922480	923540	Ela deve me odiar
923540	926220	É isso, vou continuar aqui
926220	929360	Depois do puxão de orelha, vou fazer um comentário
929360	931180	Pela primeira vez
931180	932440	na história deste país
932440	935440	Meu comentário não é sobre o episódio
935440	936680	porque eu não ouvi ainda
936680	939300	Sempre estou atrasado no feed e ultimamente
939300	941280	ando um pouco assido também
941280	943880	Gostaria, portanto, de fazer um agradecimento
943880	944560	e um pedido
944560	946880	Espero não invocar a entidade ver mais
946880	947800	Invocou sim, tá Luiz?
947800	950420	Invocou, mas assim, estou tranquilo
950420	953160	Invoquei aqui uma regra obscura
953160	953880	que sempre me ajuda
953880	956640	Quero dizer, meu muito obrigado
956640	959000	pelo podcast maravilhoso
959000	960740	que vossas mercês
960740	962600	entregam pra gente toda semana
962600	965280	O RP Guaxa fez muita diferença pra mim
965280	967500	num momento muito delicado da minha vida
967500	969780	Me ajudando a lidar com a depressão
969780	970480	e com o luto
970480	972080	Eu compartilho isso, Luiz
972080	973620	Pra mim, foi a mesma coisa
973620	975240	Ambas as duas
975240	978140	Viajar junto com o Guaxa e os jogadores
978140	979640	para outros universos
979640	981640	aliviou pra mim algumas dores
981640	984360	deste ao qual estamos confinados
984360	986300	Enfim, muito obrigado
986300	987960	por isso e também por me fazer
987960	989380	redescobrir o RPG
989380	992200	Em pouco tempo de ouvinte, me tornei apoiador
992200	993320	Olha só que coisa boa
993320	995940	E até voltei a jogar, depois de quase
995940	996920	10 anos
996920	1000240	Conhecer o povo da taverna foi incrível
1000480	1002840	Que galera acolhedora e receptiva
1002840	1005640	Espero ser um guaxinim à altura dessa galera
1005640	1008020	O pedido é pra você falar sobre
1008020	1010500	o clube do livro do guaxinim viajante
1010500	1013400	Bem, já sei que vai falar
1013400	1016560	porque o comentário vai ser lido
1016560	1020260	Então, no subgrupo da biblioteca do Irani
1020260	1021240	A proposta...
1021240	1021880	Quem é a Irani?
1022360	1025600	Surgiu uma proposta da Lari Zorzenoni
1025600	1028060	de uma experiência que ela teve
1028060	1029880	com outro clube do livro
1029880	1030320	O que ela fez?
1030320	1031480	O que a gente está fazendo
1031480	1033700	Primeiro, fizemos uma lista com todos
1033700	1035080	que resolveram participar
1035080	1037680	Cada um escolhe um livro que foi comprado
1037680	1040000	pela pessoa na lista depois de si
1040000	1042000	A gente tem dois meses para ler
1042000	1043960	cada livro comprado e então enviar
1043960	1045080	para o próximo da lista
1045080	1047760	Ao final, a pessoa recebe o livro
1047760	1049320	que ela escolheu e que foi lido
1049320	1051300	pelos outros 10 participantes
1051300	1053540	O detalhe é que durante a leitura
1053540	1055540	você pode fazer anotações no livro
1055540	1058220	colar post-its, etc
1058220	1060080	Então, no fim
1060080	1061840	a gente recebe uma versão única
1061840	1063280	e exclusiva do livro
1063280	1065540	com o comentário dos colegas guaxinins
1065540	1068300	Ai, eu adoro livro, gente
1068300	1072600	Eu aqui, particularmente, já achei muito legal
1072600	1073840	Sensacional
1073840	1075280	Estou amando participar
1075280	1077320	E, claro, não teria tido essa experiência
1077320	1079200	se não tivesse me tornado apoiador
1079200	1081040	Por isso, apoiem, gente
1081040	1082940	Vale a pena demais dar conta, só
1082940	1084600	Falei que era um pedido
1084600	1085620	Mas são dois
1085620	1088120	Deixa eu fazer voz de um NPC aí, vai
1088120	1089420	Diz que sim, diz que sim
1089420	1089920	Sim
1090080	1091820	Sem mais para o momento
1091820	1093120	Beijo para quem é de beijo
1093120	1094580	Abraço para quem é de abraço
1094580	1096320	E, mais uma vez, obrigada
1096320	1098140	Por favor, não pare, Guaxa
1098140	1099820	Obrigado, não pretendo parar
1099820	1103440	Houve épocas este ano que eu pensei em, talvez, parar
1103440	1105680	Mas, da mesma forma que eu ajudo vocês
1105680	1106820	Vocês me ajudam pra caramba
1106820	1108540	E eu continuei, né
1108540	1112040	Nessa loucura que é fazer podcast no Brasil
1112040	1113420	em 2024, né
1113420	1113980	Então
1113980	1118120	Irani é o personagem do Felipe
1118120	1118920	no episódio 100
1118920	1120440	Nunca ia lembrar disso
1120440	1122480	Foi a Fábio Belo que mandou lá no chat
1122480	1122900	de quem tava
1122900	1124900	Sobre
1124900	1126540	Grava voz de NPC
1126540	1127500	Poxa, assim
1127500	1129720	Eu tô sempre mandando voz pra quem nunca gravou
1129720	1131980	Aviso lá na taberna no geral
1131980	1134120	E essa semana que passou
1134120	1137000	Eu mandei um que era os velhinhos da excursão
1137000	1139220	Em que todo mundo podia fazer um velhinho
1139220	1139940	gritando
1139940	1142220	O motorista pode correr
1142220	1143040	Alguma coisa assim
1143040	1145140	E pouca gente gravou
1145140	1145920	Ficou, ficou
1145920	1148040	Mas, ó, viram outras oportunidades
1148040	1148760	Não se preocupe, né?
1148760	1149160	Não se preocupe, Luís
1149160	1150080	Não se preocupe
1150080	1151680	Uma hora seu NPC chega
1151680	1152460	É isso
1152460	1153260	Me manda um oi
1153260	1154080	Me manda um áudio
1154080	1155440	Pra ver como é que é mais ou menos
1155440	1156980	É...
1156980	1157500	Lá no...
1157500	1158680	Pelo Telegram mesmo
1158680	1161080	Eu provavelmente não vou abrir tão cedo
1161080	1163080	Porque eu faço isso assim
1163080	1164660	Eu deixo não lido
1164660	1166080	Pra quando surge o NPC
1166080	1167900	Ele tá lá e eu dou uma olhada
1167900	1168940	Porque senão eu vou esquecer, né
1168940	1171400	Então não fique bravo se eu não olhar na hora ali
1171400	1173460	Mas me manda lá que eu dou uma olhada
1173460	1174740	Muito obrigado pelo apoio
1174740	1177200	Falando lá que eu vou arrumar o nome dos padrinhos
1177200	1178020	Até metade do ano
1178020	1178740	Até o mês 7
1178760	1181260	Que é as férias dos escolares
1181260	1182100	E é isso
1182100	1184320	Queria dizer que eu ouvi isso ano passado
1184320	1185820	Próximo comentário é do
1185820	1186900	Micael da Silva
1186900	1187980	Antes que me entreguem mais
1187980	1189980	Saudações, Guaxeleiro
1189980	1191220	Mas esse ano vai dar
1191220	1193020	Porque a Fabela vai me cobrar
1193020	1193860	Fica aí, Fabela
1193860	1194380	Pode me cobrar
1194380	1195280	Próximo comentário
1195280	1196120	Micael da Silva
1196120	1198180	Saudações, Guaxeleiro
1198180	1199820	Ele é o Guaxa Conselheiro
1199820	1200580	Juvidade
1200580	1202000	Juvidade Convidade
1202000	1202820	Da vez
1202820	1203980	Guaxa Trulha
1203980	1204960	Tudo bem com vocês?
1205240	1207000	Comecei a escutar o podcast há algum tempo
1207000	1208340	Depois de muito tempo
1208340	1209680	Consegui começar
1209680	1211400	Ele começou há algum tempo
1211400	1212880	E depois de muito tempo
1212880	1213800	Ou seja
1213800	1216680	Esse tempo começou antes de ele ter começado a ouvir
1216680	1219720	Consegui começar a acompanhar os episódios
1219720	1220840	Conforme estão saindo
1220840	1222560	Ainda não sou padrinho
1222560	1223660	Mas futuramente pretendo
1223660	1226380	Para ajudar esse incrível projeto a crescer cada vez mais
1226380	1227500	Estamos te esperando, Micael
1227500	1228740	Esse episódio foi incrível
1228740	1230300	Todos os meus vídeos são de parabéns
1230300	1232020	Esse é o meu primeiro comentário
1232020	1233340	E espero não ter sido muito longo
1233340	1234060	Não, foi curtinho
1234060	1234740	Foi tranquilo
1234740	1235740	Foi de boinha
1235740	1237900	Fernando Lobo
1238340	1239260	Olá, Guaxa
1239260	1240980	Investigador Convidade
1240980	1243320	E suspeito chinins
1243320	1245320	Aqui é o Legista Lobo
1245320	1249300	Após uma grande quantidade de corpos chegar ao meu necrotério
1249300	1253340	Não pude deixar de notar várias inconsistências em suas fichas de óbito
1253340	1255500	Poderia esclarecer para mim, por favor?
1255960	1256180	Um
1256180	1259320	Esse episódio se passa em que momento do tempo
1259320	1263540	Com relação ao episódio em que o Pietro Dante captura a boba?
1264000	1265160	Já que perguntou diretamente
1265160	1266560	Neste episódio
1266560	1268180	O Pietro e a boba ainda não se conhecem
1268180	1268220	Eu não sei o que é isso
1268220	1268300	Eu não sei o que é isso
1268300	1268320	Eu não sei o que é isso
1268340	1274240	O objeto da boba não eram os guizos?
1274620	1276960	De onde veio essa boneca e a urna?
1277880	1279080	A urna estava presa
1279080	1280340	A boneca é só uma representação
1280940	1283940	Uma das muitas representações da própria boba
1283940	1287300	O sanatório é o mesmo de Tulu e Azul?
1287760	1288460	É um necrotério
1288460	1289440	Não há sanatório
1289440	1291420	Quem é a garotinha com a boneca?
1291880	1292300	A boba
1292300	1294560	A parte boazinha dela
1294560	1296100	Estava separada
1296100	1298300	O negociante de arte que morreu
1298300	1300920	É o mesmo do episódio dos velhinhos espiões
1300920	1302660	Procurando a chave na cabana?
1303180	1304640	Não, mas é um bom chute
1304640	1306180	Encerro meu relatório
1306180	1308380	Há mais uma observação a se fazer
1308380	1311220	O caso já estava morto há muito tempo
1311220	1312140	Ha ha ha ha ha
1312140	1313320	Piada de necrotério
1313320	1318480	Eu vou rir porque eu acho que piada de necrotério merece risada
1318480	1318800	Sim
1318800	1320580	Guaxa, você ficou ofendido?
1321020	1322480	Não, é só brincadeira
1322480	1323980	É uma maneira de pegar
1323980	1326060	Eu pego muito no pé das pessoas que eu gosto
1326060	1327780	Podem ficar tranquilos
1327780	1328620	Tá bom
