start	end	text
693640	695640	Tentando desenrolar as luzinhas de natal
695640	697640	Para deixar o ambiente com uma carinha mais natalina
697640	699640	Perfeito
699640	701640	E estreando no RPG Watch
701640	703640	Tariné fala sobre esse personagem
703640	705640	E a aparência e atributos
705640	707640	Então hoje eu vou jogar Ractéria
707640	709640	Ela é uma mulher de 1,90
709640	711640	Especialista em missões na selva
711640	713640	Ela é órfã e nunca foi adotada
713640	715640	Então ela não é muito ligada ao natal
715640	717640	Ela é um tanque de guerra
717640	719640	Praticamente alta, forte, ela tem o cabelo bem raspado
719640	721640	Olhos verdes da cor da selva
721640	723640	Ela sempre tenta pegar missão
723640	725640	No final do ano
725640	727640	Porque ela tem lembranças péssimas do natal no orfanato
727640	729640	Então ela acha melhor estar com a cabeça ocupada
729640	731640	Do que relembrar momentos ruins
731640	733640	Apesar disso
733640	735640	No momento que ela recebe a ligação
735640	737640	Ela está no orfanato levando brinquedos
737640	739640	Para as crianças
739640	741640	E contando da vez que uma capivara
741640	743640	Ajudou ela a sobreviver de um ataque de uma onça
743640	745640	O atributo dela?
745640	747640	Ah o atributo é 5, desculpa
759640	761640	Talvez já tenham ouvido falar
761640	763640	Dessa unidade secreta
763640	765640	Mas
765640	767640	Vocês foram convocados
767640	769640	Nessa véspera de natal
769640	771640	Vocês foram enviados
771640	773640	Porque era quem estava disponível
773640	775640	Os seus superiores
775640	777640	Quis mandar
777640	779640	O general que cuida da espera
779640	781640	Mandou uma mensagem urgente
781640	783640	Solicitando os melhores soldados
783640	785640	Para instalar o mais rápido possível
785640	787640	E vocês estão no carro
787640	789640	A caminho dessa unidade
789640	791640	E foi lido para vocês
791640	793640	Mais ou menos isso que vocês ouviram ali
793640	795640	A espera então
795640	797640	É a equipe secreta
797640	799640	Para proteção espacial
799640	801640	E resposta avançada
801640	803640	Está ficando meio do nada
803640	805640	E vocês estão indo para lá
805640	807640	O general pelo comunicador
807640	809640	Fala para vocês
809640	811640	Vocês tem alguma pergunta?
811640	813640	Não, quero saber o que a gente precisa fazer lá
813640	815640	De tão urgente
815640	817640	Não sei, o Lacerda Neto é estranho
817640	819640	E não quis passar informações sobre o que seria tão importante
819640	821640	Algum bicho deve ter entrado
821640	823640	No prédio dele
823640	825640	Alguma coisa suja na lente
825640	827640	Sei lá, resolvam o que tiverem que resolver
827640	829640	E voltem assim que possível
829640	831640	Vamos atrás de espaçonaves
831640	833640	Vamos atrás de espaçonaves
833640	835640	Vamos atrás de espaçonaves
835640	837640	Amanda está indo assim
837640	839640	O carro para no meio do nada
839640	841640	Após uma viagem razoavelmente longa
841640	843640	O piloto faz sinal para vocês saírem do carro
843640	845640	E eu saio
845640	847640	Tem alguma coisa ali na frente?
847640	849640	Tem uma porta grande de metal
849640	851640	Assim que todos saem o carro dá meia volta
851640	853640	E vai embora
853640	855640	A porta então se abre
855640	857640	Um general assim
857640	859640	Bem fora de forma
859640	861640	Está tentando colocar
861640	863640	A camiseta do uniforme para dentro da calça
863640	865640	Ele está meio desarrumado ali
865640	867640	Ah, vocês chegaram rápido
867640	869640	Eu nem consegui descansar essa noite
869640	871640	Vocês então são os soldados que me enviaram?
871640	873640	Sim senhor
873640	875640	Sim senhor capitão
875640	877640	Bem vindos à espera
877640	879640	Eu acho que a nossa espera finalmente acabou
881640	883640	Ah, me sigam
883640	885640	Eu vou mostrar o lugar para vocês
885640	887640	A Amanda vai toda empolgadinha seguindo
887640	889640	E olha para trás para você
889640	891640	Não
891640	893640	Por aquelas escadas você chegou no galpão
893640	895640	Que guardamos todas as provas alienígenas
895640	897640	Que nós militares já coletamos
897640	899640	Seguindo por aqui
899640	901640	É a área de observação
901640	903640	Por ali o refeitório
903640	905640	Mas ao final é onde temos a nossa nave pousada
905640	907640	Quando ele fala nave pousada
907640	909640	Amanda dá um pulinho de alegria
909640	911640	Eu disse
911640	913640	A nave por acaso é nossa
913640	915640	Ah, eu pensei que era a espaçonave
915640	917640	Ela faz uma carinha assim meio decepcionada
917640	919640	A gente dá uma olhada assim na base
919640	921640	Alguém aí tem alguma pergunta?
921640	923640	Eu gostaria de entender qual é a nossa missão aqui na base
923640	925640	Certo
925640	927640	Foi identificada uma nave espacial
927640	929640	Circundando o planeta
929640	931640	E quero fazer contato com ela
931640	933640	Mas o senhor tem certeza que é uma nave alienígena?
933640	935640	Não poderia ser uma nave russa por exemplo?
935640	937640	Eu conseguiria identificar se fosse uma nave russa
937640	939640	É claramente uma nave alienígena
939640	941640	Se o senhor tem tanta certeza
941640	943640	Eu não construí esse prédio todo se a gente não tivesse possibilidade de contato
943640	945640	Na verdade
945640	947640	Com certeza
947640	949640	O senhor já
949640	951640	Tentou mandar alguma mensagem
951640	953640	Criptografada?
953640	955640	Tentamos muitas coisas mas nunca conseguimos contato
955640	957640	Com essa nova e nova é a mesma coisa
957640	959640	Mas finalmente estamos vendo uma coisa
959640	961640	Então é um progresso
961640	963640	E a nossa nave não
963640	965640	Não é possível
965640	967640	Usar ela para se aproximar?
967640	969640	Foi por isso que chamei vocês
969640	971640	Se daqui não conseguir contato quero que vocês se aproximem dela
971640	973640	A gente vai entrar
973640	975640	Entrar em contato ou a gente vai abater?
975640	977640	Tendo entrado em contato pelo menos invadir aquela nave de algum jeito
977640	979640	A gente precisa da tecnologia deles
979640	981640	Se abater a gente perde tudo
981640	983640	Mas é para ser amigável ou é para invadir e trazer a nave para cá?
983640	985640	Amigável
985640	987640	Que pena
987640	989640	Amigável
989640	991640	Eu vou mentalizar
991640	993640	O general olha assim
993640	995640	Meio desconfiado
995640	997640	Talvez não sejam
997640	999640	Os melhores soldados possíveis
999640	1001640	Ele fala
1001640	1003640	Olha eu vou mostrar uma coisa para vocês
1003640	1005640	A Amanda vai toda empolgada seguindo ele
1005640	1007640	Ele leva vocês para um galpão gigantesco
1007640	1009640	Vazio
1009640	1011640	Com exceção de uma única caixa de vidro
1011640	1013640	Assim num pedestal
1013640	1015640	E ele fala
1015640	1017640	Este é um tubo de cerâmica vedado em um dos lados
1017640	1019640	Ele possui uma alça como estão vendo
1019640	1021640	É verde escuro com desenhos estilizados
1021640	1023640	De estrelas brancas
1023640	1025640	Essa estrutura é capaz de manter a temperatura de qualquer líquido
1025640	1027640	Que foi colocado dentro dele
1027640	1029640	Por 9.42 vezes
1029640	1031640	A mais do que uma cerâmica normal
1031640	1033640	Esse objeto a gente chama de
1033640	1035640	Item 02
1035640	1037640	Os pesquisadores batizaram de caneca natalina
1037640	1039640	Mas é o item 02
1039640	1041640	E qual é o item 01?
1041640	1043640	Não, não tem o item 01
1043640	1045640	A gente só tem esse item
1045640	1047640	O mestre está protegido? A caneca está protegida?
1047640	1049640	Sim
1049640	1051640	Ah droga meu pelo amor
1051640	1053640	Então por que esse é o item 02
1053640	1055640	Já que não tem o 01
1055640	1057640	Ele olha meio constrangido assim para ti
1057640	1059640	É talvez já tenha existido o item 01
1059640	1061640	Mas em algum momento ele se perdeu
1061640	1063640	Ele deve estar em algum lugar
1063640	1065640	Mas o importante é que essa caneca foi achada em uma cratera no interior de Minas
1065640	1067640	Desculpa, mas a gente está fazendo tudo isso
1067640	1069640	Por causa de uma caneca
1069640	1071640	Não, isso é só prova que existe vida lá fora
1071640	1073640	Você não consegue ver o sistema
1073640	1075640	De constelação nessa caneca
1075640	1077640	A Amanda fala assim
1077640	1079640	Tentando convencer a arquiteta
1079640	1081640	Ele olha empolgado para a dica
1081640	1083640	Eu tentei, mas não bate com nenhuma outra carta estelar que demos
1083640	1085640	Com certeza é de uma outra
1085640	1087640	Uma outra
1087640	1089640	Uma outra constelação
1089640	1091640	Que a gente não consegue ver daqui
1091640	1093640	É o que eu acredito
1093640	1095640	Uma coisa que claro que eu já dispensei
1095640	1097640	Diz que a distância entre as estrelas é igual
1097640	1099640	Mas que ela parece ser feita de maneira industrial
1099640	1101640	Mas não faz sentido
1101640	1103640	Como ela mantém o líquido mais tempo
1103640	1105640	Do que uma caneca normal
1105640	1107640	Isso eles não conseguem explicar
1107640	1109640	Ela não pode ser uma caneca
1109640	1111640	Térmica
1111640	1113640	Mas ela é de cerâmica
1113640	1115640	Exatamente é o mesmo material
1115640	1117640	Ah caneca igualzinha não é uma caneca térmica
1117640	1119640	Bem
1119640	1121640	Eu tento me aproximar o rosto assim do vidro
1121640	1123640	Para olhar de perto dessa caneca
1123640	1125640	Para ver se eu vejo alguma coisa diferente nela
1125640	1127640	Rola dois dados
1127640	1129640	3 em 1
1129640	1131640	Parece uma caneca normal
1131640	1133640	O mestre tem só um campo de vidro assim acrílico na caneca
1133640	1135640	Em volta da caneca
1135640	1137640	Ou tem alguma proteção a mais
1137640	1139640	É como se fosse um aquário
1139640	1141640	Uma caixa de vidro em volta dessa caneca
1141640	1143640	Eu quero levantar e pegar a caneca se ninguém me pedir
1143640	1145640	Tu faz isso
1145640	1147640	O que você está fazendo
1147640	1149640	Eu quero ver a caneca é uma caneca especial
1149640	1151640	Ela é radioativa não pode tocar
1151640	1153640	Ela está indo bem devagarzinho com a mão na caneca assim igual criança
1153640	1155640	Não não detectamos nenhuma radiação nela
1155640	1157640	Tá então eu posso
1157640	1159640	Eu vou pegar a caneca
1159640	1161640	Ela pega a caneca e ela quer ver se tem alguma coisa diferente
1161640	1163640	Assim especial
1163640	1165640	Parece uma caneca de cerâmica normal
1165640	1167640	Verde escura com estrelas brancas
1167640	1169640	Ela vai segurar pelo alcinho e falar
1169640	1171640	Se eu soltar quebra
1171640	1173640	A Amanda corre assim para baixo
1173640	1175640	Ou bota as duas mãos em baixo
1175640	1177640	É claro que quebra
1177640	1179640	Essa é uma excelente caneca para chocolate quente
1179640	1181640	Mas não está dando um buraco de um meteoro
1181640	1183640	Ela não é assim indestrutível?
1183640	1185640	Vocês não testaram?
1185640	1187640	Eu prefiro botar ela no chocolate quente
1187640	1189640	Eu prefiro que vocês devolvam ela para o vidro
1189640	1191640	E eu vou mostrar a nave para vocês
1191640	1193640	Tá
1193640	1195640	Tá bom
1195640	1197640	Mas eu queria chocolate quente
1197640	1199640	A Amanda saiu assim meio chateada
1199640	1201640	Eu estou com a Amanda com marshmallow
1201640	1203640	Ok ok
1203640	1205640	A nossa nave é a que a gente tem aqui
1205640	1207640	O atual modelo se chama Remora
1207640	1209640	Já ouviram falar?
1209640	1211640	Não senhor
1211640	1213640	Ela é pequena para três passageiros
1213640	1215640	Senta um atrás do outro igual um jato
1215640	1217640	Mas são três cadeiras
1217640	1219640	Ela tem a capacidade de crudar em outras aeronaves
1219640	1221640	E se precisar abrir um espaço
1221640	1223640	É bem mais tranquila de pilotar
1223640	1225640	Obviamente queremos o contato pacífico
1225640	1227640	Vou pedir que deixe suas armas aqui
1227640	1229640	E a aeronave não tem arma alguma
1229640	1231640	Senhor desculpa mas a gente vai ir para uma nave alienígena
1231640	1233640	Isso
1233640	1235640	A gente não tem contato sem arma
1235640	1237640	Isso
1237640	1239640	Assim eu entendo que o senhor prefira uma abordagem pacífica
1239640	1241640	Mas caso
1241640	1243640	Alienígenas não
1243640	1245640	Queiram essa abordagem pacífica
1245640	1247640	Nós temos que ter um jeito de nos defender
1247640	1249640	Bom se eles não quiserem uma abordagem pacífica
1249640	1251640	A gente vai enviar uma bandeira
1251640	1253640	Para a família de cada um de vocês
1253640	1255640	E uma equipe mais preparada depois
1255640	1257640	Mas no momento
1257640	1259640	O que não podemos é arriscar uma guerra interplanetária
1259640	1261640	Por conta de alguém que puxou o gatilho sem querer
1261640	1263640	Tá eu não tenho família
1263640	1265640	Eu quero que vocês manipulem o meu fanato
1265640	1267640	Já que a gente vai morrer mesmo
1267640	1269640	Quer anotar o endereço desse fanato?
1269640	1271640	Ele tira o caderninho do bolso
1271640	1273640	O fanato
1273640	1275640	Obrigada
1275640	1277640	Manda uns presentes também
1277640	1279640	Como é que eu vim aqui para suicídio?
1279640	1281640	Desculpa com certeza vai dar certo
1281640	1283640	Estou super animada
1283640	1285640	Assim até agora eu não conheci ninguém
1285640	1287640	Que não se alegrasse e fosse pacífico
1287640	1289640	Com uma caneca de chocolate quente
1289640	1291640	Será que a gente pode levar uma garrafinha térmica com chocolate quente?
1291640	1293640	Não toquem na caneca
1293640	1295640	Tá vocês podem levar chocolate quente
1295640	1297640	Mas deixem a caneca aqui
1297640	1299640	E marshmallow?
1299640	1301640	Para dar uma caneca para eles
1301640	1303640	Já que pelo jeito canecas são importantes aqui
1303640	1305640	Eu não dou canecas aqui
1305640	1307640	Não é uma loja de presentes
1307640	1309640	É uma base secreta
1309640	1311640	Mas o senhor não tem nada preparado para fazer um contato?
1311640	1313640	Para agradar nesse primeiro contato?
1313640	1315640	A primeira impressão é que fica né
1315640	1317640	É não sei os primeiros anos
1317640	1319640	Eu até tinha alguma coisa ou outra
1319640	1321640	Só que depois a gente vai dar uma desanimada né
1321640	1323640	Mas não sobrou nem um copo, nada para a gente entregar um presentinho?
1323640	1325640	Nem um boné, uma camiseta
1325640	1327640	Uma bandeira
1327640	1329640	Um chaveirinho
1329640	1331640	Infelizmente não
1331640	1333640	Pô não tem lembrancinha de natal, é natal né o senhor
1333640	1335640	Tem folha de papel?
1335640	1337640	Tem, tem folha de papel
1337640	1339640	Mas por que? O que falaram para vocês?
1339640	1341640	Eu poderia fazer alguns origamis
1341640	1343640	Como estrelinhas
1343640	1345640	Para a gente levar de presente gente
1345640	1347640	Tá
1347640	1349640	Uma garrafa térmica com chocolate quente
1349640	1351640	Um bloco de papel
1351640	1353640	As armas ficam ok?
1353640	1355640	Quem vai ser o piloto?
1355640	1357640	Sou eu senhor
1357640	1359640	Se alguma coisa, fio dental dá para sufocar alguém
1359640	1361640	Não é uma arma, mas pode ser usada
1361640	1363640	Não, não, não, você não vai levar fio dental
1363640	1365640	E se alguma coisa está presa no meu dente?
1365640	1367640	Eu vou levar o fio dental
1367640	1369640	Ele não vai ver
1369640	1371640	Que tal a gente apresentar algum esporte da terra para eles
1371640	1373640	Como Hockey ou Baseball
1373640	1375640	É, esgrima
1375640	1377640	Esgrima é um ótimo esporte, eu faço
1377640	1379640	Mentira
1379640	1381640	Sinuca, nunca vi ninguém não gostar de sinuca também
1381640	1383640	Não, cabe uma mesa de sinuca na nave
1383640	1385640	Cabe três pessoas apertadas
1385640	1387640	O rapaz vai pilotar, certo? Eu senhor
1387640	1389640	Bolinha de gude?
1389640	1391640	Nós não temos bolinha de gude
1391640	1393640	Toma esse papel, entrega papel e a térmica
1393640	1395640	Uma caneta pelo menos?
1395640	1397640	Você não vai matar os alienígenas
1397640	1399640	Entra na nave por favor
1399640	1401640	Mas como a gente vai escrever?
1401640	1403640	Você não vai escrever
1403640	1405640	Estou entrando na nave senhor, desculpe
1405640	1407640	Boa sorte soldados
1407640	1409640	Eu vou entrando e já começo a fazer as estrelinhas de papel
1409640	1411640	Beleza
1411640	1413640	Muito obrigado senhora
1413640	1415640	Voltaremos com o sucesso da missão
1415640	1417640	Está amassado, está torto, não dando certo
1417640	1419640	Eu estou vendo como é que eu vou pilotar essa nave
1419640	1421640	Dois dados Tico
1421640	1423640	Cinco e cinco
1423640	1425640	Ela parece mais fácil do que tu imaginou
1425640	1427640	Embora esteja indo para o espaço
1427640	1429640	Ela não funciona como um foguete
1429640	1431640	Ela funciona basicamente como uma nave mesmo
1431640	1433640	Talvez um helicóptero
1433640	1435640	Sem uma hélice
1435640	1437640	Que sobe muito rápido
1437640	1439640	E tu em pouquíssimo tempo
1439640	1441640	Tu ultrapassou a atmosfera terrestre
1441640	1443640	E tu está no vazio do espaço
1443640	1445640	Na tua nave
1445640	1447640	A frente tem um radar
1447640	1449640	Marcando
1449640	1451640	A direção da
1451640	1453640	Aquilo que o general chamou de nave espacial
1453640	1455640	O general pelo rádio
1455640	1457640	Tudo certo aí em cima?
1457640	1459640	Tudo certo senhor
1459640	1461640	Estamos avistando o alvo para contato
1461640	1463640	Eu fico feliz
1463640	1465640	Eu sempre acreditei em vocês
1465640	1467640	E apostei que a nave resistiria a saída da atmosfera
1467640	1469640	Bom saber
1469640	1471640	Ela está falando baixinho
1471640	1473640	Para o general não escutar
1473640	1475640	Eu ganho bom dinheiro, todo mundo apostou que era isso
1475640	1477640	Bom saber que o senhor ganhou um bolão com as nossas vidas
1477640	1479640	Eu acho que o senhor tinha que repartir
1479640	1481640	Se a gente voltar com vida
1481640	1483640	Ah não, eu apostei que ela não fica para a reentrada
1483640	1485640	Mas vamos lá
1485640	1487640	Vocês já devem estar vendo a marcação da nave no radar
1487640	1489640	Quero que se aproximem de lá
