start	end	text
235640	237640	A ideia inicial da aventura.
238180	240040	Veio do Frankstein.
240360	243360	A cena do velho cego ser ajudado pelo monstro.
243700	247000	Ela tá no livro original do monstro de Frankstein.
247460	248640	Que o Frankstein.
248740	251020	Ele acaba ajudando um homem que é cego.
251500	253340	E daí quando a população vê ele.
253440	254480	Começa a atacar ele.
254940	255960	Expulsam ele de lá.
256420	257740	A ideia do monstro.
257820	259680	Embora no nosso imaginário coletivo.
260040	262340	Ele é um dos monstros do Halloween.
262920	263220	Não.
263400	264440	Ele é a vítima.
264560	264700	Sabe?
264700	266880	Se tu for ver o livro original.
267020	267840	A história original.
268180	272440	Ele é estigmatizado por ser diferente das outras pessoas.
272940	274300	Ele sabe vários idiomas.
274700	276280	Ele é muito inteligente.
276400	276780	E etc.
277160	279620	Mas por ter uma aparência grotesca.
280020	283220	Ele acaba sendo tratado como um monstro.
283720	283980	Entende?
284480	286240	Então aquela cena inicial.
287080	290100	A ideia de como o livro debate no tempo dele.
290420	292600	A ideia do preconceito com o diferente.
293020	295180	É o que me fez querer tratar nesse episódio também.
295180	298160	O preconceito com o diferente.
298180	300880	É óbvio que eu não podia ser tão explícito.
301340	302340	Ou simplesmente assim.
303280	304700	Colocar de uma maneira que no final.
304840	306280	Nossa os jogadores só são um babaca.
306360	307280	Eles mataram o monstro.
307800	310180	E deixaram o cara solto.
311180	314320	A gente teve que ser mais sutil nesse ponto.
314840	318360	Pra ficar uma história mais agradável pra todo mundo.
318860	320320	Mas a ideia básica assim.
320400	321480	Por trás disso tudo.
322000	325160	É a ideia do medo do diferente.
325780	326640	E daí você diz.
326640	327940	Nossa estão pondo política.
327940	329540	Porque no meu podcast fica absurdo né.
330120	331180	É absurdo isso.
332300	335100	Mas a gente tem aqui uma jogadora.
335240	337080	Depois ela vai comentar um pouco também.
337820	340160	Essa história do Frankenstein.
340240	343500	Você não chegou a comentar no depois né.
344000	346620	Porque normalmente a gente tem uma conversinha depois.
346980	348060	E você não tinha falado.
348460	349440	E eu não li o livro.
349680	350260	Então não sabia.
350360	350720	É interessante.
351060	351220	É.
351520	353140	E isso é engraçado porque assim.
353720	355020	Eu tenho ideias assim.
355020	357600	Eu anotei essa cena do Frankenstein.
357600	357900	Minha ideia.
358400	359900	A debater o medo do diferente.
360020	362080	Eu coloquei na minha tabela de ideias.
362880	364520	Nessa tabela de ideias está lá também.
365260	366440	Episódio Sandy Junior.
366560	367300	Está lá anotado assim.
367560	368780	São ideias soltas.
368780	368800	Por favor.
369120	370980	A gente está esperando esse episódio.
370980	371280	Não calma.
371840	372660	Vamos assim.
373120	375160	São ideias soltas que as pessoas vão me dando.
375280	376040	Que eu vou tendo.
376460	378540	E depois eu vou tendo outras ideias.
378660	379700	E vou me aproveitando.
380160	383220	E no fim às vezes eu esqueço de onde surgiu a base né.
383520	385520	Tanto que foi um padrinho até que perguntou.
385520	386080	Ah.
386440	387520	Essa cena não.
387600	388040	Eu anotei no livro.
388180	388540	Porra.
388640	389100	Foi dali.
389560	389820	Sabe.
390240	392680	Essa aventura podia ter acontecido há um ano atrás.
393340	397700	Mas ela aconteceu agora porque surgiram outras ideias né.
398160	402120	Eu tenho uma outra aventura que se passa naquela região ali.
402220	404340	Que vocês vão ouvir em fevereiro.
404480	405900	Fica aqui o spoiler.
406500	406860	É.
407520	409100	O episódio 101 provavelmente.
409720	410180	Mas.
410340	413560	Então eu já estava trabalhando ideias nessa região né.
413980	414460	Então.
414460	416120	Uma coisa puxou a outra.
416380	417200	E foi o que aconteceu.
417600	418360	Mas mais voltando.
418780	420860	A criatura era realmente o filho do homem cego?
421060	421460	Não.
421960	424160	A ideia do homem cego é uma outra referência.
424720	425000	É.
425420	426680	A chapeuzinho vermelho.
427140	427540	Porque.
428160	430040	Embora não tenha nada a ver com o Frankenstein.
430580	430860	É.
431080	432400	É um velho que ficou cego.
432460	433180	O que que tu faz com ele?
433600	435900	Tu põe ele na floresta afastado da cidade.
436340	437380	E se tu parar pra pensar.
437480	438800	A chapeuzinho vermelho é sobre.
439180	441160	A neta tendo que visitar a avó doente.
441540	443940	No meio da floresta que tem lobo.
444440	444880	Tipo.
444880	446780	Ela é absurda a história.
446900	447480	Por que que.
447600	449660	A mãe não foi buscar essa avó.
449840	450960	Pra morar com ela.
451340	453620	Porque ela deixou a velha no meio do mato.
453980	454740	Pro lobo comer.
455100	455400	Sabe.
455840	456220	Então.
456880	457160	É.
457260	457920	Eu já tive.
458100	458880	Lá atrás.
458980	460660	Outros episódios que brincam com isso de.
461120	461420	É.
461600	462820	Contos de fadas né.
463180	464920	E é tudo por essa região aí gente.
465180	465540	E ele.
465720	466400	Ele fala.
466860	467740	Em dado momento.
467840	468460	Ele fala né.
468560	469660	Vocês não vão me perguntar.
469760	470600	Por que que esses.
470860	471680	Olhos grandes.
471840	472860	Esses dentes enormes.
472900	473260	Isso.
473260	473820	Ele fala uma coisa assim.
473820	474020	Ele deixa.
474460	474580	É.
475700	476140	Se.
476820	477320	Se não.
477400	477580	De onde.
477600	477900	De onde veio.
478020	479100	E como surgiu essa criatura.
479380	480420	Mais inteligente.
480840	481960	A gente vai conversar sobre isso.
482200	482680	Futuramente.
483220	484800	E apesar dela ter morrido agora.
484960	485660	Você ainda vai ver ela.
485740	486060	Pelo menos.
486140	486760	Mais uma vez.
487060	487940	Com quais histórias.
488120	489560	Essa pode ter ligação.
490040	490680	Qualquer uma.
490800	492180	Que tenha contos de fadas.
492400	492980	Que seja.
493560	495300	Um mundo medieval.
495760	496020	Muito.
496800	497280	Destruído.
497400	497580	Sabe.
497680	497920	Muito.
498360	499840	Porque na abertura do episódio mesmo.
499940	500340	Eu digo.
500900	501820	Contam as lendas.
502000	502760	Que nenhuma.
502900	503620	Dos seres humanos.
503740	504720	Nasceu naquele lugar.
505220	505520	É.
505520	506220	É como se.
506980	507180	É.
507180	507240	É.
507240	507300	É.
507300	507320	É.
507320	507340	É.
507400	507420	É.
507420	507440	É.
507440	507500	É.
507500	507560	É.
507560	508300	A gente conversou lá.
508480	509480	Em episódios passados.
509800	510340	Essa não é uma.
510440	511160	Das linhas.
511400	511480	Né.
511840	512120	É.
512280	513540	Como se todos os seres humanos.
513640	514200	Que fossem ali.
514560	515200	Eles tivessem sido.
515820	516180	Sequestrados.
516360	517320	De seus mundos.
517720	518380	E viviam.
518420	519320	Em paralelo.
519820	520100	É.
520240	521140	Por algum motivo.
521200	521520	Que também.
521620	522600	A gente vai ter que discutir.
522640	523360	Em outro momento.
523540	523680	Né.
524100	524300	É.
524360	525060	Pensei em Carvalhos.
525080	525560	Arco-íris.
525680	526440	Não é o caso.
527000	527220	É.
527300	527600	Ele botou.
527660	527900	Talvez.
527980	528780	Mas não tenho certeza.
529120	530100	Acho que fico por aqui.
530240	531340	Grato pela companhia.
531420	532460	Nesse último ano.
532680	533140	Delicado.
533320	533880	Para todos nós.
533960	534180	Eu acho.
534180	536840	meus mais sinceros votos de sucesso, carinho, força
536840	539140	e luz para ti e para todos nós
539140	540880	nesse novo ciclo, pois estamos
540880	543080	todos precisando, até logo meu querido
543080	544220	até logo querido, muito obrigado
544220	547100	você é provavelmente a pessoa que mais
547100	549140	comentou, ou um dos que mais comentou
549140	551160	desde que começou o Guaxa Verso
551160	553000	fico muito feliz de estar
553000	554980	sempre aqui, e saiba que
554980	556640	cada comentário teu é uma
556640	558840	motivação pra gente estar lançando
558840	560460	cada vez mais episódios, então obrigado
560460	561780	querido Jorge
561780	564660	você viu que estão falando ali no chat que
564660	566600	vai ter uma aventura de Sandy Junior, né
566600	568720	já foi decidido isso
568720	570960	a pergunta
570960	572560	não é essa, a pergunta é quando
572560	574860	exatamente, e como eu pretendo ter
574860	575700	muitos episódios
575700	578160	então a gente não sabe quando
578160	580580	em algum momento vai vir
580580	582720	eu sou uma pessoa
582720	584700	que eu estou tentando muito fazer o Guaxa
584700	586740	fazer esse episódio, e eu fico mandando vídeos
586740	588320	de Sandy Junior pra ele, tá
588320	591000	é verdade, podemos ler o segundo?
591000	591960	por favor
591960	594820	o segundo comentário é do
594820	597440	Gabriel Narciso Pareja
597440	599000	eu espero que eu tenha falado seu nome
599000	600940	certo, aqui tem que falar
600940	603340	certinho, porque aqui eu prezo
603340	604880	por falar o nome
604880	607080	certo das pessoas, com certeza
607080	608940	você não vem destruir aqui
608940	611480	tudo, a fama que eu construí
611480	613260	sobre a leitura de nome
613260	614180	das pessoas
614180	617100	bom, primeiramente
617100	618480	feliz 2022
618480	620120	Guaxa, Guaxar
620120	621920	que eu imagino que seja Guaxate
621920	624680	ouvirem xins e convidados
624680	625800	que sou eu
625800	627180	de Scrodinger
627180	630500	pedi pra falar isso
630500	631420	é um pouquinho complicado
631420	632600	mas essa gata tá viva
632600	636600	eu não sabia nem escrever, mas eu olho pra isso aqui e sei que é chureta
636600	638580	em segundo lugar
638580	639400	Fora Bozo
639400	640820	a gente pode falar isso?
641540	644240	esse é o ano, não pode, mas esse é o ano
644240	645840	ok, em segundo lugar
645840	648380	Pi, e por fim, falando do episódio
648380	650040	adoro os episódios em que
650040	651780	há uma reviravolta no enredo
651780	653780	que vai contra as aparências iniciais
653780	656460	se o Wagner e o Zugatti trocassem o microfone
656460	658740	até reduziria o trabalho do editor
658740	660080	é verdade
660080	661900	porque o abafador de voz
661900	662960	viria embutido
662960	666360	gente, eu não sei se vocês sabem
666360	668020	eu acho que o Guaxa
668020	669720	não comentou isso, esse episódio
669720	671520	no final dele
671520	674000	o Patrick, que é quem faz o Zugatti, falou assim
674000	675920	eu perdi o
675920	677980	o áudio local que ele tinha
677980	679800	gravado, ele não conseguiu gravar
680040	682340	se o backup tivesse dado o pau
682340	683840	vocês nunca ouviriam, quer dizer
683840	686340	vocês ouviram esse episódio com outros jogadores
686340	687080	exatamente
687080	690420	poderia ter um outro final, alterado o Guaxavers
690420	691300	olha só
691300	692700	se ele existisse
692700	694820	mas não existe, então não teria problema
694820	698440	comecei achando que as ficas invocavam os Slenderman
698440	700460	tipo uma oferenda para ele garantir
700460	702360	que as abelhas produzissem muito e tal
702360	704140	mas quando vi que ele cuidava
704140	706180	do senhor cego, me liguei que tinha mais coisa
706180	708100	por trás, quando a Esther chegou
708100	709880	com o baú de fitas como bom
709880	711980	fã de Dexter, eu entendi que
711980	713560	eram os prêmios que o filho
713560	715380	da mãe guardava
715380	717440	louco pelo episódio onde a Ju
717440	720000	barra Esther, o Heitor, o irmão que não
720000	721840	acreditou muito na explicação oficial
721840	723720	e agora tem idade para treinar como
723720	726160	caçador de monstros, e o Felipe Xavier
726160	728000	cego da cabana que perdeu
728000	730040	seu melhor filho, se juntam
730040	731980	descobrem quem era o verdadeiro
731980	733860	monstro e nos contam porque
733860	736140	a Esther chegou suja de sangue para ver a Mel
736140	738260	olha só, é uma ideia
738260	739020	PS
739020	739480	é uma ideia
739880	742220	eu tô louco pra Fanta patrocinar mais episódio
742220	744040	essa e me dar uma desculpa de deixar
744040	745800	o controle de glicemia de lado
745800	747820	e poder comprar uma Fanta Guaraná
747820	749640	bem gelada numa tarde de verão
749640	751880	em Porto Alegre, aliás, Forno Alegre
751880	753780	digo Porto Alegre, pô Fanta
753780	755300	ajuda aí esse pobre o Vichininha
755300	758040	a gastar seu suado dinheirinho nos seus produtos
758040	759160	nunca te pedi nada
759160	762120	olha só Fanta, já temos mais pedido
762120	763140	de patrocínio
763140	765860	eu tenho que fazer, até quarta-feira
765860	767480	eu tenho que fazer o relatório
767480	769720	do desempenho dos episódios
769880	771500	de download, o escambau
771500	773900	de interações nas redes
773900	775180	e pipipi
775180	776620	eu amanhã vou pensar nisso
776620	779600	e pode falar que eu sou uma pessoa
779600	781140	que eu não costumo comprar refrigerante
781140	783560	eu comprei muito refrigerante Fanta
783560	786020	em dezembro, por conta do patrocínio
786020	786340	então
786340	788580	eu não só comprei, eu ganhei
788580	790680	quando na minha vida
790680	793900	eu imaginei que eu ia ganhar refrigerante
793900	794600	olha só
794600	798320	eu já estive no palco da CXXP
798320	799480	e a minha mãe disse
799880	802260	mãe, eu ganhei uma lata de Fanta
802260	803500	ela achou maravilhoso
803500	806960	eu ganhei o respeito da minha família
806960	808680	porque fui pago com uma lata de Fanta
808680	809360	é isso
809360	810960	não, mentira, a gente teve pagamento também
810960	811980	a lata de Fanta é o extra
811980	813620	prioridades, né
813620	817000	é a régua do sucesso
817000	818860	se você tá ganhando refrigerante
818860	821060	é porque você fez sucesso
821060	822600	mas vamos lá
822600	825700	você viu o que o Felipe falou?
826240	828340	ele falou que é pra ler na minha voz
828340	829340	oi Fanta
829340	831880	eu sou o Guaxaverso, me patrocina, vai
831880	834500	vou mandar isso junto ao relatório
834500	836580	o próximo comentário
836580	837700	é do jogador
837700	839500	Patrick Buchmann
839500	841500	eu já falei que a sacanagem
841500	843180	só comenta nos episódios que joga
843180	846780	não é mentira, o Patrick de vez em quando
846780	847240	ele comenta
847240	849200	agora que o Jorge Marcos já comentou
849200	850460	hora de fazer o meu
850460	852140	salve Guaxa, convidade
852140	856320	Guaxate e Guaxo ouvintes
856320	858280	vim só distribuir biscoito
858280	859320	porque esse foi o meu convidado
859340	860860	foi meu episódio favorito de jogar
860860	864080	agradeço aos meus companheiros de caçada
864080	865500	Mel e Jojo
865500	867900	ao Zorzal por essa edição incrível
867900	869880	sim, salvou o teu áudio
869880	872400	e estragou o áudio do Jojo
872400	874520	dando aquela abafada
874520	875280	quando precisava
875280	877480	e principalmente a você, Sr. Guaxinim
877480	878740	por essa aventura incrível
878740	882100	com um tema pesado, mas que deve ser abordado
882100	883940	e por esse mundo maravilhoso
883940	885060	que você vem criando
885060	887260	beijinhos científicos a todas
887260	889060	usem máscara higienicamente
889340	890220	utilizem as mãos
890220	892560	e se puderem, fiquem em casa
892560	894260	é verdade, se puder, fiquem em casa
894260	896520	eu fui me arriscar a ir na piscina
896520	898320	e eu quase morri, gente
898320	901120	mas eu tava longe
901120	902180	terceira dose, acabou
902180	905020	mas assim, quase morri no padrão mesmo
905020	906580	muito obrigado
906580	908680	esse episódio ter saído agora
908680	909840	ele tem um motivo
909840	913080	é a balança, sabe
913080	915000	ele saiu depois do episódio de Natal
915000	916480	a ideia realmente
916480	918680	ele saiu depois de uma coisa tão alegre
918680	920000	tava todo mundo tão feliz
920000	922220	assim, porra, eu posso dar uma rasteira nas pessoas
922220	923360	porque
923360	926820	pra não ficar ruim aquela sequência de bad vibe
926820	928060	ou mesmo
928060	930300	é legal aquela sequência de episódio bom
930300	931400	mas aí quando vem o ruim
931400	933280	já te derruba muito mais forte, né
933280	934600	a queda é maior
934600	937920	o próximo episódio tem
937920	940440	assim, eu só não diria
940440	941340	como é que eu posso dizer
941340	944740	o próximo episódio tem jogadores maravilhosos
944740	946140	vai voltar personagem
946140	947760	que vocês amam
947760	948640	ele é todo
948680	949460	maravilhoso
949460	950520	o plot
950520	951920	fora dos jogadores
951920	953720	aquela parte que eles não tem controle
953720	955020	é uma merda
955020	956960	mas assim, todo o resto
956960	958220	ignorar tudo isso
958220	960220	ele é um episódio bem alegre
960220	961540	tipo, sabe
961540	964080	vamos torcer que dê tudo certo no final, né
964080	965880	e o episódio 100
965880	969020	é a minha capela assistindo
969020	969940	com o Zorzal
969940	970740	assim, vamos ver
970740	972080	como é que vai ficar
972080	973560	tô ansiosa
973560	975020	é, esse é o problema
975020	976060	eu criei hype nele
976060	978560	você tá criando hype faz um tempo
978560	979940	é verdade
979940	981520	esse é meu erro
981520	984420	mas vamos lá, lê o próximo comentário
984420	986000	vamos ler o comentário do
986000	987620	Rafael Teixeira
987620	989140	caraca, que episódio
989140	991720	e veio quando eu estava jogando The Witcher 3
991720	993540	fiquei pensando o tempo todo
993540	995640	o que eu como Geraldão
995640	997660	ou Gerald para os mais puristas
997660	999400	faria no lugar dos jogadores
999400	1001560	bom, sobre o episódio, muito bom
1001560	1002540	parabéns por tudo
1002540	1005580	parabéns por todo esse episódio
1005580	1006900	e a todos que participaram
1006900	1008340	desde jogadores, o grande mestre
1008560	1009960	e é um incrível editor
1009960	1011180	duas palavras
1011180	1012620	parabéns
1012620	1014580	gente, o Zorzal faz milagre
1014580	1015920	vocês não tem ideia
1015920	1018000	é verdade, é verdade
1018000	1018700	ele é
1018700	1020140	estou aceitando o biscoito
1020140	1022280	muito obrigada por elogiar os jogadores
1022280	1023660	merecidamente
1023660	1026500	o Zorzal faz um trabalho espetacular
1026500	1028020	eu me ferrei
1028020	1028760	por quê?
1029540	1031420	olha o tamanho do passo do comentário
1031420	1032800	Guaxa, você quer que eu leia?
1033320	1033980	não, eu leio
1033980	1034460	a regra
1034460	1036540	eu não vou burlar a regra
1036540	1036840	é
1036840	1038180	assim
1038560	1040800	quando eu perguntei se você queria ler o primeiro ou o segundo
1040800	1042620	eu torci pra te ler o primeiro
1042620	1043200	torci
1043200	1045680	que eu já tinha contado pra chegar nesse
1045680	1046360	mas vamos lá
1046360	1048420	desculpa
1048420	1050740	o próximo comentário é do Gabriel Balardino
1050740	1051340	ele comenta
1051340	1052000	olá Guaxa
1052000	1052860	Guaxate
1052860	1054540	e ouvinte Nins
1054540	1056300	esqueceu o convidado
1056300	1057920	como vão as coisas?
1058060	1058400	vão bem?
1058880	1059920	vão bem por aí, Mel?
1060360	1061340	vão, vão bem sim
1061340	1063380	recebeu visita de gente famosa?
1063680	1064180	recebi
1064180	1065380	da Gilmozinha
1065380	1067480	não consegui comentar nem assistir
1067480	1068380	os últimos Guaxaversos
1068560	1070420	por motivos de mudança de casa
1070420	1071460	e puxa
1071460	1072320	como isso é difícil
1072320	1073860	cara, tu não ouviu o episódio
1073860	1075400	tu fez um comentário que é um TCC
1075400	1076480	é isso que tu tá me dizendo?
1076960	1077500	vamos descobrir
1077500	1078360	é
1078360	1080120	mas hora de voltar a rotina então
1080120	1080960	ah tá, ele voltou a rotina
1080960	1081660	estou aqui pra falar
1081660	1082500	Guaxa
1082500	1083600	como você fez isso
1083600	1086040	no primeiro RPG Guaxa do ano
1086040	1088140	que episódio angustiante
1088140	1089060	é
1089060	1090700	pra vocês entenderem que
1090700	1092180	2022 não vai ser
1092180	1093080	passeio no parque
1093080	1093540	tem
1093540	1094860	eleição
1094860	1096040	tem Copa do Mundo
1096040	1097040	tem
1097040	1097700	o que mais tem?
1097700	1098240	é
1098240	1099520	vai ser um ano difícil
1099520	1100380	é isso
1100380	1101380	nesse que não é bacana
1101380	1101920	eu vou continuar
1101920	1103340	vamos aos spoilers
1103340	1104880	o que houve com os dados?
1105580	1107380	eles abandonaram muito os jogadores
1107380	1107860	é
1107860	1108660	é
1108660	1110060	eles queriam o nosso desespero
1110060	1111220	em provar que o atributo 4
1111220	1112040	não é infalível
1112040	1112960	pode ser
1112960	1114080	eles sentiram
1114080	1114900	assim
1114900	1115500	pô meu Deus
1115500	1117320	quanto tempo a Shelly não joga, né?
1117780	1118840	quem são essas pessoas?
1119100	1120200	e daí os dados traíram
1120200	1121200	provavelmente foi isso
1121200	1122020	eu acho
1122020	1123380	que o erro
1123380	1124460	foi não ter
1124460	1126300	alguém atributo 2
1126300	1127440	a verdade é essa
1127440	1128200	é
1128240	1129820	não culpe o atributo 4
1129820	1131820	o atributo 4 é o atributo perfeito
1131820	1132600	mas
1132600	1134060	ninguém é perfeito sozinho
1134060	1134860	a gente precisa de
1134860	1135680	outras pessoas
1135680	1136620	pra nos ajudar
1136620	1138560	é que é aquela sacanagem, né?
1138680	1139600	eu dou o brief
1139600	1140440	da aventura
1140440	1141420	olha só
1141420	1143160	vocês caçam monstros
1143160	1144080	coisa simples
1144080	1145120	é ir no mato
1145120	1145900	mata o bicho
1145900	1146460	fechou
1146460	1147040	isso aí
1147040	1147840	aí as pessoas pensam
1147840	1149560	porra, vou botar o atributo lá em cima
1149560	1151420	quem precisa investigar
1151420	1152580	é só matar o bicho
1152580	1153120	e voltar
1153120	1154020	crau
1154020	1155080	toma o
1155080	1156140	exatamente
1156140	1157120	a aventura de investigação
1157120	1160280	eu me senti assistindo
1160280	1161300	à espera de um milagre
1161300	1163040	torcendo para algo acontecer
1163040	1164740	pra salvar a criatura dócil e boa
1164740	1165960	que inferno
1165960	1167140	pareceu tão real
1167140	1168480	dito isso
1168480	1169360	eu amei o episódio
1169360	1170600	o comprometimento dos jogadores
1170600	1171720	foi espetacular
1171720	1173760	dava pra sentir a angústia deles
1173760	1174560	nas decisões
1174560	1176500	mas eles contaram a história
1176500	1177700	que estava ali
1177700	1178960	pra ser contada
1178960	1180420	eu imagino
1180420	1181320	eu não ouvi ainda
1181320	1182640	os extras desse episódio
1182640	1184040	mas eu imagino
1184040	1184860	que deve ter lá
1184860	1185820	parte deles falando
1185820	1186760	não, eu sei
1186760	1187100	eu sei
1187120	1188700	eu sei que eu não devo fazer isso
1188700	1190380	mas meu personagem não
1190380	1191600	e eu ataco
1191600	1192040	sabe
1192040	1192800	coisas que
1192800	1194060	eu juro que eu fiquei
1194060	1195180	muito tempo
1195180	1196840	tentando achar brechas
1196840	1197420	pra
1197420	1198720	pra Ioliana
1198720	1200220	não matar o bicho
1200220	1201080	ou não atacar
1201080	1202080	mas não tinha
1202080	1202840	ou
1202840	1204300	as informações que ela tinha
1204300	1204940	levava
1204940	1205740	a
1205740	1206700	atacar o bicho
1206700	1207020	então
1207020	1208120	não tem muito o que fazer
1208120	1208840	eu vou te dizer
1208840	1210840	que não vai ter o mesmo impacto
1210840	1212660	tanto nos ouvintes
1212660	1213140	quanto
1213140	1213720	em
1213720	1214840	é
1214840	1216200	mais ninguém
1216200	1217100	em qualquer um
1217120	1218480	do que
1218480	1219940	teve nos jogadores
1219940	1221500	de uma outra aventura
1221500	1222460	que esse bicho aparece
1222460	1224140	porque eu gravei
1224140	1224800	uma outra aventura
1224800	1225620	em que este bicho
1225620	1227100	tem uma
1227100	1228400	uma situação
1228400	1229000	com ele
1229000	1230140	e que os jogadores
1230140	1231060	não faziam ideia
1231060	1233000	de onde ele veio
1233000	1233520	tipo
1233520	1233960	se eu fosse jogar
1233960	1234960	uma aventura agora
1234960	1236100	os jogadores já pensavam
1236100	1237320	ah, esse é aquele bicho
1237320	1237840	ele não é
1237840	1239340	foi um barato avô
1239340	1239800	bonito
1239800	1241060	vocês vão ver
1241060	1242060	vocês vão ver
1242060	1243660	uma outra situação
1243660	1244420	futuramente
1244420	1245080	com essa
1245080	1245220	com essa
1245220	1245940	com essa
1245940	1246960	bicho fofoço
1247120	1247320	enfim
1247320	1248320	mas eu
1248320	1249040	pô, eu botei
1249040	1250280	a aparência do Slenderman
1250280	1251260	eu botei criança
1251260	1252580	eu fiz de tudo
1252580	1253340	pra vocês
1253340	1254340	é, porra
1254340	1254640	assim
1254640	1255340	A mais B
1255340	1256140	é ele
1256140	1257020	tem que ser ele
